Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
15-Jun-2023,12:15,185.35,-0.11,-0.06%,185.47,185.34,185.53,"486,021"
15-Jun-2023,12:10,185.46,-0.08,-0.04%,185.54,185.33,185.56,"486,359"
15-Jun-2023,12:05,185.54,-0.00,-0.00%,185.55,185.40,185.56,"460,651"
15-Jun-2023,12:00,185.54,-0.01,-0.01%,185.56,185.45,185.60,"334,517"
15-Jun-2023,11:55,185.55,-0.01,-0.01%,185.56,185.47,185.65,"409,595"
15-Jun-2023,11:50,185.57,-0.23,-0.13%,185.79,185.45,185.90,"630,109"
15-Jun-2023,11:45,185.80,-0.05,-0.03%,185.85,185.76,185.95,"506,511"
15-Jun-2023,11:40,185.85,+0.04,+0.02%,185.82,185.77,185.96,"657,526"
15-Jun-2023,11:35,185.81,-0.03,-0.02%,185.83,185.61,185.85,"489,646"
15-Jun-2023,11:30,185.84,+0.19,+0.10%,185.65,185.61,185.86,"630,120"
15-Jun-2023,11:25,185.66,+0.13,+0.07%,185.52,185.49,185.67,"345,691"
15-Jun-2023,11:20,185.52,-0.06,-0.03%,185.59,185.49,185.71,"473,629"
15-Jun-2023,11:15,185.58,+0.08,+0.04%,185.51,185.35,185.67,"524,767"
15-Jun-2023,11:10,185.50,+0.03,+0.02%,185.46,185.23,185.58,"705,423"
15-Jun-2023,11:05,185.47,+0.03,+0.02%,185.43,185.26,185.50,"481,934"
15-Jun-2023,11:00,185.43,+0.02,+0.01%,185.41,185.27,185.55,"436,365"
15-Jun-2023,10:55,185.41,-0.05,-0.03%,185.46,185.11,185.53,"643,413"
15-Jun-2023,10:50,185.46,-0.07,-0.04%,185.53,185.42,185.77,"805,103"
15-Jun-2023,10:45,185.53,+0.24,+0.13%,185.30,185.27,185.68,"566,327"
15-Jun-2023,10:40,185.29,-0.23,-0.12%,185.51,185.24,185.58,"462,788"
15-Jun-2023,10:35,185.52,-0.32,-0.17%,185.84,185.37,185.85,"688,709"
15-Jun-2023,10:30,185.84,+0.23,+0.12%,185.62,185.60,185.84,"748,097"
15-Jun-2023,10:25,185.61,+0.24,+0.13%,185.37,172.59,185.72,"766,413"
15-Jun-2023,10:20,185.37,-0.27,-0.15%,185.63,185.20,185.63,"781,510"
15-Jun-2023,10:15,185.64,-0.08,-0.04%,185.72,184.02,185.75,"796,468"
15-Jun-2023,10:10,185.72,+0.12,+0.06%,185.60,185.36,185.79,"1,234,756"
15-Jun-2023,10:05,185.60,+0.40,+0.22%,185.20,185.00,185.60,"1,483,644"
15-Jun-2023,10:00,185.20,+0.16,+0.09%,185.04,184.75,185.20,"1,024,919"
15-Jun-2023,09:55,185.04,+0.13,+0.07%,184.91,184.81,185.20,"2,298,480"
15-Jun-2023,09:50,184.91,+0.33,+0.18%,184.59,184.51,185.00,"1,279,027"
15-Jun-2023,09:45,184.58,+0.19,+0.10%,184.39,184.27,184.68,"899,329"
15-Jun-2023,09:40,184.39,-0.03,-0.01%,184.43,183.95,184.51,"1,347,280"
15-Jun-2023,09:35,184.42,+0.45,+0.24%,183.98,183.76,184.45,"2,366,191"
15-Jun-2023,09:30,183.97,+0.25,+0.14%,183.70,183.50,184.02,"52,004"
15-Jun-2023,09:25,183.72,-0.07,-0.04%,183.78,183.63,183.84,"25,589"
15-Jun-2023,09:20,183.79,+0.17,+0.09%,183.58,183.58,183.83,"24,715"
15-Jun-2023,09:15,183.62,-0.10,-0.05%,183.70,182.35,183.97,"10,703"
15-Jun-2023,09:10,183.72,+0.07,+0.04%,183.63,183.52,183.83,"30,269"
15-Jun-2023,09:05,183.65,-0.03,-0.02%,183.64,183.40,183.76,"21,901"
15-Jun-2023,09:00,183.68,+0.04,+0.02%,183.62,183.45,183.70,"23,331"
15-Jun-2023,08:55,183.64,+0.11,+0.06%,183.54,183.50,183.75,"34,113"
15-Jun-2023,08:50,183.53,+0.29,+0.16%,183.25,183.25,183.55,"24,795"
15-Jun-2023,08:45,183.24,+0.13,+0.07%,183.10,183.04,183.29,"20,216"
15-Jun-2023,08:40,183.11,-0.23,-0.13%,183.30,183.02,183.33,"30,039"
15-Jun-2023,08:35,183.34,+0.16,+0.09%,183.15,183.06,183.43,"23,954"
15-Jun-2023,08:30,183.18,+0.08,+0.04%,183.10,183.07,183.20,"7,816"
15-Jun-2023,08:25,183.10,-0.03,-0.02%,183.14,183.06,183.15,"8,297"
15-Jun-2023,08:20,183.13,-0.03,-0.02%,183.15,183.05,183.19,"15,712"
15-Jun-2023,08:15,183.16,+0.06,+0.03%,183.08,183.08,183.20,"5,356"
15-Jun-2023,08:10,183.11,-0.05,-0.03%,183.18,183.05,183.95,"9,661"
15-Jun-2023,08:05,183.15,-0.04,-0.02%,183.20,183.00,183.95,"68,366"
15-Jun-2023,08:00,183.19,+0.11,+0.06%,183.09,183.09,183.22,"4,384"
15-Jun-2023,07:55,183.08,+0.04,+0.02%,183.04,183.04,183.16,"3,669"
15-Jun-2023,07:50,183.04,-0.02,-0.01%,183.06,183.04,183.17,"5,580"
15-Jun-2023,07:45,183.06,+0.02,+0.01%,183.05,183.04,183.14,"3,303"
15-Jun-2023,07:40,183.04,-0.21,-0.11%,183.24,183.04,183.25,"10,459"
15-Jun-2023,07:35,183.25,+0.09,+0.05%,183.18,183.16,183.30,"2,732"
15-Jun-2023,07:30,183.16,-0.04,-0.02%,183.22,183.13,183.22,"2,755"
15-Jun-2023,07:25,183.20,0.00,0.00%,183.18,183.13,183.21,"3,428"
15-Jun-2023,07:20,183.20,-0.07,-0.04%,183.28,183.10,183.30,"8,215"
15-Jun-2023,07:15,183.27,+0.12,+0.07%,183.15,183.05,183.30,"13,917"
15-Jun-2023,07:10,183.15,-0.05,-0.03%,183.19,183.14,183.24,"6,262"
15-Jun-2023,07:05,183.20,-0.02,-0.01%,183.24,183.14,183.45,"16,192"
15-Jun-2023,07:00,183.22,+0.06,+0.03%,183.15,183.14,183.26,"3,843"
15-Jun-2023,06:55,183.16,+0.05,+0.03%,183.09,183.08,183.21,"1,829"
15-Jun-2023,06:50,183.11,+0.03,+0.02%,183.08,183.07,183.20,"2,830"
15-Jun-2023,06:45,183.08,+0.04,+0.02%,183.03,183.03,183.12,"1,056"
15-Jun-2023,06:40,183.04,-0.01,-0.01%,183.04,183.03,183.12,"1,874"
15-Jun-2023,06:35,183.05,-0.03,-0.02%,183.04,183.03,183.19,"1,165"
15-Jun-2023,06:30,183.08,+0.06,+0.03%,183.03,183.02,183.10,908
15-Jun-2023,06:25,183.02,-0.03,-0.02%,183.04,183.02,183.07,472
15-Jun-2023,06:20,183.05,-0.02,-0.01%,183.05,183.03,183.12,"1,160"
15-Jun-2023,06:15,183.07,-0.07,-0.04%,183.14,183.01,183.15,"3,530"
15-Jun-2023,06:10,183.14,+0.06,+0.03%,183.09,183.00,183.20,"8,006"
15-Jun-2023,06:05,183.08,+0.01,+0.01%,183.07,183.03,183.10,"2,263"
15-Jun-2023,06:00,183.07,+0.02,+0.01%,183.02,183.02,183.30,"3,037"
15-Jun-2023,05:55,183.05,-0.12,-0.07%,183.15,183.03,183.27,"1,565"
15-Jun-2023,05:50,183.17,-0.12,-0.07%,183.29,183.12,183.29,"1,066"
15-Jun-2023,05:45,183.29,+0.05,+0.03%,183.24,183.15,183.33,"2,020"
15-Jun-2023,05:40,183.24,+0.22,+0.12%,183.07,183.07,183.34,"1,408"
15-Jun-2023,05:35,183.02,-0.03,-0.02%,183.09,183.01,183.10,"3,501"
15-Jun-2023,05:30,183.05,+0.02,+0.01%,183.03,183.00,183.08,"1,922"
15-Jun-2023,05:25,183.03,-0.06,-0.03%,183.07,183.01,183.13,484
15-Jun-2023,05:20,183.09,-0.26,-0.14%,183.36,183.09,183.36,"2,641"
15-Jun-2023,05:15,183.35,-0.04,-0.02%,183.34,183.31,183.42,"1,139"
15-Jun-2023,05:10,183.39,-0.01,-0.01%,183.40,183.29,183.42,"2,157"
15-Jun-2023,05:05,183.40,+0.06,+0.03%,183.34,183.30,183.51,"4,479"
15-Jun-2023,05:00,183.34,-0.10,-0.05%,183.41,183.34,183.43,"2,074"
15-Jun-2023,04:55,183.44,+0.09,+0.05%,183.35,183.35,183.46,"1,180"
15-Jun-2023,04:50,183.35,-0.03,-0.02%,183.36,183.29,183.36,"1,672"
15-Jun-2023,04:45,183.38,-0.08,-0.04%,183.47,183.30,183.57,"3,179"
15-Jun-2023,04:40,183.46,-0.06,-0.03%,183.53,183.46,183.56,"1,078"
15-Jun-2023,04:35,183.52,-0.15,-0.08%,183.67,183.51,183.69,"1,095"
15-Jun-2023,04:30,183.67,+0.05,+0.03%,183.62,183.56,183.75,"4,005"
15-Jun-2023,04:25,183.62,-0.14,-0.08%,183.77,183.62,183.80,"2,200"
15-Jun-2023,04:20,183.76,+0.08,+0.04%,183.70,183.67,183.83,"3,198"
15-Jun-2023,04:15,183.68,-0.01,-0.01%,183.68,183.66,183.74,"2,809"
15-Jun-2023,04:10,183.69,-0.05,-0.03%,183.75,183.67,183.79,"1,004"
15-Jun-2023,04:05,183.74,-0.16,-0.09%,183.86,183.65,183.95,"3,651"
15-Jun-2023,00:50,,,,,,,
14-Jun-2023,20:00,183.90,+0.05,+0.03%,183.87,183.81,183.95,"1,881"
14-Jun-2023,19:55,183.85,+0.01,+0.01%,183.83,183.81,183.92,"2,881"
14-Jun-2023,19:50,183.84,-0.03,-0.02%,183.88,183.82,183.90,"1,333"
14-Jun-2023,19:45,183.88,-0.01,-0.01%,183.92,183.85,183.92,"1,017"
14-Jun-2023,19:40,183.89,-0.02,-0.01%,183.90,183.86,183.92,"2,336"
14-Jun-2023,19:35,183.90,0.00,0.00%,183.91,183.86,183.91,"1,194"
14-Jun-2023,19:30,183.90,-0.03,-0.01%,183.91,183.89,183.94,"2,126"
14-Jun-2023,19:25,183.93,+0.03,+0.01%,183.92,183.90,183.94,576
14-Jun-2023,19:20,183.90,-0.04,-0.02%,183.93,183.90,184.00,916
14-Jun-2023,19:15,183.94,-0.03,-0.02%,183.96,183.90,184.00,"5,861"
14-Jun-2023,19:10,183.97,+0.02,+0.01%,183.95,183.95,184.06,"1,000"
14-Jun-2023,19:05,183.95,-0.07,-0.04%,184.01,183.95,184.10,"2,310"
14-Jun-2023,19:00,184.02,-0.03,-0.02%,184.11,184.02,184.11,"2,985"
14-Jun-2023,18:55,184.06,+0.03,+0.02%,184.03,184.01,184.11,"2,225"
14-Jun-2023,18:50,184.02,-0.04,-0.02%,184.04,184.01,184.11,"2,295"
14-Jun-2023,18:45,184.06,+0.03,+0.01%,184.04,184.02,184.08,757
14-Jun-2023,18:40,184.04,+0.01,+0.01%,184.02,183.99,184.05,"1,222"
14-Jun-2023,18:35,184.02,-0.01,-0.01%,184.03,183.97,184.05,"2,200"
14-Jun-2023,18:30,184.03,-0.04,-0.02%,184.03,184.01,184.07,589
14-Jun-2023,18:25,184.07,+0.03,+0.02%,184.04,184.02,184.07,892
14-Jun-2023,18:20,184.04,-0.06,-0.03%,184.08,184.02,184.10,"1,289"
14-Jun-2023,18:15,184.10,+0.03,+0.01%,184.10,184.00,184.11,"3,015"
14-Jun-2023,18:10,184.08,-0.02,-0.01%,184.10,183.98,184.11,"3,559"
14-Jun-2023,18:05,184.10,+0.03,+0.02%,184.05,183.98,184.11,"4,457"
14-Jun-2023,18:00,184.06,+0.07,+0.04%,184.02,183.99,184.10,"5,810"
14-Jun-2023,17:55,183.99,-0.06,-0.03%,184.02,183.98,184.05,729
14-Jun-2023,17:50,184.05,+0.05,+0.03%,184.00,183.96,184.07,"4,362"
14-Jun-2023,17:45,184.00,0.00,0.00%,184.00,183.98,184.03,"1,302"
14-Jun-2023,17:40,184.00,-0.03,-0.02%,184.03,184.00,184.05,"1,151"
14-Jun-2023,17:35,184.03,0.00,0.00%,184.03,184.01,184.08,"2,191"
14-Jun-2023,17:30,184.03,+0.02,+0.01%,184.05,184.01,184.07,910
14-Jun-2023,17:25,184.01,-0.06,-0.03%,184.07,183.95,184.10,"26,717"
14-Jun-2023,17:20,184.07,+0.10,+0.05%,184.01,183.98,184.10,"3,000"
14-Jun-2023,17:15,183.97,-0.09,-0.05%,184.07,183.97,184.09,"722,063"
14-Jun-2023,17:10,184.06,-0.01,-0.01%,184.05,172.07,184.13,"5,809"
14-Jun-2023,17:05,184.07,-0.01,-0.01%,183.31,138.19,184.15,"9,754"
14-Jun-2023,17:00,184.08,-0.03,-0.02%,184.08,184.00,184.18,"12,468"
14-Jun-2023,16:55,184.12,-0.04,-0.02%,184.20,184.08,184.25,"13,621"
14-Jun-2023,16:50,184.16,+0.01,+0.01%,184.15,182.75,184.25,"14,281"
14-Jun-2023,16:45,184.15,+0.08,+0.04%,184.06,184.02,184.15,"14,612"
14-Jun-2023,16:40,184.08,+0.05,+0.03%,184.02,183.95,184.14,"34,673"
14-Jun-2023,16:35,184.02,+0.03,+0.02%,184.00,183.97,184.09,"17,789"
14-Jun-2023,16:30,183.99,+0.03,+0.01%,183.95,183.87,184.07,"16,196"
14-Jun-2023,16:25,183.96,+0.08,+0.04%,183.91,183.86,184.06,"14,993"
14-Jun-2023,16:20,183.89,-0.15,-0.08%,183.95,183.86,184.08,"333,671"
14-Jun-2023,16:15,184.03,-0.06,-0.03%,184.10,183.95,184.12,"29,650"
14-Jun-2023,16:10,184.09,+0.12,+0.07%,184.00,183.95,184.10,"635,646"
14-Jun-2023,16:05,183.97,+0.01,+0.01%,183.97,183.86,184.08,"8,706,812"
14-Jun-2023,16:00,183.96,+0.50,+0.27%,183.47,183.44,183.97,"2,347,251"
14-Jun-2023,15:55,183.47,+0.01,+0.00%,183.45,182.95,183.64,"1,241,459"
14-Jun-2023,15:50,183.46,-0.21,-0.11%,183.68,183.32,183.75,"741,795"
14-Jun-2023,15:45,183.67,-0.07,-0.04%,183.73,183.54,183.81,"501,458"
14-Jun-2023,15:40,183.73,-0.04,-0.02%,183.77,183.61,183.87,"532,034"
14-Jun-2023,15:35,183.77,+0.25,+0.14%,183.52,183.33,183.84,"616,841"
14-Jun-2023,15:30,183.52,-0.31,-0.17%,183.84,183.47,184.06,"605,618"
14-Jun-2023,15:25,183.83,+0.37,+0.20%,183.46,183.44,183.96,"575,286"
14-Jun-2023,15:20,183.46,-0.01,-0.00%,183.48,183.17,183.75,"753,502"
14-Jun-2023,15:15,183.47,-0.69,-0.37%,184.16,183.44,184.18,"796,320"
14-Jun-2023,15:10,184.16,+0.44,+0.24%,183.74,183.69,184.21,"902,357"
14-Jun-2023,15:05,183.71,+0.15,+0.08%,183.59,183.54,183.92,"440,337"
14-Jun-2023,15:00,183.56,-0.28,-0.16%,183.85,183.50,183.94,"516,388"
14-Jun-2023,14:55,183.85,-0.15,-0.08%,184.00,183.60,184.13,"1,192,664"
14-Jun-2023,14:50,183.99,+0.14,+0.07%,183.86,183.54,184.02,"830,473"
14-Jun-2023,14:45,183.86,+0.76,+0.42%,183.11,183.05,183.90,"915,179"
14-Jun-2023,14:40,183.09,+0.41,+0.22%,182.70,182.64,183.47,"1,098,999"
14-Jun-2023,14:35,182.69,+0.03,+0.02%,182.65,182.41,182.97,"856,279"
14-Jun-2023,14:30,182.65,+0.35,+0.19%,182.30,182.08,182.69,"664,885"
14-Jun-2023,14:25,182.30,+0.00,+0.00%,182.31,182.16,182.53,"587,033"
14-Jun-2023,14:20,182.30,-0.41,-0.22%,182.70,182.05,182.72,"764,987"
14-Jun-2023,14:15,182.71,+0.05,+0.03%,182.65,182.39,182.92,"810,083"
14-Jun-2023,14:10,182.66,-0.30,-0.16%,182.88,182.02,182.98,"1,133,427"
14-Jun-2023,14:05,182.96,-0.77,-0.42%,183.75,182.65,183.75,"1,264,326"
14-Jun-2023,14:00,183.73,-0.03,-0.02%,183.76,183.63,183.77,"237,618"
14-Jun-2023,13:55,183.76,-0.10,-0.05%,183.85,183.70,183.86,"211,523"
14-Jun-2023,13:50,183.86,+0.06,+0.03%,183.80,183.66,183.87,"333,506"
14-Jun-2023,13:45,183.80,0.00,0.00%,183.80,183.78,183.88,"228,456"
14-Jun-2023,13:40,183.80,-0.02,-0.01%,183.82,183.66,183.83,"257,764"
14-Jun-2023,13:35,183.83,+0.10,+0.05%,183.73,183.56,183.85,"274,102"
14-Jun-2023,13:30,183.73,-0.02,-0.01%,183.74,183.60,183.82,"305,549"
14-Jun-2023,13:25,183.74,+0.15,+0.08%,183.58,183.55,183.76,"224,659"
14-Jun-2023,13:20,183.59,-0.13,-0.07%,183.72,183.51,183.72,"296,319"
14-Jun-2023,13:15,183.72,-0.07,-0.04%,183.80,183.63,183.82,"435,491"
14-Jun-2023,13:10,183.79,-0.09,-0.05%,183.88,183.73,183.93,"279,541"
14-Jun-2023,13:05,183.88,-0.21,-0.11%,184.09,183.83,184.09,"302,750"
14-Jun-2023,13:00,184.09,+0.02,+0.01%,184.08,184.01,184.12,"237,452"
14-Jun-2023,12:55,184.08,+0.06,+0.04%,184.01,184.01,184.11,"225,942"
14-Jun-2023,12:50,184.01,-0.03,-0.02%,184.05,183.95,184.07,"194,174"
14-Jun-2023,12:45,184.05,+0.00,+0.00%,184.04,183.96,184.09,"236,807"
14-Jun-2023,12:40,184.04,-0.06,-0.04%,184.11,184.01,184.16,"215,646"
14-Jun-2023,12:35,184.11,-0.01,-0.00%,184.11,184.06,184.16,"265,503"
14-Jun-2023,12:30,184.11,-0.09,-0.05%,184.20,184.10,184.22,"235,922"
14-Jun-2023,12:25,184.20,+0.04,+0.02%,184.17,184.13,184.25,"217,528"
14-Jun-2023,12:20,184.16,+0.06,+0.03%,184.10,184.05,184.20,"237,292"
14-Jun-2023,12:15,184.10,-0.03,-0.02%,184.13,183.88,184.19,"267,882"
14-Jun-2023,12:10,184.13,+0.13,+0.07%,183.99,180.88,184.18,"302,258"
14-Jun-2023,12:05,184.00,-0.09,-0.05%,184.09,183.91,184.13,"333,574"
14-Jun-2023,12:00,184.10,-0.06,-0.04%,184.15,184.00,184.23,"329,828"
14-Jun-2023,11:55,184.16,-0.03,-0.01%,184.19,184.11,184.24,"256,264"
14-Jun-2023,11:50,184.19,+0.05,+0.02%,184.15,184.08,184.19,"287,234"
14-Jun-2023,11:45,184.14,-0.14,-0.08%,184.29,184.12,184.37,"350,323"
14-Jun-2023,11:40,184.28,-0.01,-0.01%,184.30,184.22,184.37,"363,273"
14-Jun-2023,11:35,184.29,+0.09,+0.05%,184.21,184.18,184.39,"442,793"
14-Jun-2023,11:30,184.20,-0.07,-0.04%,184.27,184.15,184.39,"640,806"
14-Jun-2023,11:25,184.27,+0.24,+0.13%,184.03,184.00,184.29,"538,733"
14-Jun-2023,11:20,184.03,+0.02,+0.01%,184.01,183.99,184.14,"430,220"
14-Jun-2023,11:15,184.01,+0.12,+0.06%,183.90,183.84,184.04,"356,911"
14-Jun-2023,11:10,183.89,+0.22,+0.12%,183.67,183.52,183.94,"398,313"
14-Jun-2023,11:05,183.66,-0.13,-0.07%,183.79,183.37,183.83,"412,367"
14-Jun-2023,11:00,183.79,+0.03,+0.02%,183.75,183.68,183.88,"412,822"
14-Jun-2023,10:55,183.76,-0.26,-0.14%,184.02,183.75,184.05,"569,752"
14-Jun-2023,10:50,184.02,-0.13,-0.07%,184.14,183.92,184.21,"760,656"
14-Jun-2023,10:45,184.15,+0.01,+0.01%,184.14,184.13,184.34,"585,676"
14-Jun-2023,10:40,184.14,-0.04,-0.02%,184.18,184.10,184.28,"531,021"
14-Jun-2023,10:35,184.18,-0.04,-0.02%,184.21,184.11,184.32,"664,816"
14-Jun-2023,10:30,184.22,+0.25,+0.14%,183.97,183.85,184.26,"668,755"
14-Jun-2023,10:25,183.97,+0.01,+0.01%,183.96,183.94,184.26,"776,667"
14-Jun-2023,10:20,183.96,-0.08,-0.04%,184.05,183.93,184.07,"562,555"
14-Jun-2023,10:15,184.04,-0.10,-0.05%,184.13,184.01,184.21,"635,615"
14-Jun-2023,10:10,184.14,+0.08,+0.04%,184.07,183.98,184.28,"1,294,739"
14-Jun-2023,10:05,184.06,+0.15,+0.08%,183.91,183.85,184.07,"886,845"
14-Jun-2023,10:00,183.91,+0.06,+0.03%,183.84,183.79,184.03,"990,217"
14-Jun-2023,09:55,183.85,+0.19,+0.11%,183.65,183.48,184.00,"1,232,268"
14-Jun-2023,09:50,183.66,+0.29,+0.16%,183.37,183.26,183.66,"695,439"
14-Jun-2023,09:45,183.36,+0.12,+0.06%,183.24,183.08,183.45,"712,173"
14-Jun-2023,09:40,183.25,-0.11,-0.06%,183.36,183.20,183.75,"893,531"
14-Jun-2023,09:35,183.36,+0.02,+0.01%,183.37,182.91,183.51,"1,648,493"
14-Jun-2023,09:30,183.34,+0.08,+0.04%,183.26,183.10,183.41,"37,993"
14-Jun-2023,09:25,183.26,+0.09,+0.05%,183.17,183.13,183.31,"10,663"
14-Jun-2023,09:20,183.17,-0.21,-0.11%,183.37,183.16,183.39,"27,324"
14-Jun-2023,09:15,183.38,+0.14,+0.08%,183.22,183.20,183.38,"13,618"
14-Jun-2023,09:10,183.24,-0.01,-0.01%,183.25,183.17,183.31,"10,091"
14-Jun-2023,09:05,183.25,-0.05,-0.03%,183.22,183.15,183.32,"13,920"
14-Jun-2023,09:00,183.30,0.00,0.00%,183.28,183.15,183.33,"35,846"
14-Jun-2023,08:55,183.30,-0.04,-0.02%,183.35,183.29,183.39,"12,046"
14-Jun-2023,08:50,183.34,+0.03,+0.02%,183.30,183.29,183.36,"6,192"
14-Jun-2023,08:45,183.31,-0.02,-0.01%,183.33,183.11,183.36,"30,389"
14-Jun-2023,08:40,183.33,-0.17,-0.09%,183.45,183.30,183.50,"10,874"
14-Jun-2023,08:35,183.50,+0.17,+0.09%,183.36,183.33,183.59,"12,568"
14-Jun-2023,08:30,183.33,-0.14,-0.08%,183.46,183.33,183.51,"5,888"
14-Jun-2023,08:25,183.47,+0.05,+0.03%,183.42,183.39,183.47,"5,487"
14-Jun-2023,08:20,183.42,+0.06,+0.03%,183.38,183.36,183.42,"5,524"
14-Jun-2023,08:15,183.36,-0.02,-0.01%,183.38,183.34,183.40,"2,479"
14-Jun-2023,08:10,183.39,+0.03,+0.02%,183.37,183.32,183.42,"23,103"
14-Jun-2023,08:05,183.35,-0.01,-0.01%,183.35,182.79,183.63,"51,973"
14-Jun-2023,08:00,183.36,+0.04,+0.02%,183.32,183.32,183.37,"3,509"
14-Jun-2023,07:55,183.32,-0.02,-0.01%,183.31,183.31,183.35,"2,279"
14-Jun-2023,07:50,183.34,-0.01,-0.01%,183.32,183.25,183.34,"3,966"
14-Jun-2023,07:45,183.35,-0.01,-0.01%,183.36,183.32,183.38,"3,107"
14-Jun-2023,07:40,183.36,0.00,0.00%,183.35,183.28,183.36,"1,314"
14-Jun-2023,07:35,183.36,-0.02,-0.01%,183.39,183.35,183.40,"2,020"
14-Jun-2023,07:30,183.38,+0.09,+0.05%,183.29,183.26,183.39,"3,829"
14-Jun-2023,07:25,183.29,+0.03,+0.02%,183.25,183.24,183.31,"1,011"
14-Jun-2023,07:20,183.26,-0.09,-0.05%,183.37,183.25,183.37,"5,628"
14-Jun-2023,07:15,183.35,+0.01,+0.01%,183.34,183.34,183.39,"5,029"
14-Jun-2023,07:10,183.34,+0.01,+0.01%,183.32,183.30,183.37,"3,852"
14-Jun-2023,07:05,183.33,+0.05,+0.03%,183.30,183.26,183.34,"4,572"
14-Jun-2023,07:00,183.28,-0.06,-0.03%,183.34,183.27,183.35,"1,488"
14-Jun-2023,06:55,183.34,-0.07,-0.04%,183.40,183.30,183.40,"1,112"
14-Jun-2023,06:50,183.41,+0.01,+0.01%,183.42,183.36,183.42,255
14-Jun-2023,06:45,183.40,-0.02,-0.01%,183.40,183.36,183.45,392
14-Jun-2023,06:40,183.42,0.00,0.00%,183.39,183.34,183.42,242
14-Jun-2023,06:35,183.42,+0.15,+0.08%,183.28,183.28,183.42,"3,022"
14-Jun-2023,06:30,183.27,+0.02,+0.01%,183.24,183.22,183.27,412
14-Jun-2023,06:25,183.25,-0.04,-0.02%,183.28,183.24,183.28,190
14-Jun-2023,06:20,183.29,-0.07,-0.04%,183.36,183.27,183.36,"2,368"
14-Jun-2023,06:15,183.36,+0.02,+0.01%,183.38,183.31,183.40,"1,861"
14-Jun-2023,06:10,183.34,-0.04,-0.02%,183.38,183.32,183.39,"1,468"
14-Jun-2023,06:05,183.38,+0.02,+0.01%,183.35,183.35,183.40,991
14-Jun-2023,06:00,183.36,+0.01,+0.01%,183.35,183.33,183.36,341
14-Jun-2023,05:55,183.35,+0.01,+0.01%,183.33,183.30,183.36,"1,895"
14-Jun-2023,05:50,183.34,+0.01,+0.01%,183.33,183.32,183.36,273
14-Jun-2023,05:45,183.33,-0.03,-0.02%,183.37,183.32,183.37,235
14-Jun-2023,05:40,183.36,-0.07,-0.04%,183.43,183.35,183.44,"1,439"
14-Jun-2023,05:35,183.43,-0.01,-0.01%,183.44,183.42,183.47,"1,751"
14-Jun-2023,05:30,183.44,+0.02,+0.01%,183.42,183.42,183.45,"1,432"
14-Jun-2023,05:25,183.42,+0.02,+0.01%,183.40,183.38,183.44,"1,214"
14-Jun-2023,05:20,183.40,+0.06,+0.03%,183.36,183.32,183.40,"1,244"
14-Jun-2023,05:15,183.34,-0.08,-0.04%,183.46,183.25,183.46,"3,104"
14-Jun-2023,05:10,183.42,-0.09,-0.05%,183.52,183.37,183.52,"2,284"
14-Jun-2023,05:05,183.51,-0.01,-0.01%,183.52,183.43,183.57,"2,312"
14-Jun-2023,05:00,183.52,+0.01,+0.01%,183.54,183.51,183.58,"1,563"
14-Jun-2023,04:55,183.51,-0.08,-0.04%,183.60,183.50,183.60,695
14-Jun-2023,04:50,183.59,-0.01,-0.01%,183.56,183.53,183.60,789
14-Jun-2023,04:45,183.60,-0.02,-0.01%,183.60,183.50,183.62,"2,109"
14-Jun-2023,04:40,183.62,+0.10,+0.05%,183.51,183.51,183.63,"2,015"
14-Jun-2023,04:35,183.52,+0.06,+0.03%,183.46,183.46,183.56,"1,573"
14-Jun-2023,04:30,183.46,-0.04,-0.02%,183.49,183.44,183.49,"1,048"
14-Jun-2023,04:25,183.50,0.00,0.00%,183.50,183.44,183.52,"1,620"
14-Jun-2023,04:20,183.50,-0.02,-0.01%,183.48,183.48,183.52,975
14-Jun-2023,04:15,183.52,+0.10,+0.05%,183.42,183.42,183.55,"2,695"
14-Jun-2023,04:10,183.42,+0.04,+0.02%,183.38,183.33,183.46,"3,374"
14-Jun-2023,04:05,183.38,+0.31,+0.17%,184.88,183.17,184.88,"4,437"
14-Jun-2023,00:45,,,,,,,
13-Jun-2023,20:00,183.08,-0.01,-0.00%,183.10,183.05,183.10,"8,487"
13-Jun-2023,19:55,183.08,-0.07,-0.04%,183.15,183.05,183.16,"5,566"
13-Jun-2023,19:50,183.15,-0.04,-0.02%,183.20,183.15,183.20,927
13-Jun-2023,19:45,183.19,-0.00,-0.00%,183.19,183.15,183.24,"4,451"
13-Jun-2023,19:40,183.20,-0.05,-0.02%,183.18,183.15,183.24,898
13-Jun-2023,19:35,183.24,+0.02,+0.01%,183.20,183.15,183.25,"2,513"
13-Jun-2023,19:30,183.22,0.00,0.00%,183.19,183.15,183.24,"9,712"
13-Jun-2023,19:25,183.22,+0.04,+0.02%,183.19,183.15,183.22,"3,591"
13-Jun-2023,19:20,183.18,-0.04,-0.02%,183.21,183.18,183.22,"5,018"
13-Jun-2023,19:15,183.22,-0.02,-0.01%,183.22,183.21,183.25,"1,445"
13-Jun-2023,19:10,183.24,-0.02,-0.01%,183.25,183.22,183.26,778
13-Jun-2023,19:05,183.26,0.00,0.00%,183.26,183.24,183.26,482
13-Jun-2023,19:00,183.26,+0.01,+0.01%,183.25,183.24,183.26,361
