Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
16-Mar-2023,14:55,"12,536.54",+5.82,+0.05%,"12,530.81","12,529.64","12,538.10","1,425,162"
16-Mar-2023,14:50,"12,530.72",-8.23,-0.07%,"12,538.80","12,528.84","12,538.80","1,595,149"
16-Mar-2023,14:45,"12,538.94",+13.88,+0.11%,"12,525.74","12,522.03","12,541.94","1,810,959"
16-Mar-2023,14:40,"12,525.06",+19.43,+0.16%,"12,505.58","12,505.05","12,527.60","1,573,204"
16-Mar-2023,14:35,"12,505.63",-26.70,-0.21%,"12,532.32","12,501.51","12,532.84","1,855,523"
16-Mar-2023,14:30,"12,532.33",+14.55,+0.12%,"12,518.04","12,511.85","12,532.95","1,508,190"
16-Mar-2023,14:25,"12,517.78",-0.03,-0.00%,"12,517.87","12,517.01","12,524.96","1,362,285"
16-Mar-2023,14:20,"12,517.81",+2.75,+0.02%,"12,514.78","12,503.08","12,519.47","1,784,111"
16-Mar-2023,14:15,"12,515.06",-8.44,-0.07%,"12,523.58","12,513.95","12,527.08","1,490,445"
16-Mar-2023,14:10,"12,523.51",+2.25,+0.02%,"12,522.32","12,503.37","12,524.63","1,786,078"
16-Mar-2023,14:05,"12,521.25",-4.63,-0.04%,"12,525.55","12,512.88","12,525.55","1,676,450"
16-Mar-2023,14:00,"12,525.88",-0.88,-0.01%,"12,526.94","12,522.14","12,535.47","1,572,234"
16-Mar-2023,13:55,"12,526.76",+4.95,+0.04%,"12,521.76","12,502.39","12,528.51","2,528,731"
16-Mar-2023,13:50,"12,521.81",-5.54,-0.04%,"12,527.52","12,521.35","12,531.65","1,817,387"
16-Mar-2023,13:45,"12,527.35",+4.81,+0.04%,"12,523.10","12,520.98","12,534.21","1,589,019"
16-Mar-2023,13:40,"12,522.55",-0.47,-0.00%,"12,522.98","12,510.50","12,523.64","1,594,280"
16-Mar-2023,13:35,"12,523.01",-5.91,-0.05%,"12,528.76","12,516.45","12,534.41","1,491,411"
16-Mar-2023,13:30,"12,528.92",-5.15,-0.04%,"12,535.35","12,528.92","12,536.25","1,434,541"
16-Mar-2023,13:25,"12,534.08",+21.15,+0.17%,"12,513.08","12,511.17","12,534.31","1,729,676"
16-Mar-2023,13:20,"12,512.93",-17.34,-0.14%,"12,530.26","12,502.57","12,532.56","2,295,479"
16-Mar-2023,13:15,"12,530.27",-5.99,-0.05%,"12,536.33","12,528.58","12,538.03","1,718,809"
16-Mar-2023,13:10,"12,536.27",-13.89,-0.11%,"12,550.19","12,533.68","12,550.19","2,091,635"
16-Mar-2023,13:05,"12,550.16",+8.41,+0.07%,"12,540.14","12,535.49","12,550.90","2,447,459"
16-Mar-2023,13:00,"12,541.75",+20.98,+0.17%,"12,520.90","12,520.71","12,541.75","2,191,215"
16-Mar-2023,12:55,"12,520.77",-2.08,-0.02%,"12,522.74","12,517.10","12,545.01","3,938,015"
16-Mar-2023,12:50,"12,522.85",+12.70,+0.10%,"12,510.32","12,502.77","12,523.13","2,128,626"
16-Mar-2023,12:45,"12,510.15",+11.10,+0.09%,"12,499.31","12,492.16","12,510.57","1,615,276"
16-Mar-2023,12:40,"12,499.05",+3.29,+0.03%,"12,496.14","12,479.99","12,500.69","2,303,557"
16-Mar-2023,12:35,"12,495.76",-6.68,-0.05%,"12,502.43","12,493.98","12,505.47","1,816,179"
16-Mar-2023,12:30,"12,502.44",+5.67,+0.05%,"12,497.06","12,494.92","12,507.56","2,086,123"
16-Mar-2023,12:25,"12,496.77",+0.91,+0.01%,"12,495.79","12,490.55","12,501.93","1,712,789"
16-Mar-2023,12:20,"12,495.86",+23.13,+0.19%,"12,472.60","12,470.81","12,497.31","2,313,316"
16-Mar-2023,12:15,"12,472.73",-9.80,-0.08%,"12,482.36","12,458.80","12,486.68","2,678,861"
16-Mar-2023,12:10,"12,482.52",-17.27,-0.14%,"12,499.87","12,482.52","12,503.05","2,540,557"
16-Mar-2023,12:05,"12,499.79",-11.07,-0.09%,"12,510.90","12,490.91","12,518.27","2,564,656"
16-Mar-2023,12:00,"12,510.86",+11.37,+0.09%,"12,499.13","12,495.99","12,526.89","2,917,347"
16-Mar-2023,11:55,"12,499.50",+7.80,+0.06%,"12,491.15","12,485.08","12,500.50","2,746,214"
16-Mar-2023,11:50,"12,491.70",-9.77,-0.08%,"12,502.17","12,477.15","12,502.17","2,531,008"
16-Mar-2023,11:45,"12,501.47",+28.10,+0.23%,"12,473.45","12,470.12","12,501.47","2,927,089"
16-Mar-2023,11:40,"12,473.38",+19.31,+0.16%,"12,453.75","12,453.36","12,476.39","2,410,623"
16-Mar-2023,11:35,"12,454.06",-6.93,-0.06%,"12,462.49","12,452.95","12,469.13","3,045,146"
16-Mar-2023,11:30,"12,460.99",+26.15,+0.21%,"12,435.04","12,434.81","12,465.12","4,035,533"
16-Mar-2023,11:25,"12,434.85",+12.31,+0.10%,"12,423.45","12,417.87","12,436.69","3,227,168"
16-Mar-2023,11:20,"12,422.54",+11.97,+0.10%,"12,410.71","12,407.73","12,426.90","3,137,350"
16-Mar-2023,11:15,"12,410.58",+0.15,+0.00%,"12,409.63","12,402.54","12,419.76","3,085,675"
16-Mar-2023,11:10,"12,410.43",+31.66,+0.26%,"12,378.85","12,371.01","12,421.51","3,103,573"
16-Mar-2023,11:05,"12,378.76",-11.26,-0.09%,"12,389.77","12,376.47","12,399.18","2,540,640"
16-Mar-2023,11:00,"12,390.02",+4.48,+0.04%,"12,385.82","12,382.31","12,401.43","3,277,578"
16-Mar-2023,10:55,"12,385.54",+27.21,+0.22%,"12,354.95","12,354.95","12,388.24","3,653,659"
16-Mar-2023,10:50,"12,358.33",+42.74,+0.35%,"12,315.50","12,313.79","12,363.06","3,557,287"
16-Mar-2023,10:45,"12,315.60",+34.42,+0.28%,"12,281.28","12,281.05","12,320.10","2,828,510"
16-Mar-2023,10:40,"12,281.17",+12.70,+0.10%,"12,269.76","12,269.42","12,287.22","2,142,175"
16-Mar-2023,10:35,"12,268.47",-8.26,-0.07%,"12,277.26","12,265.51","12,286.29","2,659,597"
16-Mar-2023,10:30,"12,276.73",+11.47,+0.09%,"12,271.09","12,266.00","12,281.74","2,514,894"
16-Mar-2023,10:25,"12,265.26",+18.48,+0.15%,"12,247.31","12,237.71","12,272.30","2,599,799"
16-Mar-2023,10:20,"12,246.78",-27.06,-0.22%,"12,273.12","12,244.06","12,274.72","2,849,649"
16-Mar-2023,10:15,"12,273.84",+26.91,+0.22%,"12,247.20","12,247.20","12,280.52","2,870,759"
16-Mar-2023,10:10,"12,246.93",-32.99,-0.27%,"12,279.38","12,245.75","12,279.38","3,317,315"
16-Mar-2023,10:05,"12,279.93",-5.26,-0.04%,"12,285.83","12,278.89","12,302.09","3,481,424"
16-Mar-2023,10:00,"12,285.19",+35.54,+0.29%,"12,248.75","12,246.29","12,286.16","3,314,733"
16-Mar-2023,09:55,"12,249.65",+22.15,+0.18%,"12,227.64","12,226.79","12,256.86","3,852,278"
16-Mar-2023,09:50,"12,227.50",-14.00,-0.11%,"12,242.60","12,210.34","12,250.01","3,322,282"
16-Mar-2023,09:45,"12,241.51",+11.06,+0.09%,"12,231.94","12,230.24","12,249.88","4,138,286"
16-Mar-2023,09:40,"12,230.45",+22.20,+0.18%,"12,207.92","12,190.65","12,230.45","3,966,425"
16-Mar-2023,09:35,"12,208.25",-43.07,-0.35%,"12,211.87","12,194.11","12,226.79","14,786,986"
15-Mar-2023,20:05,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","4,494"
15-Mar-2023,20:00,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","8,434"
15-Mar-2023,19:55,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","7,413"
15-Mar-2023,19:50,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","8,482"
15-Mar-2023,19:45,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","13,556"
15-Mar-2023,19:40,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","2,962"
15-Mar-2023,19:35,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","5,975"
15-Mar-2023,19:30,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","5,665"
15-Mar-2023,19:25,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","13,162"
15-Mar-2023,19:20,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","13,210"
15-Mar-2023,19:15,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","8,935"
15-Mar-2023,19:10,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","10,499"
15-Mar-2023,19:05,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","7,806"
15-Mar-2023,19:00,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","7,935"
15-Mar-2023,18:55,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","10,866"
15-Mar-2023,18:50,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","15,605"
15-Mar-2023,18:45,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","19,362"
15-Mar-2023,18:40,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","14,279"
15-Mar-2023,18:35,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","16,708"
15-Mar-2023,18:30,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","9,951"
15-Mar-2023,18:25,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","9,594"
15-Mar-2023,18:20,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","15,669"
15-Mar-2023,18:15,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","6,103"
15-Mar-2023,18:10,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","6,373"
15-Mar-2023,18:05,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","7,670"
15-Mar-2023,18:00,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","2,757"
15-Mar-2023,17:55,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","2,769"
15-Mar-2023,17:50,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","3,621"
15-Mar-2023,17:45,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","2,141"
15-Mar-2023,17:40,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","9,797"
15-Mar-2023,17:35,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","5,680"
15-Mar-2023,17:30,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","10,653"
15-Mar-2023,17:25,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","13,802"
15-Mar-2023,17:20,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","8,157"
15-Mar-2023,17:15,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","9,835"
15-Mar-2023,17:10,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","5,109"
15-Mar-2023,17:05,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","8,355"
15-Mar-2023,17:00,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","31,887"
15-Mar-2023,16:55,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","11,800"
15-Mar-2023,16:50,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","20,690"
15-Mar-2023,16:45,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","14,725"
15-Mar-2023,16:40,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","29,553"
15-Mar-2023,16:35,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","33,373"
15-Mar-2023,16:30,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","26,946"
15-Mar-2023,16:25,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","34,020"
15-Mar-2023,16:20,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","60,295"
15-Mar-2023,16:15,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","54,985"
15-Mar-2023,16:10,"12,251.32",0.00,0.00%,"12,251.32","12,251.32","12,251.32","90,443"
15-Mar-2023,16:05,"12,251.32",-2.66,-0.02%,"12,253.98","12,251.32","12,255.75","106,887,197"
15-Mar-2023,16:00,"12,253.98",+77.00,+0.63%,"12,180.37","12,180.37","12,253.98","22,329,908"
15-Mar-2023,15:55,"12,176.98",-28.59,-0.23%,"12,205.58","12,169.03","12,205.92","7,345,706"
15-Mar-2023,15:50,"12,205.58",-7.80,-0.06%,"12,212.67","12,193.34","12,220.16","4,138,099"
15-Mar-2023,15:45,"12,213.37",-3.34,-0.03%,"12,215.33","12,178.98","12,219.16","3,828,954"
15-Mar-2023,15:40,"12,216.71",-26.87,-0.22%,"12,243.45","12,204.44","12,244.56","3,044,687"
15-Mar-2023,15:35,"12,243.59",-7.20,-0.06%,"12,250.66","12,240.16","12,260.85","3,283,894"
15-Mar-2023,15:30,"12,250.78",+10.09,+0.08%,"12,239.83","12,225.77","12,257.37","3,043,777"
15-Mar-2023,15:25,"12,240.69",+11.85,+0.10%,"12,229.80","12,215.98","12,251.75","2,941,890"
15-Mar-2023,15:20,"12,228.84",+3.83,+0.03%,"12,225.60","12,225.60","12,244.42","2,318,320"
15-Mar-2023,15:15,"12,225.01",+11.96,+0.10%,"12,212.26","12,203.66","12,238.27","2,506,722"
15-Mar-2023,15:10,"12,213.05",-22.68,-0.19%,"12,235.64","12,212.62","12,257.62","2,735,371"
15-Mar-2023,15:05,"12,235.73",-7.35,-0.06%,"12,243.30","12,233.02","12,269.45","2,739,222"
15-Mar-2023,15:00,"12,243.08",+4.93,+0.04%,"12,238.29","12,230.10","12,247.45","2,176,044"
15-Mar-2023,14:55,"12,238.15",+26.74,+0.22%,"12,211.56","12,194.45","12,238.39","2,253,487"
15-Mar-2023,14:50,"12,211.40",-20.08,-0.16%,"12,232.55","12,211.40","12,232.55","2,108,499"
15-Mar-2023,14:45,"12,231.48",+2.36,+0.02%,"12,228.52","12,223.38","12,245.69","2,253,275"
15-Mar-2023,14:40,"12,229.12",-7.35,-0.06%,"12,236.49","12,216.57","12,248.64","2,887,255"
15-Mar-2023,14:35,"12,236.47",+14.98,+0.12%,"12,221.17","12,211.48","12,244.66","3,436,725"
15-Mar-2023,14:30,"12,221.49",+19.53,+0.16%,"12,201.17","12,197.17","12,251.45","5,355,004"
15-Mar-2023,14:25,"12,201.95",+43.96,+0.36%,"12,157.97","12,153.19","12,206.56","2,710,942"
15-Mar-2023,14:20,"12,158.00",+16.59,+0.14%,"12,140.66","12,125.78","12,160.73","2,261,044"
15-Mar-2023,14:15,"12,141.41",+1.69,+0.01%,"12,140.47","12,138.03","12,147.70","1,431,808"
15-Mar-2023,14:10,"12,139.72",-3.74,-0.03%,"12,143.43","12,135.00","12,151.23","1,568,921"
15-Mar-2023,14:05,"12,143.46",-13.33,-0.11%,"12,156.72","12,134.47","12,159.16","1,456,911"
15-Mar-2023,14:00,"12,156.79",+4.45,+0.04%,"12,152.12","12,146.58","12,169.71","1,932,911"
15-Mar-2023,13:55,"12,152.35",+35.01,+0.29%,"12,116.63","12,114.98","12,152.35","1,630,516"
15-Mar-2023,13:50,"12,117.33",-3.72,-0.03%,"12,121.00","12,108.94","12,121.42","1,449,156"
15-Mar-2023,13:45,"12,121.06",-12.75,-0.11%,"12,133.42","12,115.39","12,134.85","1,573,385"
15-Mar-2023,13:40,"12,133.81",-15.65,-0.13%,"12,151.07","12,131.87","12,156.86","1,853,569"
15-Mar-2023,13:35,"12,149.46",-2.49,-0.02%,"12,151.48","12,131.01","12,151.97","2,088,446"
15-Mar-2023,13:30,"12,151.95",+19.64,+0.16%,"12,132.26","12,131.05","12,156.59","1,866,037"
15-Mar-2023,13:25,"12,132.30",+0.66,+0.01%,"12,131.80","12,122.93","12,139.85","1,808,530"
15-Mar-2023,13:20,"12,131.64",+5.10,+0.04%,"12,126.65","12,123.71","12,144.94","1,950,891"
15-Mar-2023,13:15,"12,126.55",+34.22,+0.28%,"12,092.81","12,092.27","12,126.91","2,116,324"
15-Mar-2023,13:10,"12,092.33",+27.21,+0.23%,"12,064.85","12,064.85","12,099.57","2,259,302"
15-Mar-2023,13:05,"12,065.12",-7.26,-0.06%,"12,070.76","12,059.08","12,076.76","1,630,577"
15-Mar-2023,13:00,"12,072.38",-12.59,-0.10%,"12,084.23","12,056.05","12,084.47","1,965,819"
15-Mar-2023,12:55,"12,084.97",-20.29,-0.17%,"12,105.20","12,082.54","12,105.52","1,648,357"
15-Mar-2023,12:50,"12,105.26",+18.94,+0.16%,"12,086.75","12,086.24","12,105.47","1,696,868"
15-Mar-2023,12:45,"12,086.31",-2.63,-0.02%,"12,087.86","12,074.95","12,088.84","1,452,022"
15-Mar-2023,12:40,"12,088.94",-15.22,-0.13%,"12,104.13","12,084.26","12,109.08","1,860,977"
15-Mar-2023,12:35,"12,104.17",+13.50,+0.11%,"12,091.49","12,088.96","12,114.35","1,959,199"
15-Mar-2023,12:30,"12,090.67",+2.98,+0.02%,"12,087.09","12,073.48","12,091.61","1,996,946"
15-Mar-2023,12:25,"12,087.69",-8.59,-0.07%,"12,096.10","12,083.43","12,104.53","1,955,129"
15-Mar-2023,12:20,"12,096.28",+6.16,+0.05%,"12,090.26","12,086.08","12,106.92","1,666,356"
15-Mar-2023,12:15,"12,090.12",+0.49,+0.00%,"12,089.56","12,079.98","12,090.57","1,893,581"
15-Mar-2023,12:10,"12,089.63",-27.41,-0.23%,"12,117.08","12,089.63","12,117.08","1,827,099"
15-Mar-2023,12:05,"12,117.05",-12.88,-0.11%,"12,129.55","12,117.02","12,142.50","1,775,509"
15-Mar-2023,12:00,"12,129.93",-4.20,-0.03%,"12,135.73","12,129.36","12,140.42","1,993,757"
15-Mar-2023,11:55,"12,134.13",-31.86,-0.26%,"12,167.10","12,131.33","12,168.10","2,158,679"
15-Mar-2023,11:50,"12,165.99",+24.02,+0.20%,"12,141.32","12,141.10","12,176.97","3,300,290"
15-Mar-2023,11:45,"12,141.96",+31.57,+0.26%,"12,110.07","12,108.14","12,144.78","2,430,097"
15-Mar-2023,11:40,"12,110.39",-4.76,-0.04%,"12,115.29","12,105.66","12,120.48","1,949,535"
15-Mar-2023,11:35,"12,115.15",+3.58,+0.03%,"12,111.14","12,106.57","12,132.53","2,042,451"
15-Mar-2023,11:30,"12,111.56",+9.05,+0.07%,"12,104.28","12,103.64","12,121.92","1,981,358"
15-Mar-2023,11:25,"12,102.51",-28.67,-0.24%,"12,131.24","12,098.33","12,131.56","2,170,350"
15-Mar-2023,11:20,"12,131.18",+12.47,+0.10%,"12,118.77","12,110.47","12,131.52","1,898,597"
15-Mar-2023,11:15,"12,118.71",+18.26,+0.15%,"12,100.12","12,099.16","12,124.27","1,996,833"
15-Mar-2023,11:10,"12,100.46",+2.90,+0.02%,"12,097.03","12,085.92","12,120.16","2,723,131"
15-Mar-2023,11:05,"12,097.56",-4.94,-0.04%,"12,102.45","12,084.88","12,102.45","2,285,325"
15-Mar-2023,11:00,"12,102.50",+34.85,+0.29%,"12,066.76","12,063.58","12,106.02","2,600,131"
15-Mar-2023,10:55,"12,067.65",+21.53,+0.18%,"12,046.05","12,026.18","12,070.89","3,144,760"
15-Mar-2023,10:50,"12,046.12",-8.86,-0.07%,"12,056.23","12,040.28","12,067.54","2,368,316"
15-Mar-2023,10:45,"12,054.98",-7.26,-0.06%,"12,061.21","12,043.50","12,062.59","2,584,587"
15-Mar-2023,10:40,"12,062.24",+11.86,+0.10%,"12,045.76","12,045.41","12,080.40","2,745,492"
15-Mar-2023,10:35,"12,050.38",-36.99,-0.31%,"12,074.30","12,050.38","12,095.32","3,215,659"
15-Mar-2023,10:30,"12,087.37",+10.53,+0.09%,"12,075.35","12,064.35","12,098.28","2,630,028"
15-Mar-2023,10:25,"12,076.84",-6.27,-0.05%,"12,083.45","12,073.64","12,103.27","2,634,577"
15-Mar-2023,10:20,"12,083.11",+2.97,+0.02%,"12,080.44","12,060.91","12,104.33","2,914,300"
15-Mar-2023,10:15,"12,080.15",-26.72,-0.22%,"12,108.68","12,079.58","12,122.39","2,831,397"
15-Mar-2023,10:10,"12,106.86",-3.13,-0.03%,"12,109.22","12,104.09","12,137.18","3,789,172"
15-Mar-2023,10:05,"12,109.99",+27.12,+0.22%,"12,080.63","12,063.66","12,110.26","4,069,526"
15-Mar-2023,10:00,"12,082.87",-25.10,-0.21%,"12,107.62","12,072.54","12,108.29","3,323,248"
15-Mar-2023,09:55,"12,107.97",-10.35,-0.09%,"12,118.52","12,080.19","12,118.52","3,621,447"
15-Mar-2023,09:50,"12,118.32",-11.18,-0.09%,"12,132.93","12,097.86","12,140.22","3,868,067"
15-Mar-2023,09:45,"12,129.50",+33.90,+0.28%,"12,095.91","12,071.87","12,139.58","4,791,304"
15-Mar-2023,09:40,"12,095.60",-31.75,-0.26%,"12,127.07","12,089.03","12,136.35","5,028,234"
15-Mar-2023,09:35,"12,127.35",-72.44,-0.59%,"12,083.24","12,083.20","12,133.98","18,885,564"
14-Mar-2023,20:05,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","1,337"
14-Mar-2023,20:00,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","12,540"
14-Mar-2023,19:55,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","4,139"
14-Mar-2023,19:50,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","11,347"
14-Mar-2023,19:45,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","4,899"
14-Mar-2023,19:40,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","4,307"
14-Mar-2023,19:35,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","7,964"
14-Mar-2023,19:30,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","11,235"
14-Mar-2023,19:25,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","2,737"
14-Mar-2023,19:20,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","5,445"
14-Mar-2023,19:15,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","3,755"
14-Mar-2023,19:10,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","1,499"
14-Mar-2023,19:05,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","14,030"
14-Mar-2023,19:00,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","3,190"
14-Mar-2023,18:55,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","1,578"
14-Mar-2023,18:50,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79",629
14-Mar-2023,18:45,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","3,680"
14-Mar-2023,18:40,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","5,919"
14-Mar-2023,18:35,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","7,265"
14-Mar-2023,18:30,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","8,024"
14-Mar-2023,18:25,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","6,215"
14-Mar-2023,18:20,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","11,514"
14-Mar-2023,18:15,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","16,496"
14-Mar-2023,18:10,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","45,032"
14-Mar-2023,18:05,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","18,487"
14-Mar-2023,18:00,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","17,335"
14-Mar-2023,17:55,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","26,740"
14-Mar-2023,17:50,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","7,658"
14-Mar-2023,17:45,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","4,777"
14-Mar-2023,17:40,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","8,229"
14-Mar-2023,17:35,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","3,085"
14-Mar-2023,17:30,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","5,332"
14-Mar-2023,17:25,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","5,117"
14-Mar-2023,17:20,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","3,900"
14-Mar-2023,17:15,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","37,691"
14-Mar-2023,17:10,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","17,913"
14-Mar-2023,17:05,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","14,812"
14-Mar-2023,17:00,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","20,126"
14-Mar-2023,16:55,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","68,407"
14-Mar-2023,16:50,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","44,679"
14-Mar-2023,16:45,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","78,519"
14-Mar-2023,16:40,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","83,695"
14-Mar-2023,16:35,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","68,509"
14-Mar-2023,16:30,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","35,505"
14-Mar-2023,16:25,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","13,965"
14-Mar-2023,16:20,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","49,970"
14-Mar-2023,16:15,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","70,905"
14-Mar-2023,16:10,"12,199.79",0.00,0.00%,"12,199.79","12,199.79","12,199.79","68,788"
14-Mar-2023,16:05,"12,199.79",+2.09,+0.02%,"12,197.70","12,197.70","12,200.61","114,659,507"
14-Mar-2023,16:00,"12,197.70",+55.60,+0.46%,"12,141.83","12,141.83","12,210.05","25,524,211"
14-Mar-2023,15:55,"12,142.10",+15.70,+0.13%,"12,129.41","12,126.66","12,149.11","8,102,576"
14-Mar-2023,15:50,"12,126.40",+7.73,+0.06%,"12,118.67","12,111.44","12,128.43","3,518,108"
14-Mar-2023,15:45,"12,118.67",+17.73,+0.15%,"12,100.93","12,095.43","12,121.05","2,879,615"
14-Mar-2023,15:40,"12,100.93",+13.11,+0.11%,"12,090.42","12,090.42","12,112.11","2,647,688"
14-Mar-2023,15:35,"12,087.82",+17.59,+0.15%,"12,070.23","12,061.90","12,089.12","2,634,448"
14-Mar-2023,15:30,"12,070.23",+15.30,+0.13%,"12,055.58","12,054.25","12,071.91","1,779,842"
14-Mar-2023,15:25,"12,054.93",-14.82,-0.12%,"12,070.84","12,050.82","12,074.57","2,298,585"
14-Mar-2023,15:20,"12,069.74",+26.41,+0.22%,"12,043.43","12,035.22","12,070.13","3,116,083"
14-Mar-2023,15:15,"12,043.34",-20.23,-0.17%,"12,063.57","12,041.88","12,063.57","2,399,066"
