Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,HON_Log_Change,HON_High_Low_Spread,HON_Volume,HON_1hr_Moving_Average,HON_RSI,HON_Volatility
2023-04-17 12:30:00,2023-04-17 12:30:00,197.6601,0.1601,0.000810632911392405,197.475,197.475,197.74,19140.0,0.0008103045259885617,0.2650000000000148,19140.0,197.350535,48.998041283712844,0.0013976676333738362
2023-04-17 12:35:00,2023-04-17 12:35:00,197.38,-0.280100000000004,-0.0014170791171309,197.6862,197.38,197.7,8017.0,-0.001418084123303998,0.3199999999999932,8017.0,197.35349000000002,46.320387427594845,0.0013976676333738362
2023-04-17 12:40:00,2023-04-17 12:40:00,197.49,0.110000000000014,0.000557300638362619,197.38,197.33,197.54,8569.0,0.000557145404033924,0.20999999999997954,8569.0,197.34548999999998,47.82167251246136,0.0013976676333738362
2023-04-17 12:45:00,2023-04-17 12:45:00,197.575,0.0849999999999795,0.000430401539318343,197.49,197.485,197.66,10824.0,0.0004303089431439399,0.17499999999998295,10824.0,197.34099,52.211977274843875,0.0013976676333738362
2023-04-17 12:50:00,2023-04-17 12:50:00,197.5,-0.0749999999999886,-0.000379602682525566,197.6,197.47,197.67,11445.0,-0.00037967474986240745,0.19999999999998863,11445.0,197.34749,50.11325541360866,0.0013976676333738362
2023-04-17 12:55:00,2023-04-17 12:55:00,197.225,-0.275000000000006,-0.00139240506329117,197.515,197.2,197.53,19507.0,-0.001393375360023308,0.3300000000000125,19507.0,197.34849,48.15008270218496,0.0013976676333738362
2023-04-17 13:00:00,2023-04-17 13:00:00,197.2034,-0.0216000000000065,-0.000109519584231241,197.2,197.1,197.38,14136.0,-0.00010952558193880137,0.28000000000000114,14136.0,197.34199,46.90017513134838,0.0013976676333738362
2023-04-17 13:05:00,2023-04-17 13:05:00,197.2473,0.0439000000000078,0.000222612794708447,197.21,197.1207,197.28,11145.0,0.0002225880201569792,0.15930000000000177,11145.0,197.33549,45.408714440043205,0.0013976676333738362
2023-04-17 13:10:00,2023-04-17 13:10:00,196.96,-0.287299999999988,-0.00145654718721112,197.235,196.91,197.235,8561.0,-0.0014576089832279745,0.32500000000001705,8561.0,197.32423999999997,43.527787366241455,0.0013976676333738362
2023-04-17 13:15:00,2023-04-17 13:15:00,197.34,0.379999999999995,0.00192932575142159,196.94,196.9201,197.38,11368.0,0.0019274669928772995,0.45990000000000464,11368.0,197.30599,52.854315725376814,0.0013976676333738362
2023-04-17 13:20:00,2023-04-17 13:20:00,197.3623,0.0223000000000013,0.000113002939089902,197.355,197.32,197.55,17626.0,0.00011299655473873108,0.2300000000000182,17626.0,197.31474,55.88736187571785,0.0013976676333738362
2023-04-17 13:25:00,2023-04-17 13:25:00,197.3199,-0.0424000000000149,-0.000214833329364397,197.3999,197.22,197.41,9787.0,-0.0002148564093497788,0.18999999999999773,9787.0,197.33173499999998,52.75609855759375,0.0013976676333738362
2023-04-17 13:30:00,2023-04-17 13:30:00,197.4,0.0801000000000158,0.000405939796239588,197.29,197.265,197.42,11428.0,0.00040585742497149617,0.15500000000000114,11428.0,197.336235,56.14150016377338,0.0013976676333738362
2023-04-17 13:35:00,2023-04-17 13:35:00,197.395,-0.00499999999999545,-2.53292806484065e-05,197.38,197.37,197.4488,17699.0,-2.5329601440002308e-05,0.07880000000000109,17699.0,197.349235,53.957388551381825,0.0013976676333738362
2023-04-17 13:40:00,2023-04-17 13:40:00,197.4199,0.0249000000000024,0.000126143012740963,197.39,197.34,197.42,9167.0,0.0001261350573802235,0.07999999999998408,9167.0,197.35905499999998,56.10277438492448,0.0013976676333738362
2023-04-17 13:45:00,2023-04-17 13:45:00,197.29,-0.129900000000021,-0.000657988379084482,197.4,197.29,197.44,10511.0,-0.0006582049484432812,0.15000000000000568,10511.0,197.369055,49.331073849447016,0.0013976676333738362
2023-04-17 13:50:00,2023-04-17 13:50:00,197.31,0.0200000000000102,0.000101373612448731,197.3,197.25,197.37,13165.0,0.00010136847449124521,0.12000000000000455,13165.0,197.367805,50.0,0.0013976676333738362
2023-04-17 13:55:00,2023-04-17 13:55:00,197.245,-0.0649999999999977,-0.000329430844863401,197.2801,197.23,197.3236,11128.0,-0.0003294851191242101,0.09360000000000923,11128.0,197.36531,48.80606717226478,0.0013976676333738362
2023-04-17 14:00:00,2023-04-17 14:00:00,197.08,-0.164999999999992,-0.000836523105782109,197.245,197.02,197.33,56396.0,-0.0008368731864826827,0.3100000000000023,56396.0,197.36006,43.451780913979114,0.0013976676333738362
2023-04-17 14:05:00,2023-04-17 14:05:00,196.905,-0.175000000000011,-0.000887964278465655,197.06,196.86,197.0794,10839.0,-0.0008883587522819113,0.21939999999997895,10839.0,197.34156,37.84523614969794,0.0013976676333738362
2023-04-17 14:10:00,2023-04-17 14:10:00,197.0385,0.133499999999998,0.000677991925039983,196.9,196.8811,197.08,7470.0,0.0006777621923467887,0.19890000000000896,7470.0,197.31280999999998,37.16232961586146,0.0013976676333738362
2023-04-17 14:15:00,2023-04-17 14:15:00,197.13,0.0914999999999964,0.000464376251341724,197.05,197.001,197.22,8403.0,0.0004642684620588176,0.2189999999999941,8403.0,197.281,44.400645045690844,0.0013976676333738362
2023-04-17 14:20:00,2023-04-17 14:20:00,197.12,-0.00999999999999091,-5.07279460254193e-05,197.13,197.0301,197.22,9387.0,-5.0729232731221625e-05,0.1898999999999944,9387.0,197.26850000000002,41.32432939410989,0.0013976676333738362
2023-04-17 14:25:00,2023-04-17 14:25:00,197.24,0.120000000000005,0.000608766233766257,197.16,197.11,197.24,7408.0,0.0006085810107703271,0.12999999999999545,7408.0,197.252,42.271846451970724,0.0013976676333738362
2023-04-17 14:30:00,2023-04-17 14:30:00,197.295,0.0549999999999784,0.000278848103832784,197.22,197.2,197.3495,9430.0,0.0002788092329260974,0.1495000000000175,9430.0,197.233,45.22678588059958,0.0013976676333738362
2023-04-17 14:35:00,2023-04-17 14:35:00,197.36,0.0650000000000261,0.00032945589092489,197.25,197.19,197.39,13491.0,0.00032940163224967953,0.19999999999998863,13491.0,197.21975,53.48405078971857,0.0013976676333738362
2023-04-17 14:40:00,2023-04-17 14:40:00,197.5,0.139999999999986,0.00070936359951351,197.37,197.3,197.5211,8509.0,0.0007091121200751788,0.22109999999997854,8509.0,197.22825,57.21373674481972,0.0013976676333738362
2023-04-17 14:45:00,2023-04-17 14:45:00,197.73,0.22999999999999,0.00116455696202526,197.49,197.49,197.8,11975.0,0.0011638793915616785,0.3100000000000023,11975.0,197.24224999999998,60.765422186538,0.0013976676333738362
2023-04-17 14:50:00,2023-04-17 14:50:00,197.7962,0.0662000000000091,0.00033479997977044,197.73,197.7001,197.84,19110.0,0.0003347439467634741,0.13990000000001146,19110.0,197.267,70.68982581155917,0.0013976676333738362
2023-04-17 14:55:00,2023-04-17 14:55:00,197.8001,0.00389999999998736,1.97172645378797e-05,197.77,197.77,197.91,16103.0,1.971707015527198e-05,0.13999999999998636,16103.0,197.3085,63.98735331671353,0.0013976676333738362
2023-04-17 15:00:00,2023-04-17 15:00:00,197.82,0.0199000000000069,0.000100606622544715,197.83,197.8,197.91,19730.0,0.00010060156203779095,0.10999999999998522,19730.0,197.33225,63.934725689581036,0.0013976676333738362
2023-04-17 15:05:00,2023-04-17 15:05:00,198.001,0.181000000000012,0.000914973207966897,197.82,197.8,198.0318,37447.0,0.0009145548751374209,0.23179999999999268,37447.0,197.35325500000002,69.12235386602288,0.0013976676333738362
2023-04-17 15:10:00,2023-04-17 15:10:00,197.98,-0.021000000000015,-0.000106060070403761,198.0,197.92,198.07,19673.0,-0.00010606569517079216,0.15000000000000568,19673.0,197.388755,66.84283888953345,0.0013976676333738362
2023-04-17 15:15:00,2023-04-17 15:15:00,197.9,-0.0799999999999841,-0.000404081220325205,197.98,197.9,198.03,15038.0,-0.00040416288314119403,0.12999999999999545,15038.0,197.418755,64.05276046304513,0.0013976676333738362
2023-04-17 15:20:00,2023-04-17 15:20:00,197.9222,0.022199999999998,0.000112177867609894,197.9,197.9,198.045,16262.0,0.00011217157614337764,0.1449999999999818,16262.0,197.44425500000003,63.99866228192373,0.0013976676333738362
2023-04-17 15:25:00,2023-04-17 15:25:00,198.008,0.0858000000000061,0.000433503669623752,197.94,197.9,198.05,16331.0,0.0004334097340545318,0.15000000000000568,16331.0,197.471255,70.51428571428622,0.0013976676333738362
2023-04-17 15:30:00,2023-04-17 15:30:00,197.9293,-0.0786999999999978,-0.000397458688537826,198.01,197.91,198.0319,17616.0,-0.00039753769617788883,0.12190000000001078,17616.0,197.506755,67.12003096146442,0.0013976676333738362
2023-04-17 15:35:00,2023-04-17 15:35:00,197.76,-0.169300000000021,-0.000855355927596476,197.91,197.74,197.9289,28631.0,-0.0008557219532142223,0.18889999999998963,28631.0,197.53825,63.46053319393579,0.0013976676333738362
2023-04-17 15:40:00,2023-04-17 15:40:00,197.475,-0.284999999999997,-0.00144114077669901,197.75,197.41,197.8292,29932.0,-0.001442180218843121,0.41919999999998936,29932.0,197.5635,59.714707329069824,0.0013976676333738362
2023-04-17 15:45:00,2023-04-17 15:45:00,197.7481,0.273099999999999,0.00138295986833776,197.46,197.46,197.77,44770.0,0.001382004460098374,0.3100000000000023,44770.0,197.58350000000002,69.7808643423582,0.0013976676333738362
2023-04-17 15:50:00,2023-04-17 15:50:00,197.775,0.0269000000000119,0.000136031648344596,197.77,197.68,197.88,46772.0,0.0001360223968788352,0.19999999999998863,46772.0,197.627,68.18967646332428,0.0013976676333738362
2023-04-17 15:55:00,2023-04-17 15:55:00,197.8474,0.0723999999999876,0.000366072557198774,197.81,197.8,198.03,73264.0,0.00036600556898808026,0.22999999999998977,73264.0,197.665,67.88670589408584,0.0013976676333738362
2023-04-17 16:00:00,2023-04-17 16:00:00,197.86,0.0126000000000204,6.36854464603547e-05,197.82,197.67,197.88,164087.0,6.368341862845389e-05,0.21000000000000796,164087.0,197.6995,68.426294820717,0.0013976676333738362
2023-04-18 09:30:00,2023-04-18 09:30:00,198.5,0.460000000000008,0.00232276307816607,198.5,198.5,198.5,4.0,,0.0,4.0,,20.158102766798052,0.0013552445237657424
2023-04-18 09:35:00,2023-04-18 09:35:00,199.3565,0.856500000000011,0.00431486146095723,198.5,198.37,199.48,37473.0,0.004305579137956396,1.1099999999999852,37473.0,,40.35139524582895,0.0013552445237657424
2023-04-18 09:40:00,2023-04-18 09:40:00,199.272,-0.0845000000000198,-0.000423863781717776,199.3794,199.01,199.5,16499.0,-0.0004239536373624291,0.4900000000000091,16499.0,,39.369057908383446,0.0013552445237657424
2023-04-18 09:45:00,2023-04-18 09:45:00,198.99,-0.281999999999982,-0.00141515115018659,199.2816,198.93,199.4685,12000.0,-0.0014161534222648332,0.5384999999999991,12000.0,,36.41087130295755,0.0013552445237657424
2023-04-18 09:50:00,2023-04-18 09:50:00,198.215,-0.775000000000006,-0.00389466807377258,198.96,198.215,199.0899,17139.0,-0.0039022720431874376,0.8748999999999967,17139.0,,30.178886925794956,0.0013552445237657424
2023-04-18 09:55:00,2023-04-18 09:55:00,197.865,-0.349999999999994,-0.00176575940266879,198.21,197.7075,198.2699,21952.0,-0.0017673201933940312,0.5623999999999967,21952.0,,28.01353013530131,0.0013552445237657424
2023-04-18 10:00:00,2023-04-18 10:00:00,197.9512,0.086199999999991,0.000435650569832921,197.855,197.72,198.01,18422.0,0.0004355557016752706,0.28999999999999204,18422.0,,29.263526852262018,0.0013552445237657424
2023-04-18 10:05:00,2023-04-18 10:05:00,197.76,-0.191200000000009,-0.00096589462453377,197.965,197.5202,198.07,29438.0,-0.0009663614013423117,0.5498000000000047,29438.0,,28.17822089459574,0.0013552445237657424
2023-04-18 10:10:00,2023-04-18 10:10:00,198.0233,0.263300000000015,0.00133141181229781,197.71,197.66,198.06,19351.0,0.0013305262695184233,0.4000000000000057,19351.0,,31.668112277852586,0.0013552445237657424
2023-04-18 10:15:00,2023-04-18 10:15:00,197.8501,-0.173200000000008,-0.000874644549404078,198.045,197.69,198.045,22938.0,-0.0008750272741296847,0.35499999999998977,22938.0,,30.687244049428585,0.0013552445237657424
2023-04-18 10:20:00,2023-04-18 10:20:00,197.8,-0.0500999999999863,-0.000253222009996388,197.9,197.7332,198.2,17653.0,-0.0002532540761028513,0.4667999999999779,17653.0,,30.41474654377882,0.0013552445237657424
2023-04-18 10:25:00,2023-04-18 10:25:00,197.98,0.179999999999978,0.000910010111223349,197.81,197.81,198.05,17964.0,0.0009095963030495023,0.2400000000000091,17964.0,,32.566128478185945,0.0013552445237657424
2023-04-18 10:30:00,2023-04-18 10:30:00,197.5008,-0.479199999999992,-0.00242044650974842,197.98,197.5,198.0059,32188.0,-0.0024233805257770744,0.5058999999999969,32188.0,,26.225884244372637,0.0013552445237657424
2023-04-18 10:35:00,2023-04-18 10:35:00,197.21,-0.29079999999999,-0.00147239909914284,197.52,197.17,197.57,31483.0,-0.0014734841439065284,0.4000000000000057,31483.0,,25.33160789388522,0.0013552445237657424
2023-04-18 10:40:00,2023-04-18 10:40:00,197.26,0.0499999999999829,0.000253536838902606,197.2527,197.1501,197.4099,26340.0,0.00025350470386965634,0.25979999999998427,26340.0,,25.930680359434717,0.0013552445237657424
2023-04-18 10:45:00,2023-04-18 10:45:00,197.29,0.0300000000000011,0.000152083544560484,197.27,197.1701,197.5551,21707.0,0.00015207198103067002,0.3850000000000193,21707.0,,26.28553177898391,0.0013552445237657424
2023-04-18 10:50:00,2023-04-18 10:50:00,197.29,0.0,0.0,197.28,197.23,197.4248,26546.0,0.0,0.19480000000001496,26546.0,,30.98644578313217,0.0013552445237657424
2023-04-18 10:55:00,2023-04-18 10:55:00,196.92,-0.370000000000005,-0.0018754118303006,197.28,196.9,197.2999,26657.0,-0.0018771726168782669,0.39990000000000236,26657.0,,35.08098891730553,0.0013552445237657424
2023-04-18 11:00:00,2023-04-18 11:00:00,196.76,-0.159999999999997,-0.00081251269551085,196.97,196.66,197.15,31879.0,-0.0008128429628607699,0.4900000000000091,31879.0,,31.378424657534026,0.0013552445237657424
2023-04-18 11:05:00,2023-04-18 11:05:00,196.64,-0.120000000000005,-0.000609880056922162,196.75,196.64,197.03,17137.0,-0.0006100661094144275,0.3900000000000148,17137.0,197.92093500000001,30.59265442403982,0.0013552445237657424
2023-04-18 11:10:00,2023-04-18 11:10:00,196.62,-0.0199999999999818,-0.000101708706265164,196.63,196.53,196.83,14228.0,-0.00010171387894634146,0.30000000000001137,14228.0,197.82743499999998,30.465502909393052,0.0013552445237657424
2023-04-18 11:15:00,2023-04-18 11:15:00,196.675,0.0550000000000068,0.000279727392940732,196.59,196.4711,196.77,20683.0,0.0002796882765279581,0.2989000000000033,20683.0,197.731935,16.569006358309025,0.0013552445237657424
2023-04-18 11:20:00,2023-04-18 11:20:00,196.53,-0.14500000000001,-0.000737256895894294,196.7,196.49,196.75,15655.0,-0.0007375288034116033,0.2599999999999909,15655.0,197.59796500000002,16.32277081798047,0.0013552445237657424
2023-04-18 11:25:00,2023-04-18 11:25:00,196.66,0.129999999999995,0.000661476619345624,196.57,196.43,196.7,20924.0,0.0006612579401154167,0.2699999999999818,20924.0,197.46238499999998,20.27302883388569,0.0013552445237657424
2023-04-18 11:30:00,2023-04-18 11:30:00,196.85,0.189999999999998,0.00096613444523542,196.625,196.625,196.86,13100.0,0.0009656680377363361,0.23500000000001364,13100.0,197.345635,29.529094181163288,0.0013552445237657424
2023-04-18 11:35:00,2023-04-18 11:35:00,196.75,-0.0999999999999943,-0.000508001016002003,196.86,196.75,197.0648,18946.0,-0.0005081300922338984,0.3147999999999911,18946.0,197.278135,31.922827496756994,0.0013552445237657424
2023-04-18 11:40:00,2023-04-18 11:40:00,196.445,-0.305000000000007,-0.00155019059720461,196.7469,196.39,196.865,23596.0,-0.0015513933858435937,0.47500000000002274,23596.0,197.22273,27.198134915828632,0.0013552445237657424
2023-04-18 11:45:00,2023-04-18 11:45:00,196.654,0.209000000000003,0.00106391101835121,196.43,196.4,196.8199,18672.0,0.00106334546611971,0.4198999999999842,18672.0,197.14598,33.346383183761844,0.0013552445237657424
2023-04-18 11:50:00,2023-04-18 11:50:00,196.6723,0.0183000000000106,9.30568409491322e-05,196.6635,196.49,196.7473,12878.0,9.305251142994789e-05,0.25729999999998654,12878.0,197.093655,28.036805826505073,0.0013552445237657424
2023-04-18 11:55:00,2023-04-18 11:55:00,196.6628,-0.00950000000000273,-4.83037011312866e-05,196.69,196.44,196.7,30281.0,-4.830486779263247e-05,0.2599999999999909,30281.0,197.02590500000002,29.61296747827852,0.0013552445237657424
2023-04-18 12:00:00,2023-04-18 12:00:00,196.475,-0.18780000000001,-0.000954934029211472,196.68,196.41,196.7,13734.0,-0.0009553902691873468,0.28999999999999204,13734.0,196.964905,28.27583945435417,0.0013552445237657424
2023-04-18 12:05:00,2023-04-18 12:05:00,196.64,0.164999999999992,0.00083980150146325,196.46,196.39,196.75,19274.0,0.000839449065486009,0.36000000000001364,19274.0,196.897405,27.921307585843095,0.0013552445237657424
2023-04-18 12:10:00,2023-04-18 12:10:00,196.525,-0.114999999999981,-0.000584825061025125,196.6101,196.46,196.67,14983.0,-0.000584996137904369,0.20999999999997954,14983.0,196.82891,31.729328939484674,0.0013552445237657424
2023-04-18 12:15:00,2023-04-18 12:15:00,196.685,0.159999999999997,0.000814145782979247,196.52,196.48,196.75,19173.0,0.0008138145460725932,0.27000000000001023,19173.0,196.77891,39.663726571113365,0.0013552445237657424
2023-04-18 12:20:00,2023-04-18 12:20:00,196.79,0.10499999999999,0.000533848539542872,196.7,196.61,196.79,15448.0,0.0005337060931056768,0.1799999999999784,15448.0,196.75127500000002,40.94272720265163,0.0013552445237657424
2023-04-18 12:25:00,2023-04-18 12:25:00,196.69,-0.0999999999999943,-0.000508155902230776,196.775,196.66,196.8599,12393.0,-0.0005082850571969896,0.19990000000001373,12393.0,196.72652499999998,38.741274487728,0.0013552445237657424
2023-04-18 12:30:00,2023-04-18 12:30:00,196.667,-0.0229999999999961,-0.0001169352788652,196.695,196.5401,196.73,11592.0,-0.00011694211632800282,0.1898999999999944,11592.0,196.697275,38.4097335913083,0.0013552445237657424
2023-04-18 12:35:00,2023-04-18 12:35:00,196.6231,-0.0439000000000078,-0.000223219960644174,196.67,196.56,196.69,12132.0,-0.0002232448779277349,0.12999999999999545,12132.0,196.666775,43.713741266144474,0.0013552445237657424
2023-04-18 12:40:00,2023-04-18 12:40:00,196.43,-0.193099999999987,-0.000982081962902563,196.6,196.41,196.6253,10512.0,-0.0009825645213607191,0.21530000000001337,10512.0,196.64827499999998,43.109496366825596,0.0013552445237657424
2023-04-18 12:45:00,2023-04-18 12:45:00,196.4971,0.0670999999999822,0.000341597515654341,196.425,196.31,196.52,12254.0,0.00034153918450655627,0.21000000000000796,12254.0,196.632025,46.94879788188067,0.0013552445237657424
2023-04-18 12:50:00,2023-04-18 12:50:00,196.54,0.042900000000003,0.000218323832769049,196.46,196.42,196.6,12139.0,0.00021830000358937415,0.18000000000000682,12139.0,196.62352500000003,48.30838196735149,0.0013552445237657424
2023-04-18 12:55:00,2023-04-18 12:55:00,196.41,-0.129999999999995,-0.000661442963264452,196.5234,196.3104,196.6,18184.0,-0.0006616618131710592,0.2896000000000072,18184.0,196.62019500000002,44.568781767502465,0.0013552445237657424
2023-04-18 13:00:00,2023-04-18 13:00:00,196.3617,-0.0482999999999834,-0.000245914159156781,196.41,196.27,196.4699,11727.0,-0.00024594440100162747,0.1998999999999853,11727.0,196.60569500000003,46.40829740919389,0.0013552445237657424
2023-04-18 13:05:00,2023-04-18 13:05:00,196.34,-0.0217000000000098,-0.00011051034901414,196.37,196.22,196.39,9464.0,-0.00011051645573263099,0.1699999999999875,9464.0,196.595695,42.839881858050624,0.0013552445237657424
2023-04-18 13:10:00,2023-04-18 13:10:00,196.55,0.210000000000008,0.00106957318936543,196.35,196.32,196.67,11309.0,0.0010690016034941182,0.3499999999999943,11309.0,196.581945,43.346935154794885,0.0013552445237657424
2023-04-18 13:15:00,2023-04-18 13:15:00,196.5099,-0.0401000000000238,-0.000204019333503046,196.575,196.43,196.63,15449.0,-0.00020404014827835008,0.19999999999998863,15449.0,196.56769500000001,44.530004100787934,0.0013552445237657424
2023-04-18 13:20:00,2023-04-18 13:20:00,196.405,-0.104899999999986,-0.000533815344672133,196.49,196.36,196.51,10458.0,-0.0005339578748086606,0.14999999999997726,10458.0,196.55485,48.9972926902639,0.0013552445237657424
2023-04-18 13:25:00,2023-04-18 13:25:00,196.33,-0.0749999999999886,-0.000381864005498784,196.38,196.19,196.38,13021.0,-0.00038193693412459445,0.18999999999999773,13021.0,196.55235,41.29313124798471,0.0013552445237657424
2023-04-18 13:30:00,2023-04-18 13:30:00,196.27,-0.0600000000000023,-0.000305607905057822,196.2801,196.27,196.45,13288.0,-0.00030565461267005053,0.1799999999999784,13288.0,196.53318,39.42595805078038,0.0013552445237657424
2023-04-18 13:35:00,2023-04-18 13:35:00,196.575,0.304999999999978,0.00155398175982055,196.2891,196.26,196.67,15100.0,0.0015527755795919028,0.4099999999999966,15100.0,196.51313499999998,48.00254800254757,0.0013552445237657424
2023-04-18 13:40:00,2023-04-18 13:40:00,196.73,0.155000000000001,0.000788503115859093,196.57,196.5087,196.78,22848.0,0.0007881924105944439,0.27129999999999654,22848.0,196.507635,55.88914549653595,0.0013552445237657424
2023-04-18 13:45:00,2023-04-18 13:45:00,196.9721,0.242100000000022,0.00123062064758818,196.73,196.6852,197.1399,15618.0,0.0012298640546547842,0.45470000000000255,15618.0,196.52113500000002,57.406003300478005,0.0013552445237657424
2023-04-18 13:50:00,2023-04-18 13:50:00,196.82,-0.152100000000019,-0.000772190579275027,197.029,196.82,197.029,10673.0,-0.0007724888719894847,0.20900000000000318,10673.0,196.54208,56.47156897156877,0.0013552445237657424
2023-04-18 13:55:00,2023-04-18 13:55:00,196.8,-0.0199999999999818,-0.000101615689462361,196.8187,196.72,196.92,14451.0,-0.00010162085268627171,0.19999999999998863,14451.0,196.557015,52.687920718025694,0.0013552445237657424
2023-04-18 14:00:00,2023-04-18 14:00:00,196.585,-0.215000000000003,-0.00109247967479677,196.77,196.55,196.7993,19631.0,-0.001093076865702247,0.24929999999997676,19631.0,196.56051499999998,45.44282411524127,0.0013552445237657424
2023-04-18 14:05:00,2023-04-18 14:05:00,196.675,0.0900000000000034,0.000457817229188409,196.5621,196.49,196.68,16538.0,0.0004577124628554707,0.18999999999999773,16538.0,196.54987,49.66505894962517,0.0013552445237657424
2023-04-18 14:10:00,2023-04-18 14:10:00,196.5994,-0.0756000000000085,-0.000384390491928352,196.675,196.47,196.68,20522.0,-0.0003844643888910082,0.21000000000000796,20522.0,196.54887000000002,48.525176716991034,0.0013552445237657424
2023-04-18 14:15:00,2023-04-18 14:15:00,196.66,0.0605999999999938,0.000308241022098713,196.635,196.59,196.81,15813.0,0.000308193525594843,0.21999999999999886,15813.0,196.54712,50.79922027290455,0.0013552445237657424
2023-04-18 14:20:00,2023-04-18 14:20:00,196.6666,0.00659999999999172,3.35604596765571e-05,196.69,196.51,196.79,17698.0,3.355989653699073e-05,0.28000000000000114,17698.0,196.55162,55.57492931196944,0.0013552445237657424
2023-04-18 14:25:00,2023-04-18 14:25:00,196.8087,0.142099999999999,0.000722542617811053,196.5701,196.5701,196.81,12738.0,0.0007222817095643946,0.23990000000000578,12738.0,196.558875,57.091488393263504,0.0013552445237657424
2023-04-18 14:30:00,2023-04-18 14:30:00,196.84,0.0313000000000159,0.000159037684817876,196.81,196.7134,196.9138,11321.0,0.000159025039666043,0.2004000000000019,11321.0,196.57637499999998,56.86373203990137,0.0013552445237657424
2023-04-18 14:35:00,2023-04-18 14:35:00,196.88,0.039999999999992,0.000203210729526479,196.81,196.81,196.97,13224.0,0.00020319008502289352,0.1599999999999966,13224.0,196.59070499999999,61.21504247399056,0.0013552445237657424
2023-04-18 14:40:00,2023-04-18 14:40:00,197.03,0.150000000000006,0.000761885412433999,196.85,196.82,197.03,16243.0,0.0007615953250760758,0.21000000000000796,16243.0,196.612705,65.20868417459327,0.0013552445237657424
2023-04-18 14:45:00,2023-04-18 14:45:00,196.8318,-0.198200000000014,-0.00100593818200281,197.035,196.77,197.11,23696.0,-0.001006444477378836,0.3400000000000034,23696.0,196.64595500000001,60.35979103471468,0.0013552445237657424
2023-04-18 14:50:00,2023-04-18 14:50:00,196.66,-0.17179999999999,-0.000872826443694517,196.83,196.47,196.874,26783.0,-0.0008732075784873586,0.40399999999999636,26783.0,196.66995500000002,52.35505694955862,0.0013552445237657424
2023-04-18 14:55:00,2023-04-18 14:55:00,196.52,-0.139999999999986,-0.000711888538594459,196.69,196.46,196.69,13549.0,-0.0007121420515626452,0.22999999999998977,13549.0,196.675705,50.2073666488733,0.0013552445237657424
2023-04-18 15:00:00,2023-04-18 15:00:00,196.73,0.20999999999998,0.00106859352737624,196.52,196.52,196.7596,13348.0,0.0010680229877266406,0.23959999999999582,13348.0,196.67720500000001,56.396630451897174,0.0013552445237657424
2023-04-18 15:05:00,2023-04-18 15:05:00,196.8282,0.0982000000000198,0.000499161287043256,196.73,196.68,196.85,14358.0,0.0004990367474898881,0.1699999999999875,14358.0,196.694705,59.71680449368067,0.0013552445237657424
2023-04-18 15:10:00,2023-04-18 15:10:00,196.84,0.0117999999999938,5.99507590883512e-05,196.84,196.767,196.91,15417.0,5.994896211344056e-05,0.14300000000000068,15417.0,196.7227,61.330205931462054,0.0013552445237657424
2023-04-18 15:15:00,2023-04-18 15:15:00,196.815,-0.0250000000000057,-0.000127006705954103,196.85,196.8,196.93,16650.0,-0.00012701477198875978,0.12999999999999545,16650.0,196.750745,55.368166771047825,0.0013552445237657424
2023-04-18 15:20:00,2023-04-18 15:20:00,196.89,0.0749999999999886,0.00038106851611914,196.815,196.71,196.89,18046.0,0.00038099592795232324,0.1799999999999784,18046.0,196.762995,53.71160805418937,0.0013552445237657424
2023-04-18 15:25:00,2023-04-18 15:25:00,196.72,-0.169999999999987,-0.000863426278632676,196.865,196.7,196.9466,18813.0,-0.0008637992458038818,0.24660000000000082,18813.0,196.769745,43.94950319205071,0.0013552445237657424
2023-04-18 15:30:00,2023-04-18 15:30:00,196.79,0.0699999999999932,0.000355835705571336,196.735,196.59,196.8099,19494.0,0.0003557724110611342,0.21989999999999554,19494.0,196.755045,49.250449730161854,0.0013552445237657424
2023-04-18 15:35:00,2023-04-18 15:35:00,196.87,0.0800000000000125,0.000406524721784707,196.77,196.705,196.9299,18555.0,0.0004064421129976912,0.224899999999991,18555.0,196.75261,51.698039976712444,0.0013552445237657424
2023-04-18 15:40:00,2023-04-18 15:40:00,196.85,-0.0200000000000102,-0.00010158988164784,196.87,196.82,197.03,24162.0,-0.00010159504224941837,0.21000000000000796,24162.0,196.75761,57.09998928303471,0.0013552445237657424
2023-04-18 15:45:00,2023-04-18 15:45:00,196.97,0.120000000000005,0.000609601219202462,196.86,196.78,196.97,33414.0,0.0006094154878568147,0.18999999999999773,33414.0,196.772505,57.77871532538731,0.0013552445237657424
2023-04-18 15:50:00,2023-04-18 15:50:00,196.69,-0.280000000000001,-0.00142153627455958,196.96,196.64,196.97,52044.0,-0.0014225476158019525,0.3300000000000125,52044.0,196.786755,52.15652670665513,0.0013552445237657424
2023-04-18 15:55:00,2023-04-18 15:55:00,196.835,0.14500000000001,0.00073720067110687,196.7,196.64,196.9,107077.0,0.0007369290721658407,0.2600000000000193,107077.0,196.790005,54.00457665903915,0.0013552445237657424
2023-04-18 16:00:00,2023-04-18 16:00:00,196.89,0.0549999999999784,0.000279421850788622,196.83,196.82,197.07,217664.0,0.0002793828197738909,0.25,217664.0,196.797005,55.00134324348525,0.0013552445237657424
