,Local Time,Close,Net,%Chg,Open,Low,High,Volume,NASDAQ_Log_Change,NASDAQ_1hr_Moving_Average,NASDAQ_Volatility
2023-05-18 10:15:00,2023-05-18 10:15:00,13678.693,-1.06700000000092,-7.79984444172205e-05,13679.536,13676.56,13688.705,2403973.0,-0.0002602059707556949,13619.6019,0.0009549734120781371
2023-05-18 10:20:00,2023-05-18 10:20:00,13688.623,9.93000000000029,0.00072594655059517,13679.158,13673.918,13692.563,2655250.0,0.000914487371663382,13624.569899999999,0.0009549734120781371
2023-05-18 10:25:00,2023-05-18 10:25:00,13710.964,22.3410000000003,0.00163208527256543,13689.067,13689.067,13714.164,3167136.0,0.001487810078364272,13630.65495,0.0009549734120781371
2023-05-18 10:30:00,2023-05-18 10:30:00,13719.484,8.52000000000044,0.000621400508381499,13711.412,13705.62,13720.535,2802590.0,0.00016427437914373968,13637.166000000001,0.0009549734120781371
2023-05-18 10:35:00,2023-05-18 10:35:00,13734.61,15.1260000000002,0.00110251959913363,13719.959,13719.959,13735.346,2945898.0,0.001706045934012415,13644.433350000001,0.0009549734120781371
2023-05-18 10:40:00,2023-05-18 10:40:00,13730.741,-3.8690000000006,-0.000281697114079002,13735.478,13722.369,13735.49,2610133.0,-0.0003948467489099061,13651.50725,0.0009549734120781371
2023-05-18 10:45:00,2023-05-18 10:45:00,13710.342,-20.3989999999994,-0.001485644511101,13730.863,13707.937,13730.863,2253763.0,-0.001329450561307547,13657.5612,0.0009549734120781371
2023-05-18 10:50:00,2023-05-18 10:50:00,13729.142,18.7999999999993,0.00137122764698352,13710.302,13705.625,13729.199,2193127.0,0.0009729421522383516,13664.55515,0.0009549734120781371
2023-05-18 10:55:00,2023-05-18 10:55:00,13727.093,-2.04899999999907,-0.000149244577701874,13729.372,13715.94,13729.372,1874872.0,8.10387547591925e-06,13671.446650000002,0.0009549734120781371
2023-05-18 11:00:00,2023-05-18 11:00:00,13730.686,3.59299999999894,0.000261745148808924,13727.053,13720.154,13731.238,1962669.0,0.0007189575223540474,13678.517800000001,0.0009549734120781371
2023-05-18 11:05:00,2023-05-18 11:05:00,13760.564,29.8780000000006,0.00217600198562553,13730.861,13729.133,13760.564,2355788.0,0.0018305002780155048,13687.08285,0.0009549734120781371
2023-05-18 11:10:00,2023-05-18 11:10:00,13767.752,7.1880000000001,0.000522362310149504,13760.376,13757.984,13768.126,2171922.0,0.0002586292261399332,13696.007300000001,0.0009549734120781371
2023-05-18 11:15:00,2023-05-18 11:15:00,13757.45,-10.3019999999997,-0.000748270305856735,13767.841,13756.408,13770.776,1981944.0,-0.0008246139637041767,13702.559150000001,0.0009549734120781371
2023-05-18 11:20:00,2023-05-18 11:20:00,13758.032,0.581999999998516,4.23043514603735e-05,13757.756,13756.271,13762.955,1857991.0,0.0004204763978607696,13707.8011,0.0009549734120781371
2023-05-18 11:25:00,2023-05-18 11:25:00,13761.536,3.50400000000081,0.000254687589038957,13758.042,13751.528,13763.123,1833148.0,-0.0003072538203491483,13713.323,0.0009549734120781371
2023-05-18 11:30:00,2023-05-18 11:30:00,13766.688,5.15200000000004,0.000374376813751026,13761.688,13753.658,13772.859,2171365.0,0.0005113637049272107,13719.121600000002,0.0009549734120781371
2023-05-18 11:35:00,2023-05-18 11:35:00,13764.528,-2.15999999999985,-0.000156900483253478,13766.997,13760.163,13768.685,2028744.0,-0.000319319004416979,13724.74375,0.0009549734120781371
2023-05-18 11:40:00,2023-05-18 11:40:00,13770.065,5.53700000000026,0.000402265882273643,13764.545,13761.776,13776.786,1802908.0,0.0002708214191831676,13730.17115,0.0009549734120781371
2023-05-18 11:45:00,2023-05-18 11:45:00,13777.255,7.18999999999869,0.000522147135834049,13769.858,13768.239,13781.005,1745544.0,0.0005898942401828068,13736.200400000002,0.0009549734120781371
2023-05-18 11:50:00,2023-05-18 11:50:00,13793.271,16.0160000000014,0.00116249572211601,13777.02,13776.903,13798.162,2378566.0,0.0013945638496991018,13741.875950000001,0.0009549734120781371
2023-05-18 11:55:00,2023-05-18 11:55:00,13797.753,4.48199999999997,0.000324941052778559,13793.164,13791.828,13800.817,2029268.0,-5.0420659573369895e-05,13747.828950000001,0.0009549734120781371
2023-05-18 12:00:00,2023-05-18 12:00:00,13769.366,-28.3870000000006,-0.00205736397803328,13797.847,13761.137,13799.69,2738578.0,-0.002307951945680727,13751.866100000003,0.0009549734120781371
2023-05-18 12:05:00,2023-05-18 12:05:00,13769.512,0.14600000000064,1.06032478184283e-05,13769.25,13765.481,13772.085,1525751.0,-0.00017993302092393884,13754.7935,0.0009549734120781371
2023-05-18 12:10:00,2023-05-18 12:10:00,13754.238,-15.2740000000013,-0.00110926225998432,13769.376,13744.942,13770.613,2108286.0,-0.0008556301691673541,13756.531200000001,0.0009549734120781371
2023-05-18 12:15:00,2023-05-18 12:15:00,13737.021,-17.2169999999987,-0.00125175963946521,13754.156,13737.021,13766.485,1998075.0,-0.0004392245833967775,13756.651749999999,0.0009549734120781371
2023-05-18 12:20:00,2023-05-18 12:20:00,13739.274,2.25299999999879,0.000164009358360797,13736.493,13725.982,13749.185,1936727.0,-0.0004697992099821305,13757.078400000002,0.0009549734120781371
2023-05-18 12:25:00,2023-05-18 12:25:00,13735.807,-3.46699999999873,-0.000252342299891445,13739.296,13725.961,13739.296,1698668.0,0.00013569743947596303,13758.35165,0.0009549734120781371
2023-05-18 12:30:00,2023-05-18 12:30:00,13729.831,-5.97600000000057,-0.000435067266160668,13735.688,13722.436,13738.725,1608134.0,-0.0009908122735181742,13758.3861,0.0009549734120781371
2023-05-18 12:35:00,2023-05-18 12:35:00,13739.256,9.42499999999927,0.00068646147210401,13729.911,13726.041,13739.351,1281731.0,0.0007497847253333936,13758.99425,0.0009549734120781371
2023-05-18 12:40:00,2023-05-18 12:40:00,13734.103,-5.15300000000025,-0.000375056698848922,13738.979,13729.709,13741.551,1267425.0,0.00011343196524925211,13759.165100000002,0.0009549734120781371
2023-05-18 12:45:00,2023-05-18 12:45:00,13736.019,1.91600000000108,0.00013950674463422,13734.042,13725.073,13738.525,1381060.0,0.0001397466941548286,13757.937849999998,0.0009549734120781371
2023-05-18 12:50:00,2023-05-18 12:50:00,13739.006,2.98699999999917,0.000217457474396269,13735.871,13730.165,13739.307,1257906.0,0.0003887576205971306,13756.50055,0.0009549734120781371
2023-05-18 12:55:00,2023-05-18 12:55:00,13741.962,2.95600000000013,0.000215153847374412,13739.248,13732.337,13743.315,1306281.0,0.0003440863731216971,13755.726149999999,0.0009549734120781371
2023-05-18 13:00:00,2023-05-18 13:00:00,13738.293,-3.66899999999987,-0.000266992442563869,13742.063,13723.925,13742.714,1481871.0,-0.0002550173668503491,13754.7392,0.0009549734120781371
2023-05-18 13:05:00,2023-05-18 13:05:00,13751.483,13.1900000000005,0.000960090165495852,13738.407,13738.407,13753.607,1342429.0,0.00019632865479775032,13754.236550000001,0.0009549734120781371
2023-05-18 13:10:00,2023-05-18 13:10:00,13756.897,5.41400000000067,0.000393702991888269,13751.424,13749.289,13757.269,1119348.0,0.00015784457199203322,13753.747,0.0009549734120781371
2023-05-18 13:15:00,2023-05-18 13:15:00,13747.038,-9.85900000000038,-0.000716658705811374,13756.93,13745.187,13756.93,1046674.0,-0.0009352890056551986,13752.872500000001,0.0009549734120781371
2023-05-18 13:20:00,2023-05-18 13:20:00,13763.602,16.5640000000003,0.0012049141058605,13747.254,13747.123,13765.504,1252346.0,0.0010526444613010652,13752.549349999998,0.0009549734120781371
2023-05-18 13:25:00,2023-05-18 13:25:00,13774.414,10.8119999999999,0.0007855501779258,13763.721,13763.568,13774.504,1352838.0,-5.86760062850094e-05,13752.4073,0.0009549734120781371
2023-05-18 13:30:00,2023-05-18 13:30:00,13746.988,-27.4260000000013,-0.00199108288744634,13774.404,13746.815,13783.972,2649430.0,-0.0009170068972760516,13750.09315,0.0009549734120781371
2023-05-18 13:35:00,2023-05-18 13:35:00,13758.325,11.3370000000014,0.000824689742945971,13746.692,13742.549,13759.709,1124610.0,0.00017010453369611852,13748.12175,0.0009549734120781371
2023-05-18 13:40:00,2023-05-18 13:40:00,13748.011,-10.3140000000003,-0.000749655208755448,13758.203,13746.412,13761.554,1106927.0,-0.00048001216142321473,13747.054,0.0009549734120781371
2023-05-18 13:45:00,2023-05-18 13:45:00,13737.144,-10.8670000000002,-0.000790441613699625,13747.88,13736.998,13751.155,1097178.0,-0.0006930821762177269,13745.4356,0.0009549734120781371
2023-05-18 13:50:00,2023-05-18 13:50:00,13739.159,2.01499999999942,0.000146682600109558,13736.994,13724.703,13741.47,1291294.0,-6.28469888897006e-05,13744.681650000002,0.0009549734120781371
2023-05-18 13:55:00,2023-05-18 13:55:00,13726.181,-12.9779999999992,-0.000944599301893162,13739.134,13725.618,13739.134,1110927.0,-0.0007220099772551394,13744.139650000001,0.0009549734120781371
2023-05-18 14:00:00,2023-05-18 14:00:00,13714.534,-11.6470000000008,-0.000848524436622309,13726.235,13711.0,13726.235,1387147.0,-0.00039367442821932355,13742.90265,0.0009549734120781371
2023-05-18 14:05:00,2023-05-18 14:05:00,13712.789,-1.74499999999898,-0.000127237279808339,13714.46,13707.803,13718.267,1384071.0,0.00015627077088506153,13741.75175,0.0009549734120781371
2023-05-18 14:10:00,2023-05-18 14:10:00,13710.512,-2.27700000000004,-0.000166049371867389,13711.397,13703.37,13717.048,1346653.0,-1.6234787497103278e-05,13740.785800000001,0.0009549734120781371
2023-05-18 14:15:00,2023-05-18 14:15:00,13712.833,2.32099999999991,0.00016928616524313,13710.067,13704.437,13713.504,1220006.0,-0.00039174414939891584,13739.46465,0.0009549734120781371
2023-05-18 14:20:00,2023-05-18 14:20:00,13730.925,18.0919999999987,0.00131934808802811,13713.101,13713.101,13730.925,1073344.0,0.0015174078773823908,13739.30575,0.0009549734120781371
2023-05-18 14:25:00,2023-05-18 14:25:00,13737.646,6.72100000000137,0.000489479040924145,13730.864,13730.665,13739.507,1201255.0,0.000844936057002953,13739.387100000002,0.0009549734120781371
2023-05-18 14:30:00,2023-05-18 14:30:00,13734.419,-3.22700000000077,-0.000234901962097493,13737.541,13734.075,13741.971,1281228.0,0.0003665247521175752,13739.157749999998,0.0009549734120781371
2023-05-18 14:35:00,2023-05-18 14:35:00,13740.317,5.89799999999923,0.000429432071352944,13734.386,13734.386,13742.013,1133701.0,0.0004837689540999019,13739.0755,0.0009549734120781371
2023-05-18 14:40:00,2023-05-18 14:40:00,13747.642,7.32500000000073,0.00053310269333675,13740.208,13737.688,13748.064,1221839.0,0.0003277773086051176,13739.54295,0.0009549734120781371
2023-05-18 14:45:00,2023-05-18 14:45:00,13745.487,-2.15500000000065,-0.000156754154639803,13747.956,13742.091,13748.945,1371256.0,-0.00010317756564710674,13739.24315,0.0009549734120781371
2023-05-18 14:50:00,2023-05-18 14:50:00,13759.264,13.777,0.00100229260702077,13745.722,13745.42,13759.264,1394622.0,0.0005521794541441874,13739.361500000003,0.0009549734120781371
2023-05-18 14:55:00,2023-05-18 14:55:00,13753.221,-6.04299999999967,-0.000439195003453649,13759.437,13753.221,13763.06,1140722.0,7.077019202917808e-05,13739.67065,0.0009549734120781371
2023-05-18 15:00:00,2023-05-18 15:00:00,13759.596,6.375,0.00046352778014692,13753.155,13750.928,13761.329,1346057.0,0.0003659030923246817,13739.47035,0.0009549734120781371
2023-05-18 15:05:00,2023-05-18 15:05:00,13757.989,-1.60699999999997,-0.000116791219742205,13760.093,13756.426,13766.35,1557944.0,-0.00015362256179653796,13738.6491,0.0009549734120781371
2023-05-18 15:10:00,2023-05-18 15:10:00,13765.469,7.47999999999956,0.000543684109647098,13757.765,13752.328,13765.746,1271102.0,0.0005375757484750213,13739.57315,0.0009549734120781371
2023-05-18 15:15:00,2023-05-18 15:15:00,13770.483,5.01400000000103,0.000364244763473081,13766.039,13766.039,13773.272,1980817.0,0.0004403542296682652,13740.18105,0.0009549734120781371
2023-05-18 15:20:00,2023-05-18 15:20:00,13797.756,27.2729999999992,0.00198054055184551,13770.782,13770.6,13799.522,2172069.0,0.001602221659161585,13742.6683,0.0009549734120781371
2023-05-18 15:25:00,2023-05-18 15:25:00,13783.003,-14.7529999999988,-0.00106923183740884,13797.681,13781.191,13798.78,1937276.0,-0.0008007899403344626,13744.961249999998,0.0009549734120781371
2023-05-18 15:30:00,2023-05-18 15:30:00,13791.184,8.18099999999868,0.000593557151514708,13783.046,13778.624,13791.184,1771311.0,0.0007846594446237718,13747.5625,0.0009549734120781371
2023-05-18 15:35:00,2023-05-18 15:35:00,13795.815,4.63100000000122,0.000335794229125014,13791.639,13788.639,13796.93,2584805.0,0.0003769823114953837,13751.044199999998,0.0009549734120781371
2023-05-18 15:40:00,2023-05-18 15:40:00,13793.823,-1.99200000000019,-0.000144391614413515,13796.344,13788.579,13797.509,2239970.0,-0.0002862516574769797,13755.00865,0.0009549734120781371
2023-05-18 15:45:00,2023-05-18 15:45:00,13818.79,24.9670000000006,0.00181001307614289,13793.378,13791.882,13820.66,3102263.0,0.0013478923847865887,13760.3087,0.0009549734120781371
2023-05-18 15:50:00,2023-05-18 15:50:00,13825.756,6.96599999999853,0.000504096234185376,13818.79,13817.809,13830.108,3838023.0,0.0004649941053689093,13766.0709,0.0009549734120781371
2023-05-18 15:55:00,2023-05-18 15:55:00,13829.64,3.88400000000001,0.0002809249635246,13825.756,13825.756,13844.763,8402397.0,0.0010921873492887608,13771.91125,0.0009549734120781371
2023-05-18 16:00:00,2023-05-18 16:00:00,13834.855,5.21500000000015,0.000377088629928194,13829.64,13823.627,13841.572,17411750.0,-0.00017290046605583672,13777.10775,0.0009549734120781371
2023-05-19 09:30:00,2023-05-19 09:35:00,13849.545,14.9290000000001,0.00107910476156332,13842.692,13836.666,13851.349,30153114.0,0.0018460771093456385,13835.36245,0.0008700841480630302
2023-05-19 09:35:00,2023-05-19 09:35:00,13849.545,14.9290000000001,0.00107910476156332,13842.692,13836.666,13851.349,30153114.0,0.0018460771093456385,13835.36245,0.0008700841480630302
2023-05-19 09:40:00,2023-05-19 09:40:00,13856.285,6.73999999999978,0.000486658586978834,13849.545,13838.397,13859.262,4176131.0,-0.0010803148822881063,13836.4459,0.0008700841480630302
2023-05-19 09:45:00,2023-05-19 09:45:00,13858.777,2.49200000000019,0.000179846185323136,13854.775,13853.004,13874.422,3883012.0,0.0015438096612209729,13837.653949999998,0.0008700841480630302
2023-05-19 09:50:00,2023-05-19 09:50:00,13833.161,-25.616,-0.00184835934657149,13858.777,13830.982,13858.777,3798676.0,-0.0013469367259930666,13837.5812,0.0008700841480630302
2023-05-19 09:55:00,2023-05-19 09:55:00,13824.915,-8.24599999999919,-0.000596103811702848,13833.161,13824.915,13839.163,3123302.0,0.0008874558109461115,13837.096150000001,0.0008700841480630302
2023-05-19 10:00:00,2023-05-19 10:00:00,13841.501,16.5859999999993,0.00119971804528269,13824.915,13824.304,13841.603,2748484.0,-6.020801870444101e-06,13837.440399999998,0.0008700841480630302
2023-05-19 10:05:00,2023-05-19 10:05:00,13816.735,-24.7659999999996,-0.00178925681542772,13841.501,13807.582,13843.625,3150636.0,-0.0011566661195625248,13836.54635,0.0008700841480630302
2023-05-19 10:10:00,2023-05-19 10:10:00,13824.945,8.20999999999913,0.000594206952655539,13816.735,13809.662,13827.155,2879787.0,0.00040177181910286186,13836.0628,0.0008700841480630302
2023-05-19 10:15:00,2023-05-19 10:15:00,13832.814,7.8690000000006,0.000569188521184033,13824.945,13813.993,13836.805,2542074.0,4.820177262948373e-05,13835.972699999998,0.0008700841480630302
2023-05-19 10:20:00,2023-05-19 10:20:00,13846.045,13.2309999999998,0.000956493740174614,13832.814,13831.047,13848.637,2272778.0,0.0010839260860243418,13836.544149999998,0.0008700841480630302
2023-05-19 10:25:00,2023-05-19 10:25:00,13854.515,8.46999999999935,0.000611727031076336,13846.045,13846.045,13857.62,2428369.0,0.0002226615283177751,13837.5391,0.0008700841480630302
2023-05-19 10:30:00,2023-05-19 10:30:00,13844.111,-10.4039999999986,-0.000750946532592345,13854.515,13841.057,13858.78,2267241.0,-0.00040122776231883017,13838.01385,0.0008700841480630302
2023-05-19 10:35:00,2023-05-19 10:35:00,13853.329,9.21799999999894,0.000665842682133865,13843.783,13841.96,13853.993,2274712.0,0.0004593924264994447,13838.949499999999,0.0008700841480630302
2023-05-19 10:40:00,2023-05-19 10:40:00,13843.908,-9.42100000000028,-0.000680053148236087,13853.868,13828.439,13854.282,2337985.0,-0.0008065843398133744,13839.4141,0.0008700841480630302
2023-05-19 10:45:00,2023-05-19 10:45:00,13831.953,-11.9549999999999,-0.000863556735569171,13843.794,13824.734,13844.052,1684963.0,-0.0008514313194462496,13839.28095,0.0008700841480630302
2023-05-19 10:50:00,2023-05-19 10:50:00,13818.793,-13.1599999999999,-0.000951420236896399,13831.928,13815.845,13831.928,1756724.0,-0.00041191913705672205,13838.4898,0.0008700841480630302
2023-05-19 10:55:00,2023-05-19 10:55:00,13819.731,0.938000000000102,6.78785766600673e-05,13818.881,13815.01,13828.033,2028616.0,0.0006208278908924708,13837.745550000001,0.0008700841480630302
2023-05-19 11:00:00,2023-05-19 11:00:00,13826.113,6.38199999999961,0.000461803489517966,13819.764,13810.899,13826.628,1678125.0,0.00017874303527143763,13837.3204,0.0008700841480630302
2023-05-19 11:05:00,2023-05-19 11:05:00,13836.231,10.1180000000004,0.000731803652986229,13826.613,13824.857,13836.231,1669768.0,0.0008390626276381809,13837.40115,0.0008700841480630302
2023-05-19 11:10:00,2023-05-19 11:10:00,13821.422,-14.8089999999993,-0.00107030592362901,13836.354,13817.319,13837.488,2097184.0,-0.0013633322025843476,13836.741450000001,0.0008700841480630302
2023-05-19 11:15:00,2023-05-19 11:15:00,13825.195,3.77299999999923,0.000272982041934558,13819.767,13807.622,13830.356,2301070.0,-0.00029539930866306723,13835.523949999999,0.0008700841480630302
2023-05-19 11:20:00,2023-05-19 11:20:00,13824.733,-0.461999999999534,-3.34172501725679e-05,13824.056,13807.003,13833.492,2529252.0,-0.00045432159110524493,13833.946350000002,0.0008700841480630302
2023-05-19 11:25:00,2023-05-19 11:25:00,13831.039,6.30600000000049,0.0004561390082543,13825.153,13823.269,13843.445,1795945.0,0.0007878953953923603,13832.55945,0.0008700841480630302
2023-05-19 11:30:00,2023-05-19 11:30:00,13803.293,-27.746000000001,-0.00200606765695629,13830.765,13803.293,13842.641,2129709.0,-0.0015502523018244006,13831.06605,0.0008700841480630302
2023-05-19 11:35:00,2023-05-19 11:35:00,13795.025,-8.26800000000003,-0.000598987502474955,13802.719,13786.212,13805.804,2394880.0,-0.001625215970672042,13829.571549999999,0.0008700841480630302
2023-05-19 11:40:00,2023-05-19 11:40:00,13780.314,-14.7109999999993,-0.001066398937298,13795.701,13771.07,13796.825,1951508.0,-0.001090999764379931,13826.512200000001,0.0008700841480630302
2023-05-19 11:45:00,2023-05-19 11:45:00,13794.907,14.5929999999989,0.00105897441814453,13779.885,13770.052,13795.441,2018327.0,0.0008813620739807353,13825.420799999998,0.0008700841480630302
2023-05-19 11:50:00,2023-05-19 11:50:00,13815.928,21.0210000000006,0.00152382324868161,13795.184,13794.195,13820.272,1513911.0,0.0019072924955622205,13824.969950000002,0.0008700841480630302
2023-05-19 11:55:00,2023-05-19 11:55:00,13813.57,-2.35800000000017,-0.000170672574437285,13816.569,13809.365,13817.907,1351742.0,-0.00029783766055380416,13824.00775,0.0008700841480630302
2023-05-19 12:00:00,2023-05-19 12:00:00,13807.681,-5.88899999999921,-0.000426319915850806,13813.633,13802.613,13828.677,2451348.0,-0.000249607975868077,13822.08955,0.0008700841480630302
2023-05-19 12:05:00,2023-05-19 12:05:00,13802.474,-5.20700000000033,-0.000377108943927683,13807.674,13795.28,13817.575,1460604.0,-0.00025369774667240966,13819.4875,0.0008700841480630302
2023-05-19 12:10:00,2023-05-19 12:10:00,13796.985,-5.48899999999958,-0.000397682328544838,13802.524,13791.649,13806.243,1315969.0,-0.0002537621255521453,13817.131199999998,0.0008700841480630302
2023-05-19 12:15:00,2023-05-19 12:15:00,13790.81,-6.17500000000109,-0.000447561550585225,13796.971,13790.81,13799.961,1220170.0,-0.0002316645105367384,13814.005249999998,0.0008700841480630302
2023-05-19 12:20:00,2023-05-19 12:20:00,13811.549,20.7390000000014,0.0015038275489258,13790.746,13782.613,13814.655,1817281.0,0.00091425908091543,13812.387300000002,0.0008700841480630302
2023-05-19 12:25:00,2023-05-19 12:25:00,13811.26,-0.289000000000669,-2.09245175903636e-05,13811.414,13809.079,13821.419,1234719.0,0.00016906647170377627,13811.352649999997,0.0008700841480630302
2023-05-19 12:30:00,2023-05-19 12:30:00,13795.94,-15.3199999999997,-0.00110923985212064,13811.268,13795.94,13813.603,1120303.0,-0.0008154053670580871,13810.210000000001,0.0008700841480630302
2023-05-19 12:35:00,2023-05-19 12:35:00,13770.802,-25.1380000000008,-0.0018221302789082,13794.91,13770.802,13794.91,1469238.0,-0.0015480784145483243,13807.76355,0.0008700841480630302
2023-05-19 12:40:00,2023-05-19 12:40:00,13793.183,22.3810000000012,0.0016252502940643,13770.741,13769.906,13793.716,1371433.0,0.0017615573977490992,13806.11705,0.0008700841480630302
2023-05-19 12:45:00,2023-05-19 12:45:00,13797.191,4.00799999999981,0.000290578324089502,13792.992,13789.158,13797.518,974856.0,0.0006663251409833993,13804.165050000001,0.0008700841480630302
2023-05-19 12:50:00,2023-05-19 12:50:00,13796.967,-0.22400000000016,-1.62351887424158e-05,13797.05,13792.698,13803.509,1182786.0,0.00019719539914490208,13802.9423,0.0008700841480630302
2023-05-19 12:55:00,2023-05-19 12:55:00,13804.228,7.2609999999986,0.000526275086401135,13796.952,13791.674,13804.673,1141812.0,0.0005028734293117419,13801.893950000001,0.0008700841480630302
2023-05-19 13:00:00,2023-05-19 13:00:00,13797.339,-6.88899999999921,-0.000499050001202473,13804.278,13794.699,13806.397,1078159.0,-0.0006960440438328581,13800.524249999999,0.0008700841480630302
2023-05-19 13:05:00,2023-05-19 13:05:00,13805.865,8.52599999999984,0.000617945242919656,13797.345,13794.273,13806.66,1298432.0,0.0006819670284814999,13799.26555,0.0008700841480630302
2023-05-19 13:10:00,2023-05-19 13:10:00,13799.447,-6.41799999999967,-0.000464874891939018,13805.711,13799.447,13814.782,1334980.0,-0.0005511703457015029,13799.073249999998,0.0008700841480630302
2023-05-19 13:15:00,2023-05-19 13:15:00,13802.542,3.09499999999935,0.00022428434994528,13799.533,13792.465,13802.581,1135015.0,-0.00015494563350929065,13799.449100000002,0.0008700841480630302
2023-05-19 13:20:00,2023-05-19 13:20:00,13809.422,6.88000000000102,0.000498458907062266,13802.614,13800.989,13810.956,1112664.0,0.00048689116932494673,13800.9045,0.0008700841480630302
2023-05-19 13:25:00,2023-05-19 13:25:00,13820.139,10.7169999999987,0.000776064342157024,13809.522,13805.069,13820.366,1096597.0,0.0002071586390045306,13802.166099999999,0.0008700841480630302
2023-05-19 13:30:00,2023-05-19 13:30:00,13813.638,-6.50099999999838,-0.000470400478605778,13819.875,13805.348,13819.979,1098112.0,-0.0005632499671152717,13802.0516,0.0008700841480630302
2023-05-19 13:35:00,2023-05-19 13:35:00,13810.516,-3.12200000000121,-0.000226008528672983,13814.066,13806.271,13816.248,1064051.0,6.0363387611747045e-05,13801.8989,0.0008700841480630302
2023-05-19 13:40:00,2023-05-19 13:40:00,13807.224,-3.29199999999946,-0.000238369080489061,13811.226,13802.039,13811.503,1291269.0,-0.00021330027930652862,13801.87605,0.0008700841480630302
2023-05-19 13:45:00,2023-05-19 13:45:00,13802.345,-4.87900000000081,-0.000353365745351913,13807.211,13797.508,13810.662,954862.0,-0.000243539904009228,13801.8696,0.0008700841480630302
2023-05-19 13:50:00,2023-05-19 13:50:00,13796.142,-6.20299999999952,-0.00044941638540404,13801.806,13794.081,13804.469,1208295.0,-0.0003523320897225578,13801.82745,0.0008700841480630302
2023-05-19 13:55:00,2023-05-19 13:55:00,13798.13,1.98799999999937,0.000144098255874677,13796.156,13790.903,13799.129,922888.0,0.0001771882246953095,13802.19345,0.0008700841480630302
2023-05-19 14:00:00,2023-05-19 14:00:00,13787.054,-11.0759999999991,-0.000802717469686045,13797.878,13786.852,13799.394,957791.0,-0.000777445265524101,13800.968699999998,0.0008700841480630302
2023-05-19 14:05:00,2023-05-19 14:05:00,13781.141,-5.91300000000047,-0.000428880600598247,13787.083,13778.487,13789.374,1121367.0,-0.0006530375547258926,13799.46275,0.0008700841480630302
2023-05-19 14:10:00,2023-05-19 14:10:00,13779.723,-1.41799999999967,-0.000102894237857349,13781.755,13778.159,13786.956,1091077.0,0.00011491715393097307,13798.6519,0.0008700841480630302
2023-05-19 14:15:00,2023-05-19 14:15:00,13775.394,-4.32899999999972,-0.000314157258458659,13779.588,13772.72,13780.787,1012471.0,-0.0003770583245010889,13798.8815,0.0008700841480630302
2023-05-19 14:20:00,2023-05-19 14:20:00,13786.826,11.4319999999989,0.000829885519063838,13775.367,13763.896,13786.876,1732026.0,0.0008003233975448477,13798.56365,0.0008700841480630302
2023-05-19 14:25:00,2023-05-19 14:25:00,13792.326,5.5,0.00039893155973681,13786.922,13786.485,13793.718,966507.0,0.0005681028539803398,13798.3204,0.0008700841480630302
2023-05-19 14:30:00,2023-05-19 14:30:00,13775.707,-16.6189999999988,-0.00120494541674833,13792.476,13775.414,13793.779,1117412.0,-0.0007857596584286058,13797.257399999999,0.0008700841480630302
2023-05-19 14:35:00,2023-05-19 14:35:00,13774.854,-0.853000000000975,-6.19205968884918e-05,13775.959,13769.282,13776.752,1129069.0,-0.00024189646949100642,13795.7887,0.0008700841480630302
2023-05-19 14:40:00,2023-05-19 14:40:00,13781.712,6.85800000000017,0.000497863716014716,13774.796,13772.338,13782.606,977928.0,0.0007033532503637627,13795.00735,0.0008700841480630302
2023-05-19 14:45:00,2023-05-19 14:45:00,13780.202,-1.51000000000022,-0.0001095654879452,13781.582,13776.415,13783.219,1246814.0,-0.0001631983659607416,13793.7242,0.0008700841480630302
2023-05-19 14:50:00,2023-05-19 14:50:00,13770.143,-10.0589999999993,-0.000729960271990156,13780.452,13767.829,13780.452,1910246.0,-0.0005179786051583739,13792.259,0.0008700841480630302
2023-05-19 14:55:00,2023-05-19 14:55:00,13785.849,15.7060000000001,0.00114058365261712,13770.11,13769.826,13789.992,1193661.0,0.0010538141285640124,13791.424350000001,0.0008700841480630302
2023-05-19 15:00:00,2023-05-19 15:00:00,13796.078,10.2289999999994,0.00074199274923143,13786.892,13786.874,13796.772,1243187.0,0.0005717783266573788,13790.75715,0.0008700841480630302
2023-05-19 15:05:00,2023-05-19 15:05:00,13791.24,-4.83799999999974,-0.000350679374239529,13795.88,13789.045,13798.735,1155247.0,-9.661563490040395e-05,13789.3122,0.0008700841480630302
2023-05-19 15:10:00,2023-05-19 15:10:00,13785.877,-5.36299999999937,-0.000388870036341864,13791.116,13781.802,13793.063,1239384.0,-0.0003422554668453684,13787.92415,0.0008700841480630302
2023-05-19 15:15:00,2023-05-19 15:15:00,13799.487,13.6099999999988,0.000987242233482771,13785.851,13785.683,13799.52,1250799.0,0.0006280496848792076,13787.372700000002,0.0008700841480630302
2023-05-19 15:20:00,2023-05-19 15:20:00,13798.405,-1.08199999999852,-7.84087118599783e-05,13799.459,13797.1,13803.117,1319715.0,-0.00028982007206844733,13786.93175,0.0008700841480630302
2023-05-19 15:25:00,2023-05-19 15:25:00,13794.704,-3.70100000000093,-0.00026821940651843,13798.472,13788.426,13798.472,1373691.0,-0.0002919176088317218,13786.5497,0.0008700841480630302
2023-05-19 15:30:00,2023-05-19 15:30:00,13785.206,-9.49799999999959,-0.000688525103546955,13795.146,13784.861,13798.124,1549817.0,-0.00048537579813886876,13786.002900000001,0.0008700841480630302
