Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,QCOM_Log_Change,QCOM_High_Low_Spread,QCOM_Volume,QCOM_1hr_Moving_Average,QCOM_RSI
2023-03-28 15:30:00,2023-03-28 15:30:00,120.605,-0.0150000000000006,-0.000124357486320681,120.62,120.5,120.69,57425.0,8.789408271183663e-05,0.18999999999999773,57425.0,121.048915,48.22081437861074
2023-03-28 15:25:00,2023-03-28 15:25:00,120.62,-0.0300000000000011,-0.000248653128885215,120.67,120.545,120.72,46408.0,0.00012436521935398398,0.17499999999999716,46408.0,121.020415,47.22664694504494
2023-03-28 15:20:00,2023-03-28 15:20:00,120.65,-0.159999999999997,-0.00132439367602017,120.82,120.65,120.9,48667.0,0.00024868404820000637,0.25,48667.0,120.99875,44.792596560138165
2023-03-28 15:15:00,2023-03-28 15:15:00,120.81,0.0099000000000018,8.19535745417578e-05,120.81,120.74,120.93,57970.0,0.0013252714604317737,0.19000000000001194,57970.0,120.88925000000002,29.06790029056434
2023-03-28 15:10:00,2023-03-28 15:10:00,120.8001,0.130099999999999,0.00107814701251346,120.67,120.64,120.881,36387.0,-8.195021653104338e-05,0.24099999999999966,36387.0,120.87475000000002,41.085082813217774
2023-03-28 15:05:00,2023-03-28 15:05:00,120.67,0.109999999999999,0.000912408759124083,120.58,120.5446,120.83,52678.0,-0.0010775662294320591,0.28539999999999566,52678.0,120.83675000000001,41.76095792595854
2023-03-28 15:00:00,2023-03-28 15:00:00,120.56,0.0400000000000063,0.000331895121141771,120.51,120.38,120.58,38130.0,-0.0009119927672693508,0.20000000000000284,38130.0,120.85525,58.011597741492466
2023-03-28 14:55:00,2023-03-28 14:55:00,120.52,0.0699999999999932,0.000581154005811483,120.455,120.44,120.61,32881.0,-0.0003318400561395587,0.1700000000000017,32881.0,120.81599999999999,38.05127091027607
2023-03-28 14:50:00,2023-03-28 14:50:00,120.45,-0.0300000000000011,-0.000249003984063754,120.49,120.43,120.69,68514.0,-0.0005809852012200299,0.2599999999999909,68514.0,120.775,33.16033568904595
2023-03-28 14:45:00,2023-03-28 14:45:00,120.48,0.0700000000000074,0.000581347064197387,120.4,120.36,120.48,44506.0,0.0002490349907031659,0.12000000000000455,44506.0,120.7885,24.39420434674024
2023-03-28 14:40:00,2023-03-28 14:40:00,120.41,-0.0499999999999972,-0.000415075543748939,120.46,120.38,120.52,25547.0,-0.0005811781474558527,0.14000000000000057,25547.0,120.74450000000002,22.44428294573683
2023-03-28 14:35:00,2023-03-28 14:35:00,120.46,-0.0600000000000023,-0.000497842681712598,120.54,120.43,123.0,35315.0,0.00041516171144723786,2.569999999999993,35315.0,120.703,25.16754427955962
2023-03-28 14:30:00,2023-03-28 14:30:00,120.52,0.039999999999992,0.000332005312084927,120.46,120.46,120.55,28573.0,0.0004979666465254437,0.09000000000000341,28573.0,120.65900000000002,24.261143410852938
2023-03-28 14:25:00,2023-03-28 14:25:00,120.48,-0.039999999999992,-0.000331895121141653,120.5261,120.44,120.62,31964.0,-0.0003319502105169425,0.18000000000000682,31964.0,120.61730500000002,24.115097519865515
2023-03-28 14:20:00,2023-03-28 14:20:00,120.52,0.039999999999992,0.000332005312084927,120.48,120.48,120.64,22346.0,0.00033195021051703823,0.1599999999999966,22346.0,120.59380500000002,25.01784439685956
2023-03-28 14:15:00,2023-03-28 14:15:00,120.48,0.0322000000000031,0.000267335725517636,120.4599,120.43,120.52,25334.0,-0.0003319502105169425,0.0899999999999892,25334.0,120.57930000000002,32.07748627211737
2023-03-28 14:10:00,2023-03-28 14:10:00,120.4478,-0.102199999999996,-0.00084778100373286,120.57,120.43,120.57,17919.0,-0.0002672999976900033,0.13999999999998636,17919.0,120.5683,36.152656008252
2023-03-28 14:05:00,2023-03-28 14:05:00,120.55,0.224999999999994,0.00186993559110737,120.32,120.3,120.6085,27785.0,0.0008481405732864723,0.3085000000000093,27785.0,120.55204999999998,40.125745606964195
2023-03-28 14:00:00,2023-03-28 14:00:00,120.325,0.00500000000000966,4.15558510639101e-05,120.33,120.21,120.38,27357.0,-0.0018681894380069859,0.1700000000000017,27357.0,120.53854999999999,37.98260338776136
2023-03-28 13:55:00,2023-03-28 13:55:00,120.32,-0.0400000000000063,-0.000332336324360305,120.36,120.27,120.39,32371.0,-4.155498764342926e-05,0.12000000000000455,32371.0,120.52655,39.19685039370075
2023-03-28 13:50:00,2023-03-28 13:50:00,120.36,-0.0300000000000011,-0.000249190132070779,120.38,120.21,120.38,48117.0,0.0003323915603147742,0.1700000000000017,48117.0,120.51455000000001,40.57257195628728
2023-03-28 13:45:00,2023-03-28 13:45:00,120.39,0.0437000000000012,0.000363118766426564,120.3428,120.33,120.46,27472.0,0.0002492211850906007,0.12999999999999545,27472.0,120.49819,41.25076080340819
2023-03-28 13:40:00,2023-03-28 13:40:00,120.3463,-0.0936999999999983,-0.000777980737296565,120.44,120.25,120.46,49429.0,-0.0003630528547626858,0.20999999999999375,49429.0,120.47918999999999,38.566373014079964
2023-03-28 13:35:00,2023-03-28 13:35:00,120.44,-0.350000000000009,-0.00289759086017061,120.785,120.44,120.85,41354.0,0.0007782835213605811,0.4099999999999966,41354.0,120.47793999999999,35.338405452527894
2023-03-28 13:30:00,2023-03-28 13:30:00,120.79,0.0500000000000114,0.000414112970018315,120.74,120.7175,120.81,18243.0,0.002901797003654033,0.09250000000000114,18243.0,120.48143999999999,49.68474936013502
2023-03-28 13:25:00,2023-03-28 13:25:00,120.74,-0.0900000000000034,-0.000744848133741649,120.8,120.74,120.85,30695.0,-0.0004140272489070068,0.10999999999999943,30695.0,120.49243999999999,52.2999080036796
2023-03-28 13:20:00,2023-03-28 13:20:00,120.83,0.379999999999995,0.00315483603154832,120.44,120.41,120.85,28421.0,0.0007451256709367155,0.4399999999999977,28421.0,120.48894,58.9892129444664
2023-03-28 13:15:00,2023-03-28 13:15:00,120.45,-0.11999999999999,-0.000995272455834705,120.59,120.38,120.62,32755.0,-0.003149869978336385,0.2400000000000091,32755.0,120.49569000000001,48.09968509067236
2023-03-28 13:10:00,2023-03-28 13:10:00,120.57,-0.0400000000000063,-0.000331647458751399,120.6,120.42,120.65,40204.0,0.0009957680683389768,0.23000000000000398,40204.0,120.50119,53.171582619726976
2023-03-28 13:05:00,2023-03-28 13:05:00,120.61,-0.0900000000000034,-0.000745650372825215,120.71,120.59,120.75,38319.0,0.0003317024659322256,0.1599999999999966,38319.0,120.51669,53.41781470186127
2023-03-28 13:00:00,2023-03-28 13:00:00,120.7,0.0949000000000098,0.000786865563728315,120.58,120.51,120.71,34573.0,0.0007459285083343444,0.19999999999998863,34573.0,120.52268999999998,57.54500988656483
2023-03-28 12:55:00,2023-03-28 12:55:00,120.6051,-0.0949000000000098,-0.000786246893123527,120.67,120.47,120.686,67480.0,-0.0007865561473227663,0.21600000000000819,67480.0,120.52919,53.68892052677068
2023-03-28 12:50:00,2023-03-28 12:50:00,120.7,-0.0499999999999972,-0.000414078674948217,120.73,120.61,120.84,73266.0,0.0007865561473228361,0.23000000000000398,73266.0,120.54269,54.49640287769795
2023-03-28 12:45:00,2023-03-28 12:45:00,120.75,-0.0100000000000051,-8.28088771116687e-05,120.77,120.59,120.88,54660.0,0.0004141644291963026,0.28999999999999204,54660.0,120.55488499999998,56.71107576058839
2023-03-28 12:40:00,2023-03-28 12:40:00,120.76,0.0700000000000074,0.000579998342861939,120.7,120.7,120.92,37942.0,8.281230595603046e-05,0.21999999999999886,37942.0,120.56588499999998,56.0557125555108
2023-03-28 12:35:00,2023-03-28 12:35:00,120.69,0.129999999999995,0.00107830126078297,120.564,120.35,120.7,69241.0,-0.0005798302088315748,0.3500000000000085,69241.0,120.57109,55.21972559156859
2023-03-28 12:30:00,2023-03-28 12:30:00,120.56,-0.082499999999996,-0.000683838614087042,120.6422,120.52,120.73,40356.0,-0.0010777203115664446,0.21000000000000796,40356.0,120.57469999999998,52.659524035270664
2023-03-28 12:25:00,2023-03-28 12:25:00,120.6425,-0.0135000000000076,-0.000111888343721055,120.66,120.6085,120.83,54186.0,0.0006840725383623787,0.22149999999999181,54186.0,120.59169999999999,52.21323634971524
2023-03-28 12:20:00,2023-03-28 12:20:00,120.656,-0.384,-0.003172504957039,121.03,120.55,121.05,48724.0,0.00011189460368882497,0.5,48724.0,120.6267,58.81162815461591
2023-03-28 12:15:00,2023-03-28 12:15:00,121.04,-0.0499999999999972,-0.000412916012882956,121.1,120.94,121.175,55479.0,0.0031775480198093452,0.23499999999999943,55479.0,120.66369999999999,65.94896331738428
2023-03-28 12:10:00,2023-03-28 12:10:00,121.09,-0.155000000000001,-0.00127840323312302,121.23,121.09,121.29,35783.0,0.00041300128617435133,0.20000000000000284,35783.0,120.7062,66.09915314043731
2023-03-28 12:05:00,2023-03-28 12:05:00,121.245,-0.164999999999992,-0.00135903138127001,121.42,121.21,121.49,26755.0,0.0012792210876425047,0.28000000000000114,26755.0,120.76006,67.87057938299448
2023-03-28 12:00:00,2023-03-28 12:00:00,121.41,0.1601,0.00132041346013481,121.23,121.21,121.54,83302.0,0.0013599557019664187,0.3300000000000125,83302.0,120.79956,71.15973741794275
2023-03-28 11:55:00,2023-03-28 11:55:00,121.2499,-0.230100000000007,-0.00189413895291412,121.4899,121.23,121.6025,62808.0,-0.0013195424808994378,0.3725000000000023,62808.0,120.834805,65.6963448195664
2023-03-28 11:50:00,2023-03-28 11:50:00,121.48,-0.0799999999999983,-0.000658111220796301,121.56,121.48,121.69,26304.0,0.0018959351025637434,0.20999999999999375,26304.0,120.87580499999999,64.02439024390219
2023-03-28 11:45:00,2023-03-28 11:45:00,121.56,-0.267899999999997,-0.00219900367649773,121.83,121.52,121.8637,30001.0,0.0006583278710443483,0.34369999999999834,30001.0,120.927305,66.46586345381525
2023-03-28 11:40:00,2023-03-28 11:40:00,121.8279,0.257900000000006,0.00212141153245049,121.58,121.45,121.8999,36925.0,0.0022014250354517283,0.4498999999999995,36925.0,120.98430499999999,68.70197533640682
2023-03-28 11:35:00,2023-03-28 11:35:00,121.57,0.0499999999999972,0.000411454904542439,121.51,121.46,121.74,41733.0,-0.0021191645163416155,0.28000000000000114,41733.0,121.030305,71.99701469086295
2023-03-28 11:30:00,2023-03-28 11:30:00,121.52,0.0699999999999932,0.000576368876080636,121.46,121.3173,121.5674,106051.0,-0.00041137028018510357,0.2501000000000033,106051.0,121.073305,69.18571774779848
2023-03-28 11:25:00,2023-03-28 11:25:00,121.45,-0.209999999999994,-0.00172612197928648,121.66,121.391,123.6,41651.0,-0.000576202839335896,2.208999999999989,41651.0,121.12080499999999,66.76111421502108
2023-03-28 11:20:00,2023-03-28 11:20:00,121.66,0.019999999999996,0.000164419598816146,121.64,121.55,121.77,35789.0,0.001727613444377811,0.21999999999999886,35789.0,121.17380499999999,68.28014319445481
2023-03-28 11:15:00,2023-03-28 11:15:00,121.64,0.0160000000000053,0.000131552982963933,121.6076,121.41,121.67,40103.0,-0.00016440608339530078,0.2600000000000051,40103.0,121.220685,70.28499745187989
2023-03-28 11:10:00,2023-03-28 11:10:00,121.624,0.0789999999999935,0.000649965033526624,121.54,121.3971,121.69,74702.0,-0.00013154433062909736,0.29290000000000305,74702.0,121.261185,68.6893203883494
2023-03-28 11:05:00,2023-03-28 11:05:00,121.545,0.316600000000008,0.00261159926221915,121.24,121.23,121.6,71282.0,-0.0006497538977365176,0.36999999999999034,71282.0,121.284685,65.8936425429829
2023-03-28 11:00:00,2023-03-28 11:00:00,121.2284,0.0133999999999901,0.000110547374499774,121.2,121.12,121.38,72830.0,-0.0026081949626886006,0.2599999999999909,72830.0,121.30968500000002,58.34164410884723
2023-03-28 10:55:00,2023-03-28 10:55:00,121.215,0.00500000000000966,4.12507218877128e-05,121.2,121.14,121.34,48018.0,-0.00011054126458906992,0.20000000000000284,48018.0,121.34148499999999,59.541984732824616
2023-03-28 10:50:00,2023-03-28 10:50:00,121.21,0.269299999999987,0.00222671110717887,120.92,120.88,121.26,46163.0,-4.124987110009996e-05,0.38000000000000966,46163.0,121.35537500000001,62.376237623762265
2023-03-28 10:45:00,2023-03-28 10:45:00,120.9407,0.0307000000000102,0.00025390786535448,120.91,120.84,121.07,42753.0,-0.002224235660057445,0.22999999999998977,42753.0,121.367875,55.300767918088916
2023-03-28 10:40:00,2023-03-28 10:40:00,120.91,0.200000000000003,0.00165686355728608,120.715,120.68,121.1,93599.0,-0.0002538756362077775,0.4199999999999875,93599.0,121.352125,54.487632508833784
2023-03-28 10:35:00,2023-03-28 10:35:00,120.71,-0.650000000000006,-0.00535596572181943,121.38,120.57,121.4,85738.0,-0.0016554924731196966,0.8300000000000125,85738.0,121.36612500000001,43.76417233560064
2023-03-28 10:30:00,2023-03-28 10:30:00,121.36,-0.0700000000000074,-0.000576463806308222,121.41,121.22,121.47,28642.0,0.00537036032724109,0.25,28642.0,121.375125,54.15896487985207
2023-03-28 10:25:00,2023-03-28 10:25:00,121.43,-0.179999999999993,-0.00148014143573713,121.635,121.3,121.67,32366.0,0.0005766300254508562,0.37000000000000455,32366.0,121.38587500000001,52.926289149003516
2023-03-28 10:20:00,2023-03-28 10:20:00,121.61,0.0900000000000034,0.00074061882817646,121.53,121.438,121.77,32984.0,0.0014812379271804284,0.33199999999999363,32984.0,121.400875,53.14861460957184
2023-03-28 10:15:00,2023-03-28 10:15:00,121.52,-0.109999999999999,-0.000904382142563508,121.66,121.38,121.83,56574.0,-0.0007403447053907933,0.45000000000000284,56574.0,121.40938000000001,54.348176052029984
2023-03-28 10:10:00,2023-03-28 10:10:00,121.63,0.22999999999999,0.00189456342668855,121.42,121.4,121.7,36594.0,0.0009047913428276543,0.29999999999999716,36594.0,121.40238,52.511889610824426
2023-03-28 10:05:00,2023-03-28 10:05:00,121.4,-0.0749999999999886,-0.000617410989915527,121.475,121.23,121.62,57988.0,-0.0018927710049470344,0.39000000000000057,57988.0,121.38463000000002,47.44881688883224
2023-03-28 10:00:00,2023-03-28 10:00:00,121.475,-0.445000000000007,-0.00364993438320216,121.9599,121.3843,121.99,36686.0,0.0006176016665688189,0.6056999999999988,36686.0,121.403625,44.00421353087078
2023-03-28 09:55:00,2023-03-28 09:55:00,121.92,0.189999999999998,0.00156083134806537,121.69,121.5,123.6,55195.0,0.0036566116463694403,2.0999999999999943,55195.0,121.412625,55.591054313099214
2023-03-28 09:50:00,2023-03-28 09:50:00,121.73,0.350000000000009,0.00288350634371403,121.37,121.3,121.956,69920.0,-0.001559614516831154,0.6560000000000059,69920.0,121.408125,53.211009174312075
2023-03-28 09:45:00,2023-03-28 09:45:00,121.38,-0.460000000000008,-0.0037754432042023,121.81,121.3,122.08,84542.0,-0.0028793570137959942,0.7800000000000011,84542.0,121.415625,49.01408450704215
2023-03-28 09:40:00,2023-03-28 09:40:00,121.84,-0.74499999999999,-0.00607741567075899,122.59,121.7,122.69,89995.0,0.0037825881791972464,0.9899999999999949,89995.0,121.46312500000002,52.36842105263167
2023-03-28 09:35:00,2023-03-28 09:35:00,122.585,-0.734999999999999,-0.00596010379500486,123.61,122.39,123.72,67343.0,0.006095958327169308,1.3299999999999983,67343.0,121.56324500000001,60.441988950276155
2023-03-28 09:30:00,2023-03-28 09:30:00,123.32,-0.180000000000007,-0.00145748987854257,123.45,123.25,123.79,788.0,0.005977936103873921,0.5400000000000063,788.0,121.658745,66.17086193745232
2023-03-27 16:00:00,2023-03-27 16:00:00,123.6,-0.230000000000004,-0.00185738512476786,123.82,123.32,123.83,559416.0,-0.0034729268036478734,0.5100000000000051,559416.0,,47.83950617283951
2023-03-27 15:55:00,2023-03-27 15:55:00,123.83,-0.0100000000000051,-8.07493540052093e-05,123.84,123.67,123.96,112411.0,0.0018591122034168632,0.28999999999999204,112411.0,,49.552238805970134
2023-03-27 15:50:00,2023-03-27 15:50:00,123.84,-0.0799999999999983,-0.000645577792123937,123.91,123.8,124.0,47700.0,8.075261440987958e-05,0.20000000000000284,47700.0,,52.68138801261829
2023-03-27 15:45:00,2023-03-27 15:45:00,123.92,-0.0150000000000006,-0.000121031185702187,123.935,123.9,124.11,43817.0,0.0006457862671962811,0.20999999999999375,43817.0,,54.51713395638636
2023-03-27 15:40:00,2023-03-27 15:40:00,123.935,-0.186499999999995,-0.00150255999162107,124.1,123.83,124.19,40780.0,0.00012103851056716566,0.35999999999999943,40780.0,,53.42902711323767
2023-03-27 15:35:00,2023-03-27 15:35:00,124.1215,-0.248500000000007,-0.00199807027418193,124.36,124.07,124.37,45879.0,0.0015036899669308693,0.30000000000001137,45879.0,,56.90050435579999
2023-03-27 15:30:00,2023-03-27 15:30:00,124.37,0.0200000000000102,0.00016083634901496,124.355,124.277,124.44,28751.0,0.002000069079538445,0.1629999999999967,28751.0,,58.89212827988349
2023-03-27 15:25:00,2023-03-27 15:25:00,124.35,-0.0100000000000051,-8.04117079447179e-05,124.35,124.2,124.4164,43429.0,-0.00016082341623610403,0.21639999999999304,43429.0,,58.892128279883245
2023-03-27 15:20:00,2023-03-27 15:20:00,124.36,-0.097999999999999,-0.000787414228093003,124.46,124.315,124.525,40299.0,8.041494113949704e-05,0.21000000000000796,40299.0,123.96199999999999,59.01162790697667
2023-03-27 15:15:00,2023-03-27 15:15:00,124.458,0.0829999999999984,0.000667336683417073,124.39,124.37,124.52,27535.0,0.0007877244015104118,0.14999999999999147,27535.0,124.0,60.14697569248152
2023-03-27 15:10:00,2023-03-27 15:10:00,124.375,-0.165000000000006,-0.00132487554199459,124.55,124.35,124.6887,25941.0,-0.0006671141133065057,0.3387000000000029,25941.0,124.0325,58.07357483852842
2023-03-27 15:05:00,2023-03-27 15:05:00,124.54,-0.179999999999993,-0.00144323284156505,124.73,124.5,124.8499,40112.0,0.0013257539655491856,0.3499000000000052,40112.0,124.07000000000001,57.89622109419056
2023-03-27 15:00:00,2023-03-27 15:00:00,124.72,0.0499999999999972,0.000401058795219356,124.68,124.61,124.73,26551.0,0.0014442753052151727,0.12000000000000455,26551.0,124.10349999999998,59.604978354978165
2023-03-27 14:55:00,2023-03-27 14:55:00,124.67,-0.0349999999999966,-0.000280662363177071,124.71,124.61,124.74,27286.0,-0.0004009783926374867,0.12999999999999545,27286.0,124.128,63.1956397016637
2023-03-27 14:50:00,2023-03-27 14:50:00,124.705,0.0750000000000028,0.000601781272566821,124.65,124.6,124.78,25322.0,0.00028070175622896303,0.18000000000000682,25322.0,124.16099999999999,56.96075142569588
2023-03-27 14:45:00,2023-03-27 14:45:00,124.63,-0.0200000000000102,-0.000160449257922264,124.64,124.5749,124.76,29619.0,-0.0006016002748271524,0.1851000000000056,29619.0,124.213,61.61103047895495
2023-03-27 14:40:00,2023-03-27 14:40:00,124.65,0.170000000000002,0.00136568123393318,124.5,124.48,124.76,26605.0,0.00016046213128137628,0.28000000000000114,26605.0,124.258,72.30639730639705
2023-03-27 14:35:00,2023-03-27 14:35:00,124.48,0.109999999999999,0.00088445766663986,124.38,124.38,124.62,28095.0,-0.0013647495394854615,0.2400000000000091,28095.0,124.299,67.47839748625272
2023-03-27 14:30:00,2023-03-27 14:30:00,124.37,0.0300000000000011,0.000241273926331037,124.32,124.32,124.52,33116.0,-0.0008840667644318555,0.20000000000000284,33116.0,124.3145,64.5502645502645
2023-03-27 14:25:00,2023-03-27 14:25:00,124.34,0.0600000000000023,0.000482780817508869,124.3,124.23,124.44,27075.0,-0.00024124482445819924,0.20999999999999375,27075.0,124.349,56.9011576135351
2023-03-27 14:20:00,2023-03-27 14:20:00,124.28,0.0739999999999981,0.000595784422652674,124.18,124.1,124.28,21408.0,-0.00048266431634486886,0.18000000000000682,21408.0,124.367,68.12366737739859
2023-03-27 14:15:00,2023-03-27 14:15:00,124.206,0.167600000000007,0.00135119446880972,124.02,123.99,124.22,20038.0,-0.000595607013575054,0.23000000000000398,20038.0,124.376,60.9302325581395
2023-03-27 14:10:00,2023-03-27 14:10:00,124.0384,0.00820000000000221,6.61129305604781e-05,124.02,123.9569,124.08,21568.0,-0.0013502824270348905,0.12309999999999377,21568.0,124.3815,55.28334043459707
2023-03-27 14:05:00,2023-03-27 14:05:00,124.0302,-0.189800000000005,-0.00152793431009504,124.225,124.0,124.245,22543.0,-6.611074519699233e-05,0.24500000000000455,22543.0,124.396,53.05127921142955
2023-03-27 14:00:00,2023-03-27 14:00:00,124.22,-0.0900000000000034,-0.000723996460461776,124.3,124.22,124.4525,19822.0,0.0015291027921171603,0.2325000000000017,19822.0,124.40600000000002,57.19478945773985
2023-03-27 13:55:00,2023-03-27 13:55:00,124.31,-0.195499999999996,-0.00157021175771348,124.4896,124.27,124.56,24538.0,0.0007242586724671356,0.29000000000000625,24538.0,124.41248,55.0023884082586
2023-03-27 13:50:00,2023-03-27 13:50:00,124.5055,-0.0545000000000044,-0.000437540141297402,124.55,124.411,124.6,24812.0,0.0015714458322035772,0.18899999999999295,24812.0,124.42222999999998,53.69996177161243
2023-03-27 13:45:00,2023-03-27 13:45:00,124.56,0.0400000000000063,0.00032123353678129,124.52,124.45,124.64,42100.0,0.0004376358899152262,0.18999999999999773,42100.0,124.43073,55.62821612349927
2023-03-27 13:40:00,2023-03-27 13:40:00,124.52,-0.0600000000000023,-0.00048161823727727,124.58,124.46,124.64,36249.0,-0.0003211819523355104,0.18000000000000682,36249.0,124.43673000000001,54.22029964127437
2023-03-27 13:35:00,2023-03-27 13:35:00,124.58,0.0900000000000034,0.000722949634508823,124.49,124.44,124.6124,37258.0,0.00048173425259196963,0.1723999999999961,37258.0,124.44173,53.28380706287677
2023-03-27 13:30:00,2023-03-27 13:30:00,124.49,0.0150000000000006,0.000120506125728062,124.46,124.4,124.51,14573.0,-0.0007226884323048886,0.10999999999999943,14573.0,124.43723,53.083771318245
2023-03-27 13:25:00,2023-03-27 13:25:00,124.475,0.184999999999988,0.00148845442111182,124.28,124.27,124.59,25782.0,-0.0001204988654481385,0.3200000000000074,25782.0,124.41473,48.104514172401416
2023-03-27 13:20:00,2023-03-27 13:20:00,124.29,0.0150000000000006,0.000120700060350035,124.2725,124.12,124.3,20166.0,-0.0014873477708262153,0.1799999999999926,20166.0,124.39435499999999,37.49709234705788
2023-03-27 13:15:00,2023-03-27 13:15:00,124.275,-0.0849999999999937,-0.000683499517529702,124.35,124.19,124.3941,18195.0,-0.00012069277668383102,0.20409999999999684,18195.0,124.37635500000002,38.2761486406272
2023-03-27 13:10:00,2023-03-27 13:10:00,124.36,-0.0900000000000034,-0.000723182000803563,124.43,124.34,124.54,20728.0,0.0006837332098166236,0.20000000000000284,20728.0,124.365355,40.055344171567135
2023-03-27 13:05:00,2023-03-27 13:05:00,124.45,0.170000000000002,0.00136787898294176,124.29,124.21,124.46,20545.0,0.0007234436230479836,0.25,20545.0,124.34785500000001,44.85596707818961
2023-03-27 13:00:00,2023-03-27 13:00:00,124.28,0.0900000000000034,0.000724696030276217,124.17,124.15,124.28,22171.0,-0.001366944288754419,0.12999999999999545,22171.0,124.331355,40.26110760160033
2023-03-27 12:55:00,2023-03-27 12:55:00,124.19,0.0300000000000011,0.000241623711340215,124.17,124.0695,124.28,29871.0,-0.0007244335649055211,0.21049999999999613,29871.0,124.32085500000001,42.031215651791534
2023-03-27 12:50:00,2023-03-27 12:50:00,124.16,0.217500000000001,0.00175484599713578,124.03,123.9503,124.18,25454.0,-0.0002415945250326306,0.22970000000000823,25454.0,124.30635499999998,43.964129684984904
2023-03-27 12:45:00,2023-03-27 12:45:00,123.9425,-0.022500000000008,-0.000181502843544613,123.9698,123.81,124.0441,26721.0,-0.0017533080538718305,0.23409999999999798,26721.0,124.28984500000001,39.68657568366969
2023-03-27 12:40:00,2023-03-27 12:40:00,123.965,-0.254999999999995,-0.00205280953147638,124.21,123.96,124.25,22725.0,0.0001815193171790981,0.29000000000000625,22725.0,124.291345,41.664902624894346
2023-03-27 12:35:00,2023-03-27 12:35:00,124.22,-0.230000000000004,-0.00184813177983129,124.45,124.17,124.52,25915.0,0.0020549194329411245,0.3499999999999943,25915.0,124.312845,50.338066260987056
2023-03-27 12:30:00,2023-03-27 12:30:00,124.45,0.203000000000003,0.00163384226580926,124.24,124.06,124.466,33116.0,0.0018498416824441184,0.4059999999999917,33116.0,124.32384499999998,59.64838255977502
2023-03-27 12:25:00,2023-03-27 12:25:00,124.247,0.0669999999999931,0.000539539378321735,124.18,124.11,124.26,22683.0,-0.0016325089975703156,0.15000000000000568,22683.0,124.321595,54.65675745338955
2023-03-27 12:20:00,2023-03-27 12:20:00,124.18,0.265000000000001,0.00213856272444822,123.93,123.89,125.74,32925.0,-0.0005393938792840085,1.8499999999999943,32925.0,124.30309499999998,49.09297052154214
2023-03-27 12:15:00,2023-03-27 12:15:00,123.915,0.085000000000008,0.000686424937414261,123.84,123.76,123.991,27991.0,-0.0021362792541684693,0.23099999999999454,27991.0,124.27061499999999,41.70168067226902
2023-03-27 12:10:00,2023-03-27 12:10:00,123.83,-0.0550000000000068,-0.00044396012430889,123.9,123.63,123.9,38135.0,-0.0006861894555711031,0.27000000000001023,38135.0,124.23811500000002,35.11786737166793
2023-03-27 12:05:00,2023-03-27 12:05:00,123.885,-0.0150000000000006,-0.000121065375302668,123.89,123.684,123.96,32880.0,0.0004440587037828413,0.27599999999999625,32880.0,124.20661500000001,35.13215859030859
2023-03-27 12:00:00,2023-03-27 12:00:00,123.9,-0.134399999999999,-0.00108357036435053,124.035,123.77,124.035,176301.0,0.0001210727043067663,0.26500000000000057,176301.0,124.17936499999999,36.19153674832995
2023-03-27 11:55:00,2023-03-27 11:55:00,124.0344,-0.145600000000002,-0.00117249154453214,124.17,123.98,124.27,23303.0,0.0010841578511450083,0.28999999999999204,23303.0,124.163365,38.23833750107809
2023-03-27 11:50:00,2023-03-27 11:50:00,124.18,-0.0699999999999932,-0.000563380281690086,124.255,124.12,124.36,40448.0,0.0011731794505049895,0.23999999999999488,40448.0,124.153115,43.473684210526606
2023-03-27 11:45:00,2023-03-27 11:45:00,124.25,-0.0999999999999943,-0.000804181745074341,124.34,124.03,124.3885,30826.0,0.0005635390399914175,0.35849999999999227,30826.0,124.156115,45.3703703703705
2023-03-27 11:40:00,2023-03-27 11:40:00,124.35,-0.0600000000000023,-0.000482276344345328,124.41,124.25,124.48,35017.0,0.0008045052726754371,0.23000000000000398,35017.0,124.16299000000001,51.27931769722788
2023-03-27 11:35:00,2023-03-27 11:35:00,124.41,0.0499999999999972,0.000402058539723361,124.36,124.282,124.5,38252.0,0.00048239267698593633,0.21800000000000352,38252.0,124.16349,52.82426778242657
2023-03-27 11:30:00,2023-03-27 11:30:00,124.36,0.124499999999998,0.00100212902109299,124.2089,124.1901,124.47,51084.0,-0.000401977735846505,0.2798999999999978,51084.0,124.152435,50.0
2023-03-27 11:25:00,2023-03-27 11:25:00,124.2355,0.0955000000000013,0.000769292734009999,124.14,124.08,124.32,32412.0,-0.0010016272250204811,0.23999999999999488,32412.0,124.144935,45.51161330822348
2023-03-27 11:20:00,2023-03-27 11:20:00,124.14,-0.194999999999993,-0.00156834358788751,124.32,124.06,124.345,44880.0,-0.0007689969800258626,0.2849999999999966,44880.0,124.152435,46.976241900647956
2023-03-27 11:15:00,2023-03-27 11:15:00,124.335,0.274999999999991,0.00221666935353854,124.045,123.94,124.335,36190.0,0.0015695747260925806,0.394999999999996,36190.0,124.14618499999999,52.995867768594955
2023-03-27 11:10:00,2023-03-27 11:10:00,124.06,-0.269999999999996,-0.00217163999034823,124.3076,124.03,124.3918,37042.0,-0.0022142161666277088,0.36180000000000234,37042.0,124.160065,48.12382739212018
2023-03-27 11:05:00,2023-03-27 11:05:00,124.33,-0.0700000000000074,-0.000562700964630284,124.41,124.275,124.5462,32275.0,0.0021740014198745783,0.2711999999999932,32275.0,124.18207499999998,57.12971481140763
