Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,MSFT_Log_Change,MSFT_High_Low_Spread,MSFT_Volume,MSFT_1hr_Moving_Average,MSFT_RSI
2023-09-11 10:40:00,2023-09-11 10:40:00,336.09,0.139999999999986,0.000416728679863034,335.92,335.64,336.14,124234.0,-0.0006543724207329347,0.5,124234.0,336.54033,45.565333579063214
2023-09-11 10:35:00,2023-09-11 10:35:00,335.95,-0.680000000000007,-0.00202002198259218,336.58,335.5,336.69,190544.0,-0.00041664187258259465,1.1899999999999977,190544.0,336.52783,37.04663212435193
2023-09-11 10:30:00,2023-09-11 10:30:00,336.63,0.529999999999973,0.00157691163344235,336.07,336.06,336.69,162887.0,0.0020220649787255755,0.6299999999999955,162887.0,336.50733,47.67483059480068
2023-09-11 10:25:00,2023-09-11 10:25:00,336.1,0.29000000000002,0.000863583574044908,335.76,335.53,336.41,243307.0,-0.0015756696138244704,0.8800000000000523,243307.0,336.47108000000003,45.94519612446116
2023-09-11 10:20:00,2023-09-11 10:20:00,335.81,-0.089999999999975,-0.000267936885977895,335.88,335.41,336.2362,188743.0,-0.0008632109002914194,0.8261999999999716,188743.0,336.42808,43.15316766684113
2023-09-11 10:15:00,2023-09-11 10:15:00,335.9,-1.04000000000002,-0.00308660295601597,336.94,335.74,337.11,286593.0,0.00026797278747843836,1.3700000000000045,286593.0,336.447465,41.6201348388963
2023-09-11 10:10:00,2023-09-11 10:10:00,336.94,0.0500000000000114,0.000148416397043579,336.88,336.53,337.1,178210.0,0.003091376339811017,0.57000000000005,178210.0,336.452965,53.13315926892962
2023-09-11 10:05:00,2023-09-11 10:05:00,336.89,0.269999999999982,0.000802091379002976,336.61,336.53,337.25,273163.0,-0.00014840538441971736,0.7200000000000273,273163.0,336.42096499999997,51.0704727921499
2023-09-11 10:00:00,2023-09-11 10:00:00,336.62,-0.439999999999998,-0.00130540556577463,337.04,336.42,337.68,278069.0,-0.0008017698756180695,1.259999999999991,278069.0,336.417465,44.16126042632069
2023-09-11 09:55:00,2023-09-11 09:55:00,337.06,0.683299999999974,0.00203135353905301,336.3868,336.05,337.16,258745.0,0.001306258349853821,1.1100000000000136,258745.0,336.378305,49.387576552930945
2023-09-11 09:50:00,2023-09-11 09:50:00,336.3767,0.0967000000000553,0.000287557987391624,336.29,335.91,336.69,273277.0,-0.0020292931302600156,0.7799999999999727,273277.0,336.347805,43.76169730902917
2023-09-11 09:45:00,2023-09-11 09:45:00,336.28,-0.402000000000044,-0.00119400502551382,336.7137,335.89,337.17,251383.0,-0.00028751665051784627,1.2800000000000296,251383.0,336.353025,44.91525423728771
2023-09-11 09:40:00,2023-09-11 09:40:00,336.682,-0.483699999999999,-0.00143460618918235,337.24,336.38,338.1,427795.0,0.0011947184174331662,1.7200000000000273,427795.0,336.40252499999997,50.531577277054964
2023-09-11 09:35:00,2023-09-11 09:35:00,337.1657,-0.154299999999978,-0.000457429147397065,337.41,336.88,337.9499,864209.0,0.0014356362218866836,1.0699000000000183,864209.0,336.47102499999994,57.13084243151069
2023-09-11 09:30:00,2023-09-11 09:30:00,337.32,-0.180000000000007,-0.000533333333333354,337.5,337.03,337.5,16610.0,0.0004575338000248672,0.4700000000000273,16610.0,336.536525,59.89501723597599
2023-09-08 16:00:00,2023-09-08 16:00:00,334.31,0.240000000000009,0.000718412308797585,334.08,333.77,334.5,1092455.0,-0.0004784832173588445,0.7300000000000182,1092455.0,334.64663,38.43852013057744
2023-09-08 15:55:00,2023-09-08 15:55:00,334.07,0.230000000000018,0.000688952791756585,333.83,333.77,334.3,359718.0,-0.0007181543742030332,0.5300000000000296,359718.0,334.61013,34.88027647494434
2023-09-08 15:50:00,2023-09-08 15:50:00,333.84,0.189999999999998,0.000569459013936753,333.64,333.5376,333.97,163781.0,-0.000688715572730798,0.43240000000002965,163781.0,334.55926,28.217158176943286
2023-09-08 15:45:00,2023-09-08 15:45:00,333.65,0.299999999999955,0.000899955002249751,333.355,333.32,333.71,160404.0,-0.0005692969336815682,0.38999999999998636,160404.0,334.49426000000005,23.580605055946236
2023-09-08 15:40:00,2023-09-08 15:40:00,333.35,-0.289999999999964,-0.000869200335691055,333.64,333.16,333.65,170688.0,-0.0008995502855464199,0.48999999999995225,170688.0,334.44276,20.593557727108404
2023-09-08 15:35:00,2023-09-08 15:35:00,333.64,0.0,0.0,333.64,333.4701,333.94,115526.0,0.0008695783093419507,0.46989999999999554,115526.0,334.39126,29.52136203019397
2023-09-08 15:30:00,2023-09-08 15:30:00,333.64,-0.360000000000014,-0.00107784431137729,333.995,333.52,334.1,113019.0,0.0,0.5800000000000409,113019.0,334.35400999999996,28.66200617785597
2023-09-08 15:25:00,2023-09-08 15:25:00,334.0,0.360000000000014,0.00107900731327183,333.64,333.48,334.09,132230.0,0.001078425603289384,0.6099999999999568,132230.0,334.297,37.881859241081706
2023-09-08 15:20:00,2023-09-08 15:20:00,333.64,-0.421899999999994,-0.00126293959293171,334.06,333.6016,334.12,87741.0,-0.001078425603289362,0.5183999999999855,87741.0,334.2575,31.45376456042186
2023-09-08 15:15:00,2023-09-08 15:15:00,334.0619,0.161900000000003,0.000484875711290814,333.8881,333.72,334.2,135866.0,0.0012637377732458521,0.47999999999996135,135866.0,334.20940499999995,38.9114423244208
2023-09-08 15:10:00,2023-09-08 15:10:00,333.9,0.0265999999999735,7.96709171799057e-05,333.865,333.69,334.13,105701.0,-0.000484758197048093,0.4399999999999977,105701.0,334.18915499999997,37.23569565458633
2023-09-08 15:05:00,2023-09-08 15:05:00,333.8734,0.113400000000013,0.000339765100671179,333.72,333.44,333.8899,138067.0,-7.966774362097827e-05,0.44990000000001373,138067.0,334.132155,36.788752624019374
2023-09-08 15:00:00,2023-09-08 15:00:00,333.76,-0.509999999999991,-0.0015257127471804,334.23,333.72,334.35,161414.0,-0.0003397073935802116,0.6299999999999955,161414.0,334.099155,35.49868413985706
2023-09-08 14:55:00,2023-09-08 14:55:00,334.27,0.00999999999999091,2.99168312092111e-05,334.2735,334.15,334.61,143555.0,0.0015268778320812566,0.4600000000000364,143555.0,334.07183,43.47382410176065
2023-09-08 14:50:00,2023-09-08 14:50:00,334.26,-0.310000000000002,-0.00092656245329827,334.585,334.21,334.65,94113.0,-2.9916383709693918e-05,0.4399999999999977,94113.0,334.05408,40.99610242241805
2023-09-08 14:45:00,2023-09-08 14:45:00,334.57,0.45999999999998,0.00137679207446643,334.13,334.1,334.65,94938.0,0.0009269919776294401,0.5499999999999545,94938.0,334.02158,45.50048456320092
2023-09-08 14:40:00,2023-09-08 14:40:00,334.11,-0.240000000000009,-0.000717810677433854,334.33,334.11,334.81,118152.0,-0.001375845165289951,0.6999999999999886,118152.0,334.02457999999996,41.92142523066447
2023-09-08 14:35:00,2023-09-08 14:35:00,334.35,-0.17999999999995,-0.000538068334678355,334.52,334.17,334.57,135797.0,0.0007180684268690926,0.39999999999997726,135797.0,334.01258,43.8319832229946
2023-09-08 14:30:00,2023-09-08 14:30:00,334.53,0.0399999999999636,0.000119585039911398,334.51,334.1512,334.57,131123.0,0.0005382131453923418,0.4187999999999761,131123.0,334.01108000000005,48.83814271832336
2023-09-08 14:25:00,2023-09-08 14:25:00,334.49,0.124599999999987,0.000372646212795901,334.3799,334.32,334.63,412184.0,-0.00011957789019046905,0.3100000000000023,412184.0,334.015575,50.217211868456296
2023-09-08 14:20:00,2023-09-08 14:20:00,334.3654,-0.0546999999999684,-0.000163566723411567,334.44,334.21,334.6774,163651.0,-0.0003725767974402808,0.4673999999999978,163651.0,334.033575,50.606339199720054
2023-09-08 14:15:00,2023-09-08 14:15:00,334.4201,-1.03489999999999,-0.00308506357037455,335.47,334.29,335.7772,205569.0,0.00016358010190692127,1.487199999999973,205569.0,334.115575,53.99374871666189
2023-09-08 14:10:00,2023-09-08 14:10:00,335.455,-0.533500000000004,-0.00158785196517144,335.975,335.38,336.0,215441.0,0.0030898321891781465,0.6200000000000045,215441.0,334.23232500000006,65.56476484194374
2023-09-08 14:05:00,2023-09-08 14:05:00,335.9885,0.737599999999986,0.00220014323600619,335.27,335.23,336.05,333725.0,0.0015891139381641545,0.8199999999999932,333725.0,334.328075,71.13802765976777
2023-09-08 14:00:00,2023-09-08 14:00:00,335.2509,0.165900000000022,0.000495098258650856,335.085,335.01,335.36,100714.0,-0.0021977264650557453,0.35000000000002274,100714.0,334.400325,65.92283593841654
2023-09-08 13:55:00,2023-09-08 13:55:00,335.085,-0.175000000000011,-0.00052198293861484,335.26,335.0282,335.3499,96932.0,-0.0004949757379462285,0.32169999999996435,96932.0,334.481325,62.360992301112304
2023-09-08 13:50:00,2023-09-08 13:50:00,335.26,0.0600000000000023,0.000178997613365162,335.2292,335.16,335.3696,63444.0,0.0005221192191351127,0.20959999999996626,63444.0,334.54303500000003,63.45514950166146
2023-09-08 13:45:00,2023-09-08 13:45:00,335.2,-0.00999999999999091,-2.98320455833385e-05,335.25,334.955,335.42,79370.0,-0.0001789815952038523,0.46500000000003183,79370.0,334.623535,60.48951048951066
2023-09-08 13:40:00,2023-09-08 13:40:00,335.21,0.00119999999998299,3.57985828529261e-06,335.19,335.01,335.36,67759.0,2.9832490567631102e-05,0.35000000000002274,67759.0,334.680035,64.61824953445105
2023-09-08 13:35:00,2023-09-08 13:35:00,335.2088,0.208799999999997,0.000623283582089542,335.0,334.945,335.31,70709.0,-3.5798518776096935e-06,0.3650000000000091,70709.0,334.73563,61.58648697795706
2023-09-08 13:30:00,2023-09-08 13:30:00,335.0,-0.139999999999986,-0.000417735871576017,335.15,334.87,335.2436,76363.0,-0.0006230894215515412,0.37360000000001037,76363.0,334.79988000000003,61.00836635843304
2023-09-08 13:25:00,2023-09-08 13:25:00,335.14,-0.176300000000026,-0.000525772233559854,335.305,335.0879,335.42,66618.0,0.0004178231475115086,0.3321000000000254,66618.0,334.87913,62.394316580554495
2023-09-08 13:20:00,2023-09-08 13:20:00,335.3163,0.386300000000006,0.00115337533215898,334.91,334.7791,335.33,98077.0,0.0005259105002471926,0.550899999999956,98077.0,334.91313,65.04398260029066
2023-09-08 13:15:00,2023-09-08 13:15:00,334.93,0.180000000000007,0.000537714712472014,334.735,334.55,334.93,115377.0,-0.0011527107058238932,0.37999999999999545,115377.0,334.93620500000003,56.53620662335648
2023-09-08 13:10:00,2023-09-08 13:10:00,334.75,0.129999999999995,0.000388500388500375,334.6188,334.4563,334.8,91466.0,-0.0005375701957195903,0.34370000000001255,91466.0,334.937895,54.69456580056738
2023-09-08 13:05:00,2023-09-08 13:05:00,334.62,-0.170000000000016,-0.00050778099704297,334.8,334.29,334.8,89571.0,-0.00038842494176456526,0.5099999999999909,89571.0,334.97139500000003,50.49614987695496
2023-09-08 13:00:00,2023-09-08 13:00:00,334.79,0.450000000000045,0.00134593527546822,334.3291,334.2861,334.8199,92609.0,0.0005079099614724603,0.533800000000042,92609.0,334.97135000000003,57.15970350404335
2023-09-08 12:55:00,2023-09-08 12:55:00,334.34,0.17999999999995,0.000538664112999611,334.1301,333.9,334.42,137098.0,-0.001345030316505177,0.5200000000000387,137098.0,334.95185499999997,49.89916915382706
2023-09-08 12:50:00,2023-09-08 12:50:00,334.16,-0.349999999999966,-0.00104630653792104,334.5092,334.12,334.6765,113698.0,-0.0005385190855646781,0.5564999999999714,113698.0,334.951815,46.26925869161943
2023-09-08 12:45:00,2023-09-08 12:45:00,334.51,-0.00999999999999091,-2.98935788592338e-05,334.5125,334.46,334.91,84079.0,0.0010468542987237372,0.4500000000000455,84079.0,334.958445,50.18979653811098
2023-09-08 12:40:00,2023-09-08 12:40:00,334.52,-0.160000000000025,-0.000478068602844583,334.67,334.46,334.67,76523.0,2.989402568127707e-05,0.21000000000003638,76523.0,334.969945,51.499747778510354
2023-09-08 12:35:00,2023-09-08 12:35:00,334.68,-0.159999999999968,-0.00047784016246556,334.84,334.4,334.9774,115279.0,0.00047818291407300854,0.5774000000000115,115279.0,334.938445,52.470767183192464
2023-09-08 12:30:00,2023-09-08 12:30:00,334.84,-0.370000000000005,-0.00110378568658454,335.19,334.81,335.3094,123861.0,0.00047795436445772235,0.4993999999999801,123861.0,334.899195,42.98681749760512
2023-09-08 12:25:00,2023-09-08 12:25:00,335.21,-0.25,-0.000745245334764204,335.44,335.13,335.49,96750.0,0.001104395306639999,0.36000000000001364,96750.0,334.907695,40.77847006704399
2023-09-08 12:20:00,2023-09-08 12:20:00,335.46,0.574999999999989,0.00171700733087474,334.86,334.86,335.505,141660.0,0.0007455231681133612,0.6449999999999818,141660.0,334.89644499999997,52.80032141422229
2023-09-08 12:15:00,2023-09-08 12:15:00,334.885,0.0500000000000114,0.000149327280600927,334.835,334.71,335.06,114164.0,-0.001715534958929004,0.35000000000002274,114164.0,334.87519499999996,47.58605706561108
2023-09-08 12:10:00,2023-09-08 12:10:00,334.835,-0.163800000000037,-0.000488956975368382,334.98,334.63,335.06,158689.0,-0.00014931613239240572,0.4300000000000068,158689.0,334.86273500000004,44.71077260055735
2023-09-08 12:05:00,2023-09-08 12:05:00,334.9988,-0.271199999999965,-0.000808900289318951,335.29,334.88,335.3977,127262.0,0.0004890765538108967,0.5176999999999907,127262.0,334.864735,47.55908186538589
2023-09-08 12:00:00,2023-09-08 12:00:00,335.27,-0.616199999999992,-0.0018345499160132,335.8907,335.15,335.9348,163103.0,0.0008092276256915168,0.7848000000000184,163103.0,334.89977000000005,50.68452516770869
2023-09-08 11:55:00,2023-09-08 11:55:00,335.8862,-0.103800000000035,-0.000308937766005045,335.995,335.68,336.16,250528.0,0.0018362347636505106,0.4800000000000182,250528.0,334.94952,56.77725308147892
2023-09-08 11:50:00,2023-09-08 11:50:00,335.99,-0.0665000000000191,-0.000197883391632119,336.08,335.77,336.15,200275.0,0.000308985497107651,0.37999999999999545,200275.0,334.99602,60.11732003433763
2023-09-08 11:45:00,2023-09-08 11:45:00,336.0565,0.0465000000000373,0.000138388738430515,336.02,335.73,336.1688,265722.0,0.00019790297313378318,0.4387999999999579,265722.0,335.03177,59.50903695710851
2023-09-08 11:40:00,2023-09-08 11:40:00,336.01,0.254999999999995,0.000759482360649865,335.78,335.6526,336.12,350759.0,-0.00013837916359237375,0.4673999999999978,350759.0,335.07527,57.39662636214328
2023-09-08 11:35:00,2023-09-08 11:35:00,335.755,0.657800000000009,0.00196301252293367,335.09,335.09,335.9399,252143.0,-0.0007591940998651886,0.8499000000000478,252143.0,335.09301999999997,59.0500219394469
2023-09-08 11:30:00,2023-09-08 11:30:00,335.0972,0.00219999999995935,6.56530237681656e-06,335.1054,334.89,335.28,139846.0,-0.0019610883315807565,0.38999999999998636,139846.0,335.11735,53.44731720878493
2023-09-08 11:25:00,2023-09-08 11:25:00,335.095,0.0650000000000546,0.000194012476494805,335.05,334.93,335.2999,116609.0,-6.565280825303058e-06,0.3698999999999728,116609.0,335.12985,54.83903830480869
2023-09-08 11:20:00,2023-09-08 11:20:00,335.03,0.199999999999989,0.000597318041991424,334.845,334.6222,335.15,164843.0,-0.00019399365850818748,0.5277999999999565,164843.0,335.155645,52.49843847595201
2023-09-08 11:15:00,2023-09-08 11:15:00,334.83,0.629999999999995,0.00188509874326749,334.15,333.87,334.96,211599.0,-0.0005971397185767506,1.089999999999975,211599.0,335.15664000000004,55.38106742806951
2023-09-08 11:10:00,2023-09-08 11:10:00,334.2,-0.329999999999984,-0.00098645861357721,334.51,334.15,334.765,195099.0,-0.0018833241744399209,0.6150000000000091,195099.0,335.15668,50.399760143913284
2023-09-08 11:05:00,2023-09-08 11:05:00,334.53,0.519999999999982,0.00155683961558032,333.99,333.68,334.63,203297.0,0.000986945484086684,0.9499999999999886,203297.0,335.130555,50.200682319887434
2023-09-08 11:00:00,2023-09-08 11:00:00,334.01,-0.672500000000014,-0.00200936708671656,334.69,333.9,335.02,291475.0,-0.0015556289971156764,1.1200000000000045,291475.0,335.131555,45.35772801747691
2023-09-08 10:55:00,2023-09-08 10:55:00,334.6825,0.0824999999999818,0.000246563060370537,334.592,334.16,335.01,260638.0,0.002011388573153998,0.8499999999999659,260638.0,335.119155,50.02081425360085
2023-09-08 10:50:00,2023-09-08 10:50:00,334.6,-0.25,-0.000746602956547708,334.84,334.09,334.845,155503.0,-0.0002465326686947178,0.7550000000000523,155503.0,335.10165500000005,47.97570850202471
2023-09-08 10:45:00,2023-09-08 10:45:00,334.85,-0.0326999999999771,-9.76461310183449e-05,334.88,334.45,335.09,147694.0,0.000746881803335529,0.6399999999999864,147694.0,335.073655,46.90082644628139
2023-09-08 10:40:00,2023-09-08 10:40:00,334.8827,-0.217300000000023,-0.000648463145329821,335.08,334.57,335.49,186030.0,9.765089871205924e-05,0.9200000000000159,186030.0,335.084655,44.8369613822958
2023-09-08 10:35:00,2023-09-08 10:35:00,335.1,-0.370000000000005,-0.00110293021730708,335.47,334.8317,335.94,304982.0,0.0006486734884933928,1.1082999999999856,304982.0,335.116405,52.05427097267369
2023-09-08 10:30:00,2023-09-08 10:30:00,335.47,0.160000000000025,0.000477170379648758,335.31,335.0803,335.6,224750.0,0.0011035388924312166,0.5197000000000003,224750.0,335.132905,55.71763010985091
2023-09-08 10:25:00,2023-09-08 10:25:00,335.31,-0.20999999999998,-0.000625894134477765,335.5,335.23,335.96,294209.0,-0.0004770565700661172,0.7299999999999613,294209.0,335.143405,52.80400778490578
2023-09-08 10:20:00,2023-09-08 10:20:00,335.52,0.629999999999995,0.00188121472722385,334.88,334.875,335.61,405777.0,0.000626090087979935,0.7350000000000136,405777.0,335.09287,52.277696793002896
2023-09-08 10:15:00,2023-09-08 10:15:00,334.89,0.519999999999982,0.00155516344169627,334.36,334.2309,335.2,257813.0,-0.001879447458859274,0.969099999999969,257813.0,335.01112,40.94659929477647
2023-09-08 10:10:00,2023-09-08 10:10:00,334.37,-0.129999999999995,-0.000388639760837057,334.525,334.08,335.22,486056.0,-0.0015539554273088277,1.1400000000000432,486056.0,334.93336999999997,36.31294356201417
2023-09-08 10:05:00,2023-09-08 10:05:00,334.5,1.0,0.00299850074962519,333.535,333.295,334.72,338789.0,0.00038871530084146744,1.4250000000000114,338789.0,334.80912,36.9890495695057
2023-09-08 10:00:00,2023-09-08 10:00:00,333.5,-0.600000000000023,-0.00179586950014972,334.09,333.25,334.1954,548552.0,-0.0029940142126047777,0.9454000000000065,548552.0,334.72461999999996,31.9033886085075
2023-09-08 09:55:00,2023-09-08 09:55:00,334.1,0.0600000000000023,0.000179619207280572,334.0201,333.3833,334.55,354044.0,0.0017974840070325996,1.1666999999999916,354044.0,334.671125,38.63324175824191
2023-09-08 09:50:00,2023-09-08 09:50:00,334.04,1.33000000000004,0.00399747527877143,332.735,332.49,334.13,361317.0,-0.00017960307768218072,1.6399999999999864,361317.0,334.55260499999997,42.08943162431556
2023-09-08 09:45:00,2023-09-08 09:45:00,332.71,0.0199999999999818,6.01160239261228e-05,332.69,332.09,332.91,301204.0,-0.003989506603797416,0.82000000000005,301204.0,334.43460500000003,35.11235955056158
2023-09-08 09:40:00,2023-09-08 09:40:00,332.69,0.519999999999982,0.00156546346750153,332.17,331.78,332.93,338585.0,-6.0114217030319694e-05,1.150000000000034,338585.0,334.30085499999996,35.310734463276944
2023-09-08 09:35:00,2023-09-08 09:35:00,332.17,2.17000000000002,0.00657575757575762,330.09,329.42,332.27,573871.0,-0.0015642394068824447,2.849999999999966,573871.0,334.097855,33.946891973446114
2023-09-08 09:30:00,2023-09-08 09:30:00,330.0,0.00999999999999091,3.03039486044756e-05,329.8,329.4,330.19,12019.0,-0.00655423159679256,0.7900000000000205,12019.0,333.862355,28.625954198473323
2023-09-07 16:00:00,2023-09-07 16:00:00,329.91,-0.899999999999977,-0.00272059490341881,330.81,329.91,330.82,1276456.0,0.00018188432207293838,0.9099999999999682,1276456.0,329.93721,48.1203007518813
2023-09-07 15:55:00,2023-09-07 15:55:00,330.81,0.370000000000005,0.00111971916232903,330.45,330.34,331.02,551652.0,0.0027243024477440563,0.6800000000000068,551652.0,329.96321,71.62790697674515
2023-09-07 15:50:00,2023-09-07 15:50:00,330.44,0.105000000000018,0.000317859142991261,330.35,330.23,330.63,180842.0,-0.0011190927443923302,0.39999999999997726,180842.0,329.98121000000003,59.50413223140492
2023-09-07 15:45:00,2023-09-07 15:45:00,330.335,0.279999999999973,0.000848343457908448,330.05,329.94,330.35,116810.0,-0.00031780863647627207,0.410000000000025,116810.0,329.98971,57.02970297029648
2023-09-07 15:40:00,2023-09-07 15:40:00,330.055,-0.149999999999977,-0.000454263260701616,330.19,329.96,330.32,159546.0,-0.0008479838179815814,0.36000000000001364,159546.0,329.99471,49.350649350649924
2023-09-07 15:35:00,2023-09-07 15:35:00,330.205,-0.0989999999999895,-0.000299723890718821,330.295,330.12,330.48,117351.0,0.00045436646951384696,0.36000000000001364,117351.0,330.012,54.713493530499115
2023-09-07 15:30:00,2023-09-07 15:30:00,330.304,0.00399999999996226,1.21102028457834e-05,330.3192,330.11,330.4428,83124.0,0.0002997688169013816,0.33279999999996335,83124.0,330.03096,58.61172976985923
2023-09-07 15:25:00,2023-09-07 15:25:00,330.3,-0.129999999999995,-0.000393426746966061,330.4193,330.25,330.6663,129630.0,-1.2110129517828782e-05,0.41629999999997835,129630.0,330.052925,57.09355828220913
2023-09-07 15:20:00,2023-09-07 15:20:00,330.43,0.329999999999984,0.000999697061496468,330.0991,329.9467,330.55,130956.0,0.0003935041595733947,0.6032999999999902,130956.0,330.06388,58.98093841642298
2023-09-07 15:15:00,2023-09-07 15:15:00,330.1,0.390000000000043,0.00118285766279471,329.7287,329.72,330.13,126714.0,-0.0009991976971700889,0.40999999999996817,126714.0,330.062315,53.66911274182856
2023-09-07 15:10:00,2023-09-07 15:10:00,329.71,-0.510000000000048,-0.00154442492883547,330.2215,329.52,330.2574,127975.0,-0.0011821586378465015,0.7374000000000365,127975.0,330.08589,49.23500611995084
2023-09-07 15:05:00,2023-09-07 15:05:00,330.22,-0.0349999999999682,-0.000105978713418323,330.27,330.1501,330.44,108316.0,0.0015456187823857555,0.2898999999999887,108316.0,330.10939,55.97133757961856
2023-09-07 15:00:00,2023-09-07 15:00:00,330.255,0.0500000000000114,0.000151421086900596,330.22,330.0792,330.38,130219.0,0.00010598432955897602,0.3007999999999811,130219.0,330.12739,55.163373962865805
2023-09-07 14:55:00,2023-09-07 14:55:00,330.205,0.224899999999991,0.000681556251422407,329.99,329.74,330.219,143946.0,-0.0001514096238849782,0.478999999999985,143946.0,330.13539000000003,54.34143734971946
2023-09-07 14:50:00,2023-09-07 14:50:00,329.9801,0.430099999999982,0.00130511303292363,329.56,329.5266,330.04,146500.0,-0.0006813240974384644,0.5134000000000469,146500.0,330.12214,52.99773313530837
2023-09-07 14:45:00,2023-09-07 14:45:00,329.55,0.310800000000029,0.000943994518271302,329.25,329.18,329.592,130659.0,-0.0013042621131930483,0.4119999999999777,130659.0,330.09114,47.03023117960881
2023-09-07 14:40:00,2023-09-07 14:40:00,329.2392,-0.000800000000026557,-2.42983841582602e-06,329.21,329.1,329.35,122888.0,-0.0009435492356535344,0.25,122888.0,330.05614,42.539739884392965
2023-09-07 14:35:00,2023-09-07 14:35:00,329.24,-0.089999999999975,-0.000273282118239987,329.33,329.01,329.5367,183800.0,2.429841367906357e-06,0.5267000000000053,183800.0,330.02714000000003,42.84025820529138
2023-09-07 14:30:00,2023-09-07 14:30:00,329.33,-0.289899999999989,-0.000879497870122492,329.59,329.32,329.77,159617.0,0.0002733194666025763,0.44999999999998863,159617.0,330.01464,43.98610121168893
2023-09-07 14:25:00,2023-09-07 14:25:00,329.6199,-0.240100000000041,-0.000727884557084948,329.86,329.5,329.958,133660.0,0.0008798848552925868,0.45800000000002683,133660.0,330.01064,47.58272927828498
2023-09-07 14:20:00,2023-09-07 14:20:00,329.86,-0.110000000000014,-0.000333363639118749,329.95,329.7,330.115,201947.0,0.0007281495936675647,0.41500000000002046,201947.0,329.96764,49.49388614462698
2023-09-07 14:15:00,2023-09-07 14:15:00,329.97,-0.259999999999991,-0.000787330042697486,330.2387,329.9,330.25,198156.0,0.00033341921712882496,0.35000000000002274,198156.0,329.95707500000003,39.87854251012181
2023-09-07 14:10:00,2023-09-07 14:10:00,330.23,-0.319999999999993,-0.000968083497201613,330.56,330.19,330.59,116391.0,0.0007876401497772241,0.39999999999997726,116391.0,329.967575,47.400732745816676
2023-09-07 14:05:00,2023-09-07 14:05:00,330.55,0.247200000000021,0.000748404191547939,330.3074,330.2509,330.6688,117724.0,0.0009685523926748007,0.4178999999999746,117724.0,329.980445,52.526677008414815
2023-09-07 14:00:00,2023-09-07 14:00:00,330.3028,0.00189999999997781,5.75233067780865e-06,330.29,330.1,330.45,136457.0,-0.0007481242767819138,0.3499999999999659,136457.0,329.985445,52.934767160926405
2023-09-07 13:55:00,2023-09-07 13:55:00,330.3009,0.0808999999999855,0.000244988189691677,330.2,330.1401,330.4,110243.0,-5.7523141332286585e-06,0.25989999999995916,110243.0,329.980695,51.17706262120466
2023-09-07 13:50:00,2023-09-07 13:50:00,330.22,-0.119999999999948,-0.000363262093600375,330.32,330.17,330.63,118789.0,-0.00024495818498554054,0.45999999999997954,118789.0,329.980735,48.964394910741376
2023-09-07 13:45:00,2023-09-07 13:45:00,330.34,0.0999999999999659,0.000302810077519277,330.25,330.13,330.48,161117.0,0.0003633280892576399,0.35000000000002274,161117.0,329.97227,50.479432352094676
2023-09-07 13:40:00,2023-09-07 13:40:00,330.24,-0.180000000000007,-0.000544761213001655,330.43,330.22,330.52,101092.0,-0.0003027642398009297,0.2999999999999545,101092.0,329.98881500000005,47.706200502221385
2023-09-07 13:35:00,2023-09-07 13:35:00,330.42,-0.274999999999977,-0.000831581971302793,330.72,330.4015,330.81,91990.0,0.0005449096493020018,0.40850000000000364,91990.0,330.03837999999996,54.00841767712186
2023-09-07 13:30:00,2023-09-07 13:30:00,330.695,-0.0400000000000205,-0.000120942748726384,330.75,330.44,330.79,208017.0,0.000831927927397587,0.35000000000002274,208017.0,330.064805,62.704431718516595
2023-09-07 13:25:00,2023-09-07 13:25:00,330.735,-0.245000000000005,-0.000740225995528444,330.97,330.71,331.11,101172.0,0.00012095006289041054,0.4000000000000341,101172.0,330.09980499999995,57.55885633769741
2023-09-07 13:20:00,2023-09-07 13:20:00,330.98,0.400000000000034,0.00120999455502461,330.576,330.42,331.15,108517.0,0.0007405000980641581,0.7299999999999613,108517.0,330.117605,60.02322623458542
2023-09-07 13:15:00,2023-09-07 13:15:00,330.58,0.0500000000000114,0.000151272199195266,330.53,330.36,330.8099,79985.0,-0.0012092631015899994,0.44990000000001373,79985.0,330.14460499999996,54.72697020117988
2023-09-07 13:10:00,2023-09-07 13:10:00,330.53,-0.350000000000023,-0.00105778529980665,330.86,330.3,331.05,99204.0,-0.00015126075870982545,0.75,99204.0,330.209605,57.25136482316614
2023-09-07 13:05:00,2023-09-07 13:05:00,330.88,0.409999999999968,0.00124065724574082,330.47,330.4,331.02,125787.0,0.001058345149512137,0.6200000000000045,125787.0,330.27060500000005,67.91680137945863
2023-09-07 13:00:00,2023-09-07 13:00:00,330.47,-0.359999999999957,-0.00108817217301925,330.87,330.42,331.08,150607.0,-0.0012398882665008613,0.6599999999999682,150607.0,330.353605,66.14884013855429
2023-09-07 12:55:00,2023-09-07 12:55:00,330.83,-0.129999999999995,-0.000392796712593653,330.955,330.57,331.09,117767.0,0.0010887646622174277,0.5199999999999818,117767.0,330.434855,69.064748201439
2023-09-07 12:50:00,2023-09-07 12:50:00,330.96,-0.200000000000045,-0.000603937673632218,331.14,330.91,331.23,102446.0,0.0003928738774297143,0.3199999999999932,102446.0,330.51235499999996,69.35866983372952
