Local Date,Local Time,Bid,Ask,High,Low,Open,Refresh Rate,BidNet,BTC_Log_Change,BTC_Bid_ask_spread
2023-09-26 09:45:00,2023-09-26 09:45:00,26235.0,26238.0,26253.37,26225.51,26231.75,642,-1.0,0.0005338468558324778,3.0
2023-09-26 09:50:00,2023-09-26 09:50:00,26202.0,26203.0,26262.07,26199.47,26242.5,633,-33.0,0.00040972477549991204,1.0
2023-09-26 09:55:00,2023-09-26 09:55:00,26211.4,26213.88,26245.47,26186.02,26216.25,641,9.40000000000146,-0.0010007864156481698,2.4799999999995634
2023-09-26 10:00:00,2023-09-26 10:00:00,26179.26,26181.73,26245.27,26140.0,26218.0,798,-32.1400000000031,6.675026344987823e-05,2.470000000001164
2023-09-26 10:05:00,2023-09-26 10:05:00,26185.73,26187.0,26192.19,26154.55,26170.0,845,6.47000000000116,-0.0018324812335629643,1.2700000000004366
2023-09-26 10:10:00,2023-09-26 10:10:00,26144.0,26149.0,26215.74,26144.0,26183.0,703,-41.7299999999996,0.0004966286656808019,5.0
2023-09-26 10:15:00,2023-09-26 10:15:00,26147.05,26149.25,26183.2,26139.65,26143.0,640,3.04999999999927,-0.001528876955683524,2.2000000000007276
2023-09-26 10:20:00,2023-09-26 10:20:00,26132.59,26144.61,26164.89,26107.0,26147.05,779,-14.4599999999991,0.0001549051878168027,12.020000000000437
2023-09-26 10:25:00,2023-09-26 10:25:00,26136.0,26140.0,26148.44,26109.0,26121.25,601,3.40999999999985,-0.0009872141276977128,4.0
2023-09-26 10:30:00,2023-09-26 10:30:00,26142.67,26145.14,26181.85,26123.51,26138.82,739,6.66999999999825,0.0006724063194707511,2.470000000001164
2023-09-26 10:35:00,2023-09-26 10:35:00,26161.0,26163.0,26170.56,26128.46,26143.0,653,18.3300000000017,0.00015990262041017632,2.0
2023-09-26 10:40:00,2023-09-26 10:40:00,26164.91,26165.89,26179.46,26154.37,26164.0,654,3.90999999999985,0.0008029518469146164,0.9799999999995634
2023-09-26 10:45:00,2023-09-26 10:45:00,26173.47,26174.48,26185.21,26156.0,26167.75,584,8.56000000000131,0.00014331643816294256,1.0099999999983993
2023-09-26 10:50:00,2023-09-26 10:50:00,26188.96,26191.26,26200.81,26165.33,26175.25,622,15.489999999998,0.00028657127223599086,2.2999999999992724
2023-09-26 10:55:00,2023-09-26 10:55:00,26174.73,26176.95,26201.93,26167.74,26186.78,576,-14.2299999999996,0.0004403954616103116,2.220000000001164
2023-09-26 11:00:00,2023-09-26 11:00:00,26183.43,26185.21,26191.48,26164.0,26188.75,562,8.70000000000073,7.522596910923843e-05,1.7799999999988358
2023-09-26 11:05:00,2023-09-26 11:05:00,26156.13,26158.6,26199.96,26133.86,26183.43,556,-27.2999999999993,-0.0002031612974024764,2.469999999997526
2023-09-26 11:10:00,2023-09-26 11:10:00,26155.98,26158.45,26168.15,26141.0,26159.5,504,-0.150000000001455,-0.0009143546861902318,2.470000000001164
2023-09-26 11:15:00,2023-09-26 11:15:00,26164.07,26166.25,26172.59,26147.29,26160.49,509,8.09000000000015,3.7844043934906486e-05,2.180000000000291
2023-09-26 11:20:00,2023-09-26 11:20:00,26177.57,26180.47,26196.76,26156.4,26164.5,608,13.5,0.00015327284373489912,2.900000000001455
2023-09-26 11:25:00,2023-09-26 11:25:00,26159.0,26160.0,26190.21,26159.0,26186.25,616,-18.5699999999997,0.0008309337020554777,1.0
2023-09-26 11:30:00,2023-09-26 11:30:00,26115.0,26116.0,26185.2,26110.0,26159.0,565,-44.0,-0.0010411642875575425,1.0
2023-09-26 11:35:00,2023-09-26 11:35:00,26134.81,26137.28,26146.79,26105.0,26118.75,658,19.8100000000013,-0.0015398523445716854,2.469999999997526
2023-09-26 11:40:00,2023-09-26 11:40:00,26138.37,26139.95,26156.47,26122.38,26135.75,556,3.55999999999767,0.00065066168845797,1.5800000000017462
2023-09-26 11:45:00,2023-09-26 11:45:00,26133.0,26134.0,26151.18,26125.6,26140.0,578,-5.36999999999898,0.00016259929352960162,1.0
2023-09-26 11:50:00,2023-09-26 11:50:00,26117.88,26120.35,26149.0,26082.0,26130.07,687,-15.119999999999,-0.0003799497540163946,2.469999999997526
2023-09-26 11:55:00,2023-09-26 11:55:00,26130.92,26130.93,26143.18,26098.73,26116.25,508,13.0399999999972,-0.0005290324877359368,0.010000000002037268
2023-09-26 12:00:00,2023-09-26 12:00:00,26117.31,26117.32,26136.62,26110.83,26128.25,599,-13.6099999999969,0.00045937850725057686,0.00999999999839929
2023-09-26 12:05:00,2023-09-26 12:05:00,26131.24,26131.25,26142.96,26102.0,26125.5,536,13.9300000000003,-0.00010525560376199956,0.00999999999839929
2023-09-26 12:10:00,2023-09-26 12:10:00,26160.43,26162.14,26164.62,26122.5,26122.5,487,29.1899999999987,-0.00011483693168343087,1.7099999999991269
2023-09-26 12:15:00,2023-09-26 12:15:00,26173.05,26175.17,26178.36,26146.0,26146.0,487,12.619999999999,0.0008992032135394821,2.1199999999989814
2023-09-26 12:20:00,2023-09-26 12:20:00,26182.0,26185.0,26199.74,26168.0,26168.0,529,8.95000000000073,0.0008410750964144403,3.0
2023-09-26 12:25:00,2023-09-26 12:25:00,26237.0,26238.0,26239.35,26181.0,26183.25,637,55.0,0.0005826031061857065,1.0
2023-09-26 12:30:00,2023-09-26 12:30:00,26221.25,26223.94,26251.8,26203.0,26235.0,683,-15.75,0.0019745037964064662,2.6899999999986903
2023-09-26 12:35:00,2023-09-26 12:35:00,26246.0,26247.0,26249.36,26195.0,26222.0,568,24.75,-0.0004956440614649941,1.0
2023-09-26 12:40:00,2023-09-26 12:40:00,26244.0,26246.0,26267.88,26226.75,26243.89,710,-2.0,0.0008344469624043092,2.0
2023-09-26 12:45:00,2023-09-26 12:45:00,26257.69,26281.94,26290.4,26240.75,26245.0,691,13.6899999999987,4.229466464870191e-05,24.25
2023-09-26 12:50:00,2023-09-26 12:50:00,26253.55,26259.81,26272.66,26244.0,26255.0,683,-4.13999999999942,0.0003809523855595905,6.260000000002037
2023-09-26 12:55:00,2023-09-26 12:55:00,26231.28,26233.13,26270.41,26231.27,26267.25,547,-22.2700000000004,0.0004664689811318067,1.8500000000021828
2023-09-26 13:00:00,2023-09-26 13:00:00,26207.97,26209.96,26249.01,26206.0,26231.0,607,-23.3099999999977,-0.001380998633714657,1.9899999999979627
2023-09-26 13:05:00,2023-09-26 13:05:00,26244.34,26247.57,26257.68,26207.0,26215.25,652,36.369999999999,-0.0006006149333258274,3.2299999999995634
2023-09-26 13:10:00,2023-09-26 13:10:00,26243.48,26244.47,26249.5,26220.11,26245.0,616,-0.860000000000582,0.001134192200348932,0.9900000000016007
2023-09-26 13:15:00,2023-09-26 13:15:00,26227.9,26230.96,26249.0,26225.0,26245.0,498,-15.5799999999981,0.0,3.0599999999976717
2023-09-26 13:20:00,2023-09-26 13:20:00,26221.91,26223.28,26247.36,26215.73,26241.75,489,-5.9900000000016,-0.0001238407790215189,1.3699999999989814
2023-09-26 13:25:00,2023-09-26 13:25:00,26219.23,26221.1,26233.75,26212.37,26229.75,549,-2.68000000000029,-0.00045739116317260767,1.8699999999989814
2023-09-26 13:30:00,2023-09-26 13:30:00,26201.0,26204.0,26230.81,26200.0,26219.23,441,-18.2299999999996,-0.0004011517532304674,3.0
2023-09-26 13:35:00,2023-09-26 13:35:00,26191.01,26194.15,26216.48,26189.84,26208.75,549,-9.9900000000016,-0.0003997865315270474,3.140000000003056
2023-09-26 13:40:00,2023-09-26 13:40:00,26182.53,26185.78,26204.25,26175.15,26204.25,512,-8.47999999999956,-0.0001717131250283978,3.25
2023-09-26 13:45:00,2023-09-26 13:45:00,26136.14,26139.35,26197.11,26131.75,26190.75,512,-46.3899999999994,-0.0005153163583832098,3.209999999999127
2023-09-26 13:50:00,2023-09-26 13:50:00,26156.8,26157.8,26171.5,26129.86,26144.5,635,20.6599999999999,-0.0017674516521836807,1.0
2023-09-26 13:55:00,2023-09-26 13:55:00,26174.13,26176.97,26178.5,26140.0,26141.09,631,17.3300000000017,-0.00013043746871110661,2.8400000000001455
2023-09-26 14:00:00,2023-09-26 14:00:00,26161.7,26164.17,26189.18,26159.0,26175.0,453,-12.4300000000003,0.0012963508835956137,2.469999999997526
2023-09-26 14:05:00,2023-09-26 14:05:00,26181.61,26183.62,26185.98,26159.0,26174.25,581,19.9099999999999,-2.8653705642413504e-05,2.0099999999983993
2023-09-26 14:10:00,2023-09-26 14:10:00,26159.0,26161.0,26193.5,26159.0,26177.75,400,-22.6100000000006,0.00013371026914778738,2.0
2023-09-26 14:15:00,2023-09-26 14:15:00,26154.0,26156.0,26172.31,26141.0,26172.31,469,-5.0,-0.000207831663214105,2.0
2023-09-26 14:20:00,2023-09-26 14:20:00,26163.0,26166.0,26168.97,26149.99,26152.86,462,9.0,-0.0007434281014590375,3.0
2023-09-26 14:25:00,2023-09-26 14:25:00,26169.09,26171.47,26178.81,26154.0,26169.83,487,6.09000000000015,0.0006486669777504116,2.3800000000010186
2023-09-26 14:30:00,2023-09-26 14:30:00,26140.0,26141.0,26178.02,26140.0,26169.09,468,-29.0900000000001,-2.82772361390408e-05,1.0
2023-09-26 14:35:00,2023-09-26 14:35:00,26162.36,26163.38,26162.36,26134.0,26152.0,486,22.3600000000006,-0.000653273875134748,1.0200000000004366
2023-09-26 14:40:00,2023-09-26 14:40:00,26134.58,26136.6,26163.84,26131.0,26150.25,450,-27.7799999999988,-6.69187272307399e-05,2.0199999999967986
2023-09-26 14:45:00,2023-09-26 14:45:00,26140.06,26142.31,26145.0,26131.0,26145.0,465,5.47999999999956,-0.0002007830545847874,2.25
2023-09-26 14:50:00,2023-09-26 14:50:00,26156.7,26157.07,26164.2,26135.26,26144.59,473,16.6399999999994,-1.5681897678205205e-05,0.36999999999898137
2023-09-26 14:55:00,2023-09-26 14:55:00,26146.14,26148.53,26201.5,26142.75,26156.7,406,-10.5600000000013,0.00046308610041599955,2.389999999999418
2023-09-26 15:00:00,2023-09-26 15:00:00,26162.5,26163.51,26176.35,26142.75,26142.75,490,16.3600000000006,-0.0005334664257782077,1.0099999999983993
2023-09-26 15:05:00,2023-09-26 15:05:00,26170.0,26170.01,26181.86,26162.0,26170.0,326,7.5,0.0010418111250008692,0.00999999999839929
2023-09-26 15:10:00,2023-09-26 15:10:00,26190.0,26192.0,26195.4,26156.05,26162.0,658,20.0,-0.0003057402760191403,2.0
2023-09-26 15:15:00,2023-09-26 15:15:00,26185.53,26187.55,26212.42,26179.0,26189.0,650,-4.47000000000116,0.0010314990122053161,2.0200000000004366
2023-09-26 15:20:00,2023-09-26 15:20:00,26189.0,26190.0,26199.21,26176.0,26192.0,404,3.47000000000116,0.00011454535053849523,1.0
2023-09-26 15:25:00,2023-09-26 15:25:00,26194.0,26196.0,26216.97,26184.0,26187.0,431,5.0,-0.00019091620745671694,2.0
2023-09-26 15:30:00,2023-09-26 15:30:00,26193.33,26195.78,26220.16,26187.75,26193.39,628,-0.669999999998254,0.00024398443889775363,2.4499999999970896
2023-09-26 15:35:00,2023-09-26 15:35:00,26224.49,26225.49,26229.68,26190.0,26190.0,547,31.1599999999999,-0.00012943034059960848,1.0
2023-09-26 15:40:00,2023-09-26 15:40:00,26225.11,26226.12,26241.21,26215.75,26225.06,506,0.619999999998981,0.0013377836533547973,1.0099999999983993
2023-09-26 15:45:00,2023-09-26 15:45:00,26232.17,26233.75,26235.06,26211.0,26229.25,341,7.05999999999767,0.00015975808313601958,1.5800000000017462
2023-09-26 15:50:00,2023-09-26 15:50:00,26227.65,26231.12,26239.49,26210.0,26225.75,471,-4.5199999999968,-0.0001334477172888922,3.469999999997526
2023-09-26 15:55:00,2023-09-26 15:55:00,26229.09,26231.56,26248.31,26217.0,26226.5,504,1.43999999999869,2.8597438624748424e-05,2.470000000001164
2023-09-26 16:00:00,2023-09-26 16:00:00,26249.41,26250.41,26273.95,26227.0,26232.25,696,20.3199999999997,0.00021921986410373422,1.0
2023-09-27 09:30:00,2023-09-27 09:30:00,26763.1,26764.1,26789.21,26721.85,26760.0,476,1.09999999999854,0.00020555176706733394,1.0
2023-09-27 09:35:00,2023-09-27 09:35:00,26724.0,26727.0,26759.7,26720.24,26725.0,349,-39.0999999999985,-0.0013087783489187357,3.0
2023-09-27 09:40:00,2023-09-27 09:40:00,26709.0,26710.0,26757.0,26696.57,26724.0,429,-15.0,-3.741884787802729e-05,1.0
2023-09-27 09:45:00,2023-09-27 09:45:00,26680.0,26681.0,26719.71,26680.0,26711.0,417,-29.0,-0.00048657248082655864,1.0
2023-09-27 09:50:00,2023-09-27 09:50:00,26640.0,26641.0,26699.56,26635.0,26687.5,548,-40.0,-0.000880174593561081,1.0
2023-09-27 09:55:00,2023-09-27 09:55:00,26611.0,26615.0,26664.73,26592.39,26643.75,590,-29.0,-0.0016406894574598886,4.0
2023-09-27 10:00:00,2023-09-27 10:00:00,26605.0,26609.0,26619.71,26547.95,26611.0,719,-6.0,-0.0012299373906941424,4.0
2023-09-27 10:05:00,2023-09-27 10:05:00,26604.0,26608.0,26615.09,26566.45,26605.0,530,-1.0,-0.00022549609235657228,4.0
2023-09-27 10:10:00,2023-09-27 10:10:00,26571.5,26572.52,26616.2,26559.44,26609.5,446,-32.5,0.00016912683613411187,1.0200000000004366
2023-09-27 10:15:00,2023-09-27 10:15:00,26551.0,26554.0,26580.18,26544.02,26579.25,408,-20.5,-0.0011374587017549953,3.0
2023-09-27 10:20:00,2023-09-27 10:20:00,26432.0,26434.0,26573.9,26423.0,26562.5,772,-119.0,-0.0006303894980760444,2.0
2023-09-27 10:25:00,2023-09-27 10:25:00,26401.0,26403.0,26462.22,26394.41,26432.0,797,-31.0,-0.0049250493460680075,2.0
2023-09-27 10:30:00,2023-09-27 10:30:00,26317.0,26325.0,26419.69,26210.0,26403.0,971,-84.0,-0.0010977572787831508,8.0
2023-09-27 10:35:00,2023-09-27 10:35:00,26245.0,26252.0,26325.44,26154.0,26317.0,889,-72.0,-0.003262521862000633,7.0
2023-09-27 10:40:00,2023-09-27 10:40:00,26246.0,26251.0,26267.0,26203.0,26223.91,755,1.0,-0.0035435281729129246,5.0
2023-09-27 10:45:00,2023-09-27 10:45:00,26222.0,26224.0,26253.31,26182.0,26246.0,699,-24.0,0.0008420064492241883,2.0
2023-09-27 10:50:00,2023-09-27 10:50:00,26202.0,26203.0,26234.0,26155.0,26222.0,691,-20.0,-0.000914843396884851,1.0
2023-09-27 10:55:00,2023-09-27 10:55:00,26175.0,26176.0,26213.49,26155.0,26208.89,594,-27.0,-0.0005000868866891601,1.0
2023-09-27 11:00:00,2023-09-27 11:00:00,26167.0,26171.0,26203.28,26155.0,26169.75,519,-8.0,-0.001494502617290384,4.0
2023-09-27 11:05:00,2023-09-27 11:05:00,26224.0,26229.0,26230.69,26155.0,26179.49,696,57.0,0.00037211619929514086,5.0
2023-09-27 11:10:00,2023-09-27 11:10:00,26276.0,26281.0,26283.7,26205.0,26224.0,519,52.0,0.0016987422289482617,5.0
2023-09-27 11:15:00,2023-09-27 11:15:00,26271.0,26276.0,26285.49,26227.0,26281.0,615,-5.0,0.002171222641366868,5.0
2023-09-27 11:20:00,2023-09-27 11:20:00,26230.0,26231.0,26299.63,26229.0,26272.0,490,-41.0,-0.00034251137282304033,1.0
2023-09-27 11:25:00,2023-09-27 11:25:00,26296.0,26297.0,26303.36,26220.0,26229.0,465,66.0,-0.0016380644031541373,1.0
2023-09-27 11:30:00,2023-09-27 11:30:00,26298.16,26299.16,26311.66,26270.0,26289.25,454,2.15999999999985,0.002294441510597991,1.0
2023-09-27 11:35:00,2023-09-27 11:35:00,26284.0,26285.0,26311.66,26270.0,26311.66,421,-14.1599999999999,0.0008520765650583241,1.0
2023-09-27 11:40:00,2023-09-27 11:40:00,26264.67,26265.67,26291.61,26250.0,26285.5,350,-19.3300000000017,-0.0009947305959897778,1.0
2023-09-27 11:45:00,2023-09-27 11:45:00,26237.0,26238.0,26270.66,26236.0,26259.5,341,-27.6699999999983,-0.0009896280187250465,1.0
2023-09-27 11:50:00,2023-09-27 11:50:00,26256.0,26257.0,26263.23,26237.0,26246.0,319,19.0,-0.0005142318537100966,1.0
2023-09-27 11:55:00,2023-09-27 11:55:00,26258.1,26259.1,26265.13,26237.0,26251.0,315,2.09999999999854,0.000190487076027882,1.0
2023-09-27 12:00:00,2023-09-27 12:00:00,26279.0,26280.0,26301.44,26241.0,26244.25,308,20.9000000000015,-0.0002571661259714591,1.0
2023-09-27 12:05:00,2023-09-27 12:05:00,26253.0,26254.0,26297.73,26245.0,26287.1,518,-26.0,0.0016314071313124,1.0
2023-09-27 12:10:00,2023-09-27 12:10:00,26262.0,26265.0,26279.6,26244.0,26258.5,335,9.0,-0.0010885784090106374,3.0
2023-09-27 12:15:00,2023-09-27 12:15:00,26286.3,26287.3,26293.05,26260.0,26264.0,340,24.2999999999993,0.00020943405283851648,1.0
2023-09-27 12:20:00,2023-09-27 12:20:00,26256.0,26257.0,26286.31,26243.0,26265.0,308,-30.2999999999993,3.807420663321081e-05,1.0
2023-09-27 12:25:00,2023-09-27 12:25:00,26280.23,26296.24,26295.78,26256.0,26256.0,268,24.2299999999996,-0.000342720058189739,16.010000000002037
2023-09-27 12:30:00,2023-09-27 12:30:00,26279.0,26280.0,26304.97,26274.0,26279.75,272,-1.22999999999956,0.0009041462858312782,1.0
2023-09-27 12:35:00,2023-09-27 12:35:00,26266.0,26267.0,26294.91,26264.0,26282.75,336,-13.0,0.00011414982176484432,1.0
2023-09-27 12:40:00,2023-09-27 12:40:00,26281.21,26282.19,26297.61,26258.0,26280.0,232,15.2099999999991,-0.00010463683892140148,0.9799999999995634
2023-09-27 12:45:00,2023-09-27 12:45:00,26258.18,26259.17,26281.21,26246.0,26274.25,261,-23.0299999999988,-0.0002188215043671941,0.9899999999979627
2023-09-27 12:50:00,2023-09-27 12:50:00,26244.06,26255.13,26268.94,26237.0,26263.5,319,-14.119999999999,-0.0004092295596984964,11.069999999999709
2023-09-27 12:55:00,2023-09-27 12:55:00,26218.0,26219.0,26265.56,26216.0,26237.0,330,-26.0600000000013,-0.0010095142808374835,1.0
2023-09-27 13:00:00,2023-09-27 13:00:00,26220.0,26221.0,26231.54,26206.0,26227.25,371,2.0,-0.0003716816732248743,1.0
2023-09-27 13:05:00,2023-09-27 13:05:00,26234.0,26238.0,26239.8,26208.0,26220.0,316,14.0,-0.0002764682627279751,4.0
2023-09-27 13:10:00,2023-09-27 13:10:00,26240.0,26243.0,26240.0,26205.0,26237.0,295,6.0,0.0006481499359529527,3.0
2023-09-27 13:15:00,2023-09-27 13:15:00,26248.94,26249.94,26250.98,26228.0,26240.0,288,8.93999999999869,0.00011433580438165235,1.0
2023-09-27 13:20:00,2023-09-27 13:20:00,26240.0,26242.0,26247.37,26215.0,26246.25,304,-8.93999999999869,0.0002381576138337684,2.0
2023-09-27 13:25:00,2023-09-27 13:25:00,26228.5,26229.49,26266.19,26216.0,26233.71,255,-11.5,-0.0004778967148093274,0.9900000000016007
2023-09-27 13:30:00,2023-09-27 13:30:00,26190.0,26191.0,26231.0,26190.0,26228.5,251,-38.5,-0.00019861915909096095,1.0
2023-09-27 13:35:00,2023-09-27 13:35:00,26182.0,26183.0,26209.11,26176.0,26209.11,309,-8.0,-0.0007395455621926087,1.0
2023-09-27 13:40:00,2023-09-27 13:40:00,26160.0,26162.0,26214.22,26158.0,26182.0,285,-22.0,-0.001034908495721861,2.0
2023-09-27 13:45:00,2023-09-27 13:45:00,26198.0,26200.0,26215.25,26143.0,26159.0,327,38.0,-0.0008788521992471067,2.0
2023-09-27 13:50:00,2023-09-27 13:50:00,26233.0,26237.0,26233.0,26191.0,26206.0,355,35.0,0.001795092623733377,4.0
2023-09-27 13:55:00,2023-09-27 13:55:00,26214.0,26215.0,26234.0,26207.0,26232.75,251,-19.0,0.0010202379850894941,1.0
2023-09-27 14:00:00,2023-09-27 14:00:00,26209.0,26210.0,26220.5,26201.0,26220.5,160,-5.0,-0.0004670826010862,1.0
2023-09-27 14:05:00,2023-09-27 14:05:00,26159.0,26161.0,26218.25,26159.0,26208.0,205,-50.0,-0.0004768398957379724,2.0
2023-09-27 14:10:00,2023-09-27 14:10:00,26163.0,26169.0,26174.75,26090.0,26159.0,672,4.0,-0.001871408111998764,6.0
2023-09-27 14:15:00,2023-09-27 14:15:00,26158.0,26162.0,26166.75,26130.0,26164.0,472,-5.0,0.00019112054030618174,4.0
2023-09-27 14:20:00,2023-09-27 14:20:00,26169.0,26173.0,26173.75,26120.0,26158.0,369,11.0,-0.00022934903200562997,4.0
2023-09-27 14:25:00,2023-09-27 14:25:00,26199.0,26202.0,26204.0,26161.0,26173.75,415,30.0,0.0006019290574286411,3.0
2023-09-27 14:30:00,2023-09-27 14:30:00,26210.0,26215.0,26215.25,26186.0,26203.5,342,11.0,0.0011359895068678875,5.0
2023-09-27 14:35:00,2023-09-27 14:35:00,26232.0,26234.0,26240.0,26210.0,26210.0,355,22.0,0.000248027704058102,2.0
2023-09-27 14:40:00,2023-09-27 14:40:00,26252.0,26255.0,26258.0,26228.0,26233.0,377,20.0,0.0008771428588999874,3.0
2023-09-27 14:45:00,2023-09-27 14:45:00,26262.0,26265.0,26268.47,26246.27,26252.0,404,10.0,0.0007240164172614606,3.0
2023-09-27 14:50:00,2023-09-27 14:50:00,26246.0,26249.0,26266.45,26240.0,26263.0,366,-16.0,0.0004189279314816013,3.0
